include_ps3,ps3_savedata
include_console,code_console
include_pc,code_pc
include,ui_localize
image,$white
image,$black
image,$gray
image,$identitynormalmap
image,$pixelcostcolorcode
rawfile,rumble/damage_heavy
rawfile,rumble/damage_light
rawfile,rumble/defaultweapon_fire
rawfile,rumble/defaultweapon_melee
rawfile,rumble/damage_heavy_h.rmb
rawfile,rumble/damage_heavy_l.rmb
rawfile,rumble/damage_light_h.rmb
rawfile,rumble/damage_light_l.rmb
rawfile,rumble/defaultweapon_fire_h.rmb
rawfile,rumble/defaultweapon_fire_l.rmb
rawfile,rumble/defaultweapon_melee_h.rmb
rawfile,rumble/defaultweapon_melee_l.rmb
rawfile,rumble/tank_rumble
rawfile,rumble/tank_rumble_h.rmb
rawfile,rumble/tank_rumble_l.rmb
rawfile,rumble/mig_rumble
rawfile,rumble/artillery_rumble
rawfile,rumble/artillery_rumble_h.rmb
rawfile,rumble/artillery_rumble_l.rmb
rawfile,rumble/grenade_rumble
rawfile,rumble/grenade_rumble_h.rmb
rawfile,rumble/grenade_rumble_l.rmb
rawfile,scriptdebugger/help.txt
rawfile,shock/default.shock
rawfile,shock/hold_breath.shock
rawfile,shock/pain.shock
rawfile,shock/victoryscreen.shock
rawfile,shock/flashbang.shock
rawfile,shock/dog_bite.shock
rawfile,shock/chaplincheat.shock
rawfile,radiant/keys.txt
rawfile,codescripts/character.gsc
rawfile,codescripts/delete.gsc
rawfile,codescripts/struct.gsc
rawfile,language.cfg
rawfile,thumbstick_default.cfg
rawfile,devgui_scriptart.cfg
rawfile,devgui_maps_sp.cfg
rawfile,devgui_main.cfg
rawfile,devgui_visibility.cfg
rawfile,devgui_renderer.cfg
rawfile,viewsensitivity_med.cfg
rawfile,default.cfg
rawfile,avatar_dev.cfg
rawfile,createfx.cfg
rawfile,autoexec_dev.cfg
rawfile,developer.cfg
rawfile,thumbstick_southpaw.cfg
rawfile,thumbstick_legacy.cfg
rawfile,thumbstick_legacysouthpaw.cfg
rawfile,viewsensitivity_low.cfg
rawfile,viewsensitivity_high.cfg
rawfile,viewsensitivity_ultra.cfg
rawfile,devgui_aimassist.cfg
rawfile,devgui_modelpreviewer.cfg
rawfile,default_splitscreen.cfg
rawfile,default_systemlink.cfg
rawfile,default_xboxlive.cfg
rawfile,default_480p.cfg
rawfile,default_720p.cfg
rawfile,ac130.cfg
rawfile,robotg.cfg
rawfile,chad.cfg
rawfile,jake.cfg
rawfile,massey.cfg
rawfile,roger.cfg
rawfile,jiesang.cfg
rawfile,test.cfg
rawfile,minimap.cfg
rawfile,ragdoll.cfg
rawfile,demo.cfg
rawfile,antfarmcodmw1.cfg
rawfile,antfarmcodmw2.cfg,,
rawfile,enable_art.cfg,,
sndcurve,default,,
snddriverglobals,singleton,,
sound,code,,all_sp
font,fonts/smalldevfont,,
font,fonts/consolefont,,
font,fonts/bigdevfont,,
font,fonts/bigfont,,
font,fonts/smallfont,,
font,fonts/boldfont,,
font,fonts/normalfont,,
font,fonts/extrabigfont,,
font,fonts/objectivefont,,
fx,misc/missing_fx,,
impactfx,default,,
lightdef,light_dynamic
lightdef,light_point_linear
localize,cgame
localize,platform
material,$default
material,white
material,black
material,$additive
material,$glare_blind
material,$point
material,$line
material,$line_nodepth
material,clear_alpha_stencil
material,depthprepass
material,shadowclear
material,shadowcookieoverlay
material,shadowcookieblur
material,shellshock
material,shellshock_flashed
material,color_channel_mixer
material,frame_color_debug
material,frame_alpha_debug
material,feedbackblend
material,feedbackfilmblend
material,feedbackreplace
material,glow_setup
material,glow_consistent_setup
material,glow_apply_bloom
material,glow_apply_sky_bleed
material,filter_symmetric_1
material,filter_symmetric_2
material,filter_symmetric_3
material,filter_symmetric_4
material,filter_symmetric_5
material,filter_symmetric_6
material,filter_symmetric_7
material,filter_symmetric_8
material,postfx_dof
material,postfx_dof_color
material,postfx_color
material,postfx
material,dof_downsample
material,dof_near_coc
material,small_blur
material,statmon_warning_tris
material,console
material,code_warning_file
material,code_warning_fps
material,nottalkingicon
material,talkingicon
material,shadowcaster
material,shadowoverlay
material,floatz_display
material,$floatz
material,$processed_floatz
material,stencilshadow
material,stencildisplay
material,pixel_cost_color_code
material,pixel_cost_add_depth_always
material,pixel_cost_add_depth_disable
material,pixel_cost_add_depth_equal
material,pixel_cost_add_depth_less
material,pixel_cost_add_depthwrite
material,pixel_cost_add_nodepthwrite
material,line_horizontal
menufile,ui/code.txt
menufile,ui/default.menu
weapon,none
xanim,player_mantle_up_57
xanim,player_mantle_up_51
xanim,player_mantle_up_45
xanim,player_mantle_up_39
xanim,player_mantle_up_33
xanim,player_mantle_up_27
xanim,player_mantle_up_21
xanim,player_mantle_over_high
xanim,player_mantle_over_low
xanim,player_mantle_over_mid
xanim,void
xmodel,void
material,ui_scrollbar
material,ui_scrollbar_arrow_dwn_a
material,ui_scrollbar_arrow_up_a
material,ui_scrollbar_arrow_left
material,ui_scrollbar_arrow_right
material,ui_scrollbar_thumb
material,ui_slider2
material,ui_sliderbutt_1
physpreset,default
material,compass_fov
rawfile,soundaliases/channels.def
techset,default
localize,vidsubtitles
stringtable,video/subtitles.csv
