xanim,sprint1_loop
xanim,minorpain_rightarm_right
xanim,minorpain_rightarm_left
xanim,minorpain_rightarm_back
xanim,minorpain_rightarm_front
xanim,minorpain_leftarm_right
xanim,minorpain_leftarm_left
xanim,minorpain_leftarm_back
xanim,minorpain_leftarm_front
xanim,minorpain_chest_right
xanim,minorpain_chest_left
xanim,minorpain_chest_back
xanim,minorpain_chest_front
xanim,minorpain_head_right
xanim,minorpain_head_left
xanim,minorpain_head_back
xanim,minorpain_head_front
xanim,crouch_pain_holdstomach
xanim,back_pain
xanim,balcony_tumble_railing44_forward
xanim,balcony_tumble_railing36_forward
xanim,balcony_stumble_forward
xanim,death_explosion_right13
xanim,death_explosion_left11
xanim,death_explosion_forward13
xanim,death_explosion_back13
xanim,death_explosion_up10
xanim,death_run_forward_crumple
xanim,death_run_onleft
xanim,death_run_onfront
xanim,death_stand_dropinplace
xanim,crouch_death_clutchchest
xanim,prone_death_quickdeath
xanim,casualcornera_idle_left
xanim,corner_left_crouch_look2alert
xanim,corner_left_crouch_alertlookidle
xanim,corner_left_crouch_alert2look
xanim,corner_left_crouch_behind2left
xanim,corner_left_crouch_left2behind
xanim,corner_left_crouch_right2straight
xanim,corner_left_crouch_straight2right
xanim,corner_left_crouch_straight2left
xanim,corner_left_crouch_left2straight
xanim,corner_left_crouch_aimbehind2alert
xanim,corner_left_crouch_alert2aimbehind
xanim,corner_left_crouch_aimright2alert
xanim,corner_left_crouch_alert2aimright
xanim,corner_left_crouch_alert2aimleft
xanim,corner_left_crouch_aimstraight2alert
xanim,corner_left_crouch_alert2aimstraight
xanim,corner_left_stand_alertlookidle
xanim,corner_left_stand_look2alert
xanim,corner_left_stand_alert2look
xanim,corner_left_stand_behind2left
xanim,corner_left_stand_left2behind
xanim,corner_left_stand_right2straight
xanim,corner_left_stand_straight2right
xanim,corner_left_stand_straight2left
xanim,corner_left_stand_left2straight
xanim,corner_left_stand_alert2aimstraight
xanim,corner_left_stand_aimstraight2alert
xanim,corner_left_stand_alert2aimright
xanim,corner_left_stand_aimright2alert
xanim,corner_left_stand_alert2aimleft
xanim,corner_left_stand_aimleft2alert
xanim,corner_left_stand_alert2aimbehind
xanim,corner_left_stand_aimbehind2alert
xanim,corner_right_crouch_look2alert
xanim,corner_right_crouch_alertlookidle
xanim,corner_right_crouch_alert2look
xanim,corner_right_crouch_behind2right
xanim,corner_right_crouch_right2behind
xanim,corner_right_crouch_right2straight
xanim,corner_right_crouch_straight2right
xanim,corner_right_crouch_straight2left
xanim,corner_right_crouch_left2straight
xanim,corner_right_crouch_aimbehind2alert
xanim,corner_right_crouch_alert2aimbehind
xanim,corner_right_crouch_aimright2alert
xanim,corner_right_crouch_alert2aimright
xanim,corner_right_crouch_aimleft2alert
xanim,corner_right_crouch_alert2aimleft
xanim,corner_right_crouch_aimstraight2alert
xanim,corner_right_crouch_alert2aimstraight
xanim,corner_right_stand_alertlookidle
xanim,corner_right_stand_look2alert
xanim,corner_right_stand_alert2look
xanim,corner_right_stand_behind2right
xanim,corner_right_stand_right2behind
xanim,corner_right_stand_right2straight
xanim,corner_right_stand_straight2right
xanim,corner_right_stand_straight2left
xanim,corner_right_stand_left2straight
xanim,corner_right_stand_alert2aimstraight
xanim,corner_right_stand_aimstraight2alert
xanim,corner_right_stand_alert2aimright
xanim,corner_right_stand_aimright2alert
xanim,corner_right_stand_alert2aimleft
xanim,corner_right_stand_aimleft2alert
xanim,corner_right_stand_alert2aimbehind
xanim,corner_right_stand_aimbehind2alert
xanim,corner_right_stand_aim_45right
xanim,corner_right_stand_aim_45left
xanim,melee_1
xanim,run_2_melee_charge
xanim,stand_2_melee_1
xanim,ladder_climbup
xanim,ladder_climboff
xanim,jump_down_56
xanim,jump_down_96
xanim,jump_over_low_wall
xanim,jump_over_high_wall
xanim,jump_across_72
xanim,prone_aim_feet_45up
xanim,prone_aim_feet_45down
xanim,prone_painb_holdhead
xanim,prone_paina_holdchest
xanim,reload_prone_rifle
xanim,prone2crouchrun_straight
xanim,prone2crouch_straight
xanim,stand2prone_onehand
xanim,crouch2prone_gunsupport
xanim,prone_turn_left
xanim,prone_turn_right
xanim,prone_aim2crawl
xanim,prone_shoot_auto_straight
xanim,prone_shoot_straight
xanim,prone_shoot_right
xanim,prone_shoot_auto_right
xanim,prone_shoot_left
xanim,prone_shoot_auto_left
xanim,prone_aim_idle
xanim,prone_crawl2aim
xanim,prone_crawl
xanim,reload_stand_rifle
xanim,crouchrun2prone_right
xanim,crouchrun2prone_left
xanim,crouchrun2prone_straight
xanim,crouch_shoot_run_right
xanim,crouch_shoot_run_left
xanim,crouch_shoot_run_back
xanim,crouch_shoot_run_forward
xanim,stand_shoot_run_right
xanim,stand_shoot_run_left
xanim,stand_shoot_run_back
xanim,stand_shoot_run_forward
xanim,patrolwalk_bounce
xanim,patrolwalk_swagger
xanim,patrolwalk_tired
xanim,wounded_run_forward1
xanim,precombatrun1
xanim,pistol_crouch2crouchrun_forward
xanim,crouch2crouchrun_right
xanim,crouch2crouchrun_left
xanim,crouch2crouchrun_back
xanim,crouch2crouchrun_forward
xanim,crouch2crouchwalk_straight
xanim,stand2crouch_attack
xanim,crouch_grenade_return_throw
xanim,crouch_grenade_throw
xanim,stand_grenade_return_throw
xanim,stand_grenade_throw
xanim,stand_alertb_shuffle_forward
xanim,stand_alerta_shuffle_forward
xanim,patrolstand_idle
xanim,patrolstand_look
xanim,patrolstand_twitch
xanim,unarmed_crouch_twitch1
xanim,unarmed_crouch_idle1
xanim,crouch2stand
xanim,pistol_crouchaimstraight2stand
xanim,pistol_crouchaim_idle
xanim,crouch_aim_down
xanim,crouch_aim_up
xanim,crouch_aim_straight
xanim,pistol_standaim_idle
xanim,stand_aim_down
xanim,stand_aim_up
xanim,stand_aim_straight
xanim,crouch_shoot_auto_down
xanim,crouch_shoot_auto_up
xanim,crouch_shoot_auto_straight
xanim,crouch_shoot_down
xanim,crouch_shoot_up
xanim,crouch_shoot_straight
xanim,stand_shoot_auto_down
xanim,stand_shoot_auto_up
xanim,stand_shoot_auto_straight
xanim,stand_shoot_down
xanim,stand_shoot_up
xanim,stand_shoot_straight
xanim,dying_pistol_shoot_right2
xanim,dying_pistol_shoot_right1
xanim,dying_pistol_aim_right
xanim,dying_pistol_shoot_left2
xanim,dying_pistol_shoot_left1
xanim,dying_pistol_aim_left
xanim,dying_pistol_shoot_straight2
xanim,dying_pistol_shoot_straight1
xanim,dying_pistol_aim_straight
xanim,dying_pistol_death
xanim,wounded_crawl2bellycrawl
xanim,wounded_bellycrawl_death
xanim,wounded_bellycrawl_forward
xanim,crawl_death_front
xanim,combat_run_fast_pistol
xanim,generic_lookupleft
xanim,generic_lookupright
xanim,generic_talker_allies
xanim,generic_talker_axis
xanim,CornerCrR_alert_idle
xanim,CornerCrR_alert_twitch_v1
xanim,CornerCrR_alert_twitch_v2
xanim,CornerCrR_alert_twitch_v3
xanim,CornerCrR_trans_alert_2_A
xanim,CornerCrR_trans_alert_2_B
xanim,CornerCrR_trans_A_2_alert
xanim,CornerCrR_trans_A_2_B
xanim,CornerCrR_trans_B_2_alert
xanim,CornerCrR_trans_B_2_A
xanim,CornerCrR_look_idle
xanim,CornerCrR_reloadA
xanim,CornerCrR_reloadB
xanim,CornerCrR_reload_B_2_alert
xanim,CornerCrR_grenadeA
xanim,CornerCrR_alert_2_look
xanim,CornerCrR_look_2_alert
xanim,CornerCrR_look_2_alert_fast
xanim,CornerCrR_alert_2_stand
xanim,CornerCrR_stand_2_alert
xanim,corner_standr_trans_b_2_alert
xanim,corner_standr_trans_b_2_alert_v2
xanim,corner_standr_trans_b_2_alert_v3
xanim,corner_standr_trans_b_2_a
xanim,corner_standr_trans_b_2_a_v2
xanim,corner_standr_trans_alert_2_b
xanim,corner_standr_trans_alert_2_b_v2
xanim,corner_standr_trans_alert_2_b_v3
xanim,corner_standr_trans_alert_2_a
xanim,corner_standr_trans_alert_2_a_v2
xanim,corner_standr_trans_a_2_b
xanim,corner_standr_trans_a_2_b_v2
xanim,corner_standr_trans_a_2_alert
xanim,corner_standr_trans_a_2_alert_v2
xanim,corner_standr_reload_v2
xanim,corner_standr_reload_v1
xanim,corner_standr_reload_b_2_alert
xanim,corner_standr_look
xanim,corner_standr_grenade_b
xanim,corner_standr_alert_idle
xanim,corner_standr_look_idle
xanim,corner_standr_look_2_alert_fast
xanim,corner_standr_look_2_alert
xanim,corner_standr_alert_2_look
xanim,corner_standr_blindfire_v1
xanim,corner_standr_blindfire_v2
xanim,corner_standR_rambo_dive_v1
xanim,corner_standR_rambo_dive_v2
xanim,corner_standR_rambo_jam
xanim,corner_standR_rambo_short
xanim,corner_standR_rambo_med
xanim,corner_standR_pain
xanim,corner_standR_painB
xanim,corner_standR_painC
xanim,corner_standR_deathA
xanim,corner_standR_deathB
xanim,corner_standR_flinch
xanim,corner_standR_flinchB
xanim,cornercrl_look_fast
xanim,CornerCrL_alert_idle
xanim,CornerCrL_trans_alert_2_A
xanim,CornerCrL_trans_alert_2_B
xanim,CornerCrL_trans_A_2_alert
xanim,CornerCrL_trans_A_2_B
xanim,CornerCrL_trans_B_2_alert
xanim,CornerCrL_trans_B_2_A
xanim,CornerCrL_reloadA
xanim,CornerCrL_reloadB
xanim,CornerCrL_grenadeA
xanim,CornerCrL_grenadeB
xanim,CornerCrL_alert_2_stand
xanim,CornerCrL_stand_2_alert
xanim,corner_standl_trans_b_2_alert
xanim,corner_standl_trans_b_2_alert_v2
xanim,corner_standl_trans_b_2_a
xanim,corner_standl_trans_b_2_a_v2
xanim,corner_standl_trans_alert_2_b
xanim,corner_standl_trans_alert_2_b_v2
xanim,corner_standl_trans_alert_2_a
xanim,corner_standl_trans_alert_2_a_v2
xanim,corner_standl_trans_alert_2_a_v3
xanim,corner_standl_trans_a_2_b
xanim,corner_standl_trans_a_2_b_v2
xanim,corner_standl_trans_a_2_alert
xanim,corner_standl_trans_a_2_alert_v2
xanim,corner_standl_reload_v2
xanim,corner_standl_reload_v1
xanim,corner_standl_reload_b_2_alert
xanim,corner_standl_look
xanim,corner_standl_grenade_b
xanim,corner_standl_alert_idle
xanim,corner_standl_look_idle
xanim,corner_standl_look_2_alert_fast_v1
xanim,corner_standl_look_2_alert
xanim,corner_standl_alert_2_look
xanim,corner_standL_blindfire_v1
xanim,corner_standL_blindfire_v2
xanim,corner_standL_rambo_jam
xanim,corner_standL_rambo_set
xanim,corner_standL_pain
xanim,corner_standL_painB
xanim,corner_standL_painC
xanim,corner_standL_painD
xanim,corner_standL_painE
xanim,corner_standL_deathA
xanim,corner_standL_deathB
xanim,corner_standL_flinch
xanim,exposed_crouch_reload
xanim,exposed_reload
xanim,exposed_crouch_turn_right
xanim,exposed_crouch_turn_left
xanim,exposed_tracking_turn45R
xanim,exposed_tracking_turn90R
xanim,exposed_tracking_turn135R
xanim,exposed_tracking_turn45L
xanim,exposed_tracking_turn90L
xanim,exposed_tracking_turn135L
xanim,exposed_tracking_turn180L
xanim,exposed_crouch_aim_8
xanim,exposed_crouch_aim_2
xanim,exposed_crouch_aim_6
xanim,exposed_crouch_aim_4
xanim,exposed_crouch_aim_5
xanim,exposed_aim_5
xanim,exposed_crouch_2_stand
xanim,exposed_stand_2_crouch
xanim,combatrun_head_8
xanim,combatrun_head_2
xanim,combatrun_head_6
xanim,combatrun_head_4
xanim,exposed_aim_8
xanim,exposed_aim_2
xanim,exposed_aim_6
xanim,exposed_aim_4
xanim,exposed_grenadethrowb
xanim,exposed_shoot_burst6
xanim,exposed_shoot_burst5
xanim,exposed_shoot_burst4
xanim,exposed_shoot_burst3
xanim,exposed_idle_alert_v3
xanim,exposed_idle_alert_v2
xanim,exposed_turn_aim_8
xanim,exposed_turn_aim_2
xanim,exposed_turn_aim_6
xanim,exposed_turn_aim_4
xanim,standunarmed_idle_loop
xanim,corner_standl_grenade_a
xanim,corner_standr_grenade_a
xanim,exposed_grenadethrowc
xanim,exposed_reloadb
xanim,exposed_idle_alert_v1
xanim,walk_backward
xanim,walk_right
xanim,walk_left
xanim,exposed_shoot_auto_v2
xanim,exposed_reloadc
xanim,exposed_shoot_auto_v3
xanim,corner_standr_trans_in_9
xanim,corner_standr_trans_in_8
xanim,corner_standr_trans_in_6
xanim,corner_standr_trans_in_3
xanim,corner_standr_trans_in_1
xanim,corner_standr_trans_in_2
xanim,corner_standr_trans_in_4
xanim,corner_standl_trans_in_8
xanim,corner_standl_trans_in_7
xanim,corner_standl_trans_in_6
xanim,corner_standl_trans_in_3
xanim,corner_standl_trans_in_2
xanim,corner_standl_trans_in_1
xanim,corner_standl_trans_in_4
xanim,corner_standr_trans_out_9
xanim,corner_standr_trans_out_8
xanim,corner_standr_trans_out_6
xanim,corner_standr_trans_out_4
xanim,corner_standr_trans_out_3
xanim,corner_standr_trans_out_2
xanim,corner_standr_trans_out_1
xanim,corner_standl_trans_out_8
xanim,corner_standl_trans_out_7
xanim,corner_standl_trans_out_6
xanim,corner_standl_trans_out_4
xanim,corner_standl_trans_out_3
xanim,corner_standl_trans_out_2
xanim,corner_standl_trans_out_1
xanim,CornerCrR_trans_IN_F
xanim,CornerCrR_trans_IN_L
xanim,CornerCrR_trans_IN_M
xanim,CornerCrR_trans_IN_MF
xanim,CornerCrR_trans_IN_ML
xanim,CornerCrR_trans_IN_MR
xanim,CornerCrR_trans_IN_R
xanim,CornerCrR_trans_OUT_F
xanim,CornerCrR_trans_OUT_L
xanim,CornerCrR_trans_OUT_M
xanim,CornerCrR_trans_OUT_MF
xanim,CornerCrR_trans_OUT_ML
xanim,CornerCrR_trans_OUT_MR
xanim,CornerCrR_trans_OUT_R
xanim,CornerCrL_trans_IN_F
xanim,CornerCrL_trans_IN_L
xanim,CornerCrL_trans_IN_M
xanim,CornerCrL_trans_IN_MF
xanim,CornerCrL_trans_IN_ML
xanim,CornerCrL_trans_IN_MR
xanim,CornerCrL_trans_IN_R
