xanim,sprint1_loop
xanim,CornerCrL_trans_OUT_F
xanim,CornerCrL_trans_OUT_L
xanim,CornerCrL_trans_OUT_M
xanim,CornerCrL_trans_OUT_MF
xanim,CornerCrL_trans_OUT_ML
xanim,CornerCrL_trans_OUT_MR
xanim,CornerCrL_trans_OUT_R
xanim,corner_standr_alert_twitch07
xanim,corner_standr_alert_twitch06
xanim,corner_standr_alert_twitch05
xanim,corner_standr_alert_twitch04
xanim,corner_standr_alert_twitch03
xanim,corner_standr_alert_twitch02
xanim,corner_standr_alert_twitch01
xanim,corner_standl_alert_twitch07
xanim,corner_standl_alert_twitch06
xanim,corner_standl_alert_twitch05
xanim,corner_standl_alert_twitch04
xanim,corner_standl_alert_twitch03
xanim,corner_standl_alert_twitch02
xanim,corner_standl_alert_twitch01
xanim,clear_left
xanim,door_kick_in
xanim,stack_3_idle
xanim,clear_left_idle
xanim,windowclimb
xanim,exposed_shoot_semi5
xanim,exposed_shoot_semi4
xanim,exposed_shoot_semi3
xanim,exposed_shoot_semi2
xanim,exposed_shoot_semi1
xanim,traverse_wallhop
xanim,traverse_wallhop_3
xanim,ladder_climbdown
xanim,ladder_climbon
xanim,exposed_crouch_shoot_semi5
xanim,exposed_crouch_shoot_semi4
xanim,exposed_crouch_shoot_semi3
xanim,exposed_crouch_shoot_semi2
xanim,exposed_crouch_shoot_semi1
xanim,exposed_crouch_shoot_burst6
xanim,exposed_crouch_shoot_burst5
xanim,exposed_crouch_shoot_burst4
xanim,exposed_crouch_shoot_burst3
xanim,exposed_crouch_shoot_auto_v2
xanim,exposed_crouch_idle_alert_v3
xanim,exposed_crouch_idle_alert_v2
xanim,exposed_crouch_idle_alert_v1
xanim,exposed_crouch_turn_aim_8
xanim,exposed_crouch_turn_aim_2
xanim,exposed_crouch_turn_aim_6
xanim,exposed_crouch_turn_aim_4
xanim,exposed_flashbang_v1
xanim,exposed_flashbang_v2
xanim,exposed_flashbang_v3
xanim,exposed_flashbang_v4
xanim,exposed_flashbang_v5
xanim,covercrouch_hide_idle
xanim,covercrouch_twitch_1
xanim,covercrouch_twitch_2
xanim,covercrouch_twitch_3
xanim,covercrouch_twitch_4
xanim,covercrouch_hide_2_aim
xanim,covercrouch_aim5
xanim,covercrouch_aim2_add
xanim,covercrouch_aim4_add
xanim,covercrouch_aim6_add
xanim,covercrouch_aim8_add
xanim,covercrouch_aim_2_hide
xanim,covercrouch_stand_2_hide
xanim,covercrouch_lean_2_hide
xanim,covercrouch_run_in_L
xanim,covercrouch_run_in_ML
xanim,covercrouch_run_in_M
xanim,covercrouch_run_in_MR
xanim,covercrouch_run_in_R
xanim,covercrouch_run_out_L
xanim,covercrouch_run_out_ML
xanim,covercrouch_run_out_M
xanim,covercrouch_run_out_MR
xanim,covercrouch_run_out_R
xanim,covercrouch_reload_hide
xanim,covercrouch_grenadeA
xanim,covercrouch_grenadeB
xanim,covercrouch_hide_2_stand
xanim,coverstand_hide_idle
xanim,coverstand_hide_idle_twitch01
xanim,coverstand_hide_idle_twitch02
xanim,coverstand_hide_idle_twitch03
xanim,coverstand_hide_idle_twitch04
xanim,coverstand_hide_idle_twitch05
xanim,coverstand_look_moveup
xanim,coverstand_look_idle
xanim,coverstand_look_movedown
xanim,coverstand_look_quick
xanim,coverstand_look_quick_v2
xanim,coverstand_hide_2_aim
xanim,coverstand_aim_2_hide
xanim,coverstand_grenadeA
xanim,coverstand_grenadeB
xanim,coverstand_reloadA
xanim,coverstand_death_left
xanim,coverstand_death_right
xanim,coverstand_hide_idle_wave01
xanim,coverstand_hide_idle_wave02
xanim,coverstand_pain_groin
xanim,coverstand_pain_leg
xanim,coverstand_react01
xanim,coverstand_react02
xanim,coverstand_react03
xanim,coverstand_react04
xanim,walk_aim_8
xanim,walk_aim_2
xanim,walk_aim_6
xanim,walk_aim_4
xanim,covercrouch_lean_aim5
xanim,covercrouch_hide_2_lean
xanim,coverstand_look_movedown_fast
xanim,coverstand_blindfire_1
xanim,coverstand_blindfire_2
xanim,coverstand_trans_IN_R
xanim,coverstand_trans_IN_L
xanim,coverstand_trans_IN_M
xanim,coverstand_trans_IN_ML
xanim,coverstand_trans_IN_MR
xanim,coverstand_trans_OUT_L
xanim,coverstand_trans_OUT_M
xanim,coverstand_trans_OUT_ML
xanim,coverstand_trans_OUT_MR
xanim,coverstand_trans_OUT_R
xanim,traverse40
xanim,traverse40_2_cover
xanim,traverse40_death_start
xanim,traverse40_death_start_2
xanim,traverse40_death_end
xanim,traverse40_death_end_2
xanim,slide_across_car
xanim,slide_across_car_2_cover
xanim,slide_across_car_death
xanim,traverse90
xanim,traverse90_IN_M
xanim,traverse90_IN_ML
xanim,traverse90_IN_MR
xanim,traverse90_start_death
xanim,traverse90_end_death
xanim,pistol_stand_aim_2_add
xanim,pistol_stand_aim_2_alt
xanim,pistol_stand_aim_4_add
xanim,pistol_stand_aim_4_alt
xanim,pistol_stand_aim_5
xanim,pistol_stand_aim_6_add
xanim,pistol_stand_aim_6_alt
xanim,pistol_stand_aim_8_add
xanim,pistol_stand_aim_8_alt
xanim,pistol_stand_fire_A
xanim,pistol_stand_reload_A
xanim,pistol_stand_pullout
xanim,pistol_stand_switch
xanim,cqb_stand_twitch
xanim,cqb_stand_idle
xanim,covercrouch_blindfire_4
xanim,covercrouch_blindfire_3
xanim,covercrouch_blindfire_2
xanim,covercrouch_blindfire_1
xanim,covercrouch_hide_look
xanim,rpg_stand_aim_2
xanim,rpg_stand_aim_4
xanim,pistol_stand_turn45R
xanim,pistol_stand_turn45L
xanim,pistol_stand_turn90R
xanim,pistol_stand_turn90L
xanim,pistol_stand_turn180L
xanim,rpg_stand_aim_5
xanim,rpg_stand_aim_6
xanim,rpg_stand_aim_8
xanim,rpg_crouch_aim_2
xanim,rpg_crouch_aim_4
xanim,rpg_crouch_aim_5
xanim,rpg_crouch_aim_6
xanim,rpg_crouch_aim_8
xanim,rpg_stand_death
xanim,rpg_stand_death_stagger
xanim,RPG_conceal_idle
xanim,RPG_conceal_2_standR
xanim,RPG_standR_2_conceal
xanim,RPG_stand_fire
xanim,RPG_stand_idle
xanim,RPG_stand_reload
xanim,RPG_crouch_idle
xanim,RPG_crouch_fire
xanim,RPG_crouch_reload
xanim,RPG_stand_throw
xanim,RPG_crouch_throw

xanim,run_CQB_F_search_v1
xanim,run_CQB_F_search_v2
xanim,walk_CQB_F

xanim,run_lowready_F
xanim,run_lowready_L
xanim,run_lowready_R
xanim,run_lowready_B

xanim,walk_lowready_F
xanim,walk_lowready_L
xanim,walk_lowready_R
xanim,walk_lowready_B

xanim,crouch_fastwalk_F
xanim,crouch_fastwalk_L
xanim,crouch_fastwalk_R
xanim,crouch_fastwalk_B

xanim,exposed_crouch_pain_chest
xanim,exposed_crouch_pain_flinch
xanim,exposed_crouch_pain_headsnap
xanim,exposed_crouch_pain_left_arm
xanim,exposed_crouch_pain_right_arm
xanim,exposed_pain_2_crouch
xanim,exposed_pain_back
xanim,exposed_pain_dropgun
xanim,exposed_pain_groin
xanim,exposed_pain_left_arm
xanim,exposed_pain_leg
xanim,exposed_pain_right_arm
xanim,pistol_stand_pain_chest
xanim,pistol_stand_pain_groin
xanim,pistol_stand_pain_head
xanim,pistol_stand_pain_leftshoulder
xanim,pistol_stand_pain_rightshoulder
xanim,run_pain_fallonknee
xanim,run_pain_fallonknee_02
xanim,run_pain_fallonknee_03
xanim,run_pain_stomach
xanim,run_pain_stumble

xanim,shotgun_CQBrun_pullout
xanim,shotgun_CQBrun_putaway
xanim,shotgun_crouch_fire
xanim,shotgun_crouch_reload
xanim,shotgun_stand_fire_1A
xanim,shotgun_stand_fire_1B
xanim,shotgun_stand_reload_A
xanim,shotgun_stand_reload_B
xanim,shotgun_stand_reload_C
xanim,shotgun_aim_2
xanim,shotgun_aim_4
xanim,shotgun_aim_5
xanim,shotgun_aim_6
xanim,shotgun_aim_8

xanim,CornerStndL_lean_2_alert
xanim,CornerStndL_alert_2_lean
xanim,CornerStndL_lean_aim_2
xanim,CornerStndL_lean_aim_4
xanim,CornerStndL_lean_aim_5
xanim,CornerStndL_lean_aim_8
xanim,CornerStndL_lean_aim_6
xanim,CornerStndL_lean_fire
xanim,CornerStndL_lean_auto
xanim,CornerStndL_lean_reload
xanim,CornerStndL_lean_idle
xanim,CornerStndR_alert_2_lean
xanim,CornerStndR_lean_2_alert
xanim,CornerStndR_lean_aim_2
xanim,CornerStndR_lean_aim_5
xanim,CornerStndR_lean_aim_6
xanim,CornerStndR_lean_aim_8
xanim,CornerStndR_lean_aim_4
xanim,CornerStndR_lean_fire
xanim,CornerStndR_lean_auto
xanim,CornerStndR_lean_reload
xanim,CornerStndR_lean_idle

xanim,exposed_death
xanim,exposed_death_02
xanim,exposed_death_falltoknees_02
xanim,exposed_death_firing
xanim,exposed_death_firing_02
xanim,exposed_death_nerve
xanim,exposed_death_twist
xanim,exposed_death_headshot
xanim,exposed_death_neckgrab
xanim,exposed_death_falltoknees
xanim,exposed_death_headtwist
xanim,exposed_death_groin
xanim,pistol_death_1
xanim,pistol_death_2
xanim,pistol_death_3
xanim,pistol_death_4

xanim,covercrouch_death_1
xanim,covercrouch_death_2
xanim,covercrouch_death_3

xanim,exposed_crouch_death_fetal
xanim,exposed_crouch_death_flip
xanim,exposed_crouch_death_twist

xanim,run_death_facedown
xanim,run_death_fallonback
xanim,run_death_fallonback_02
xanim,run_death_roll

xanim,run_n_gun_F
xanim,run_n_gun_L
xanim,run_n_gun_R
xanim,run_n_gun_B

xanim,run_2_stand_F_6
xanim,run_2_stand_90L
xanim,run_2_stand_90R
xanim,run_2_stand_180L
xanim,stand_2_run_L
xanim,stand_2_run_R
xanim,stand_2_run_F_2
xanim,stand_2_run_180_med

xanim,run_2_crouch_F
xanim,run_2_crouch_90L
xanim,run_2_crouch_90R
xanim,run_2_crouch_180L
xanim,crouch_2run_L
xanim,crouch_2run_R
xanim,crouch_2run_F
xanim,crouch_2run_180

xanim,dying_stand_2_crawl_v1
xanim,dying_stand_2_crawl_v2
xanim,dying_stand_2_crawl_v3

xanim,dying_crouch_2_crawl

xanim,dying_crawl

xanim,dying_crawl_death_v1
xanim,dying_crawl_death_v2

xanim,dying_crawl_2_back


xanim,dying_stand_2_back_v1
xanim,dying_stand_2_back_v2
xanim,dying_stand_2_back_v3

xanim,dying_crouch_2_back

xanim,dying_back_idle
xanim,dying_back_fire
xanim,dying_back_aim_4
xanim,dying_back_aim_6

xanim,dying_crawl_back

xanim,dying_back_death_v1
xanim,dying_back_death_v2
xanim,dying_back_death_v3
xanim,dying_back_death_v4

xanim,dying_back_twitch_A
xanim,dying_back_twitch_B


xanim,saw_gunner_run_fast
xanim,saw_gunner_run_slow

xanim,saw_gunner_idle
xanim,saw_gunner_lowwall_idle
xanim,saw_gunner_prone_idle
xanim,saw_gunner_firing_add
xanim,saw_gunner_lowwall_firing
xanim,saw_gunner_prone_firing

xanim,saw_gunner_idle_mg
xanim,saw_gunner_lowwall_idle_mg
xanim,saw_gunner_prone_idle_mg
xanim,saw_gunner_firing_mg_add
xanim,saw_gunner_lowwall_firing_mg
xanim,saw_gunner_prone_firing_mg

xanim,run_lowready_reload

xanim,CQB_stand_aim2
xanim,CQB_stand_aim4
xanim,CQB_stand_aim5
xanim,CQB_stand_aim6
xanim,CQB_stand_aim8
xanim,CQB_stand_reload_knee
xanim,CQB_stand_reload_steady

xanim,corner_standR_death_grenade_slump
xanim,corner_standR_death_grenade_idle
xanim,corner_standR_death_grenade_hit
xanim,corner_standR_death_grenade_explode

xanim,prone_aim_5
xanim,prone_aim_8_add
xanim,prone_aim_6_add
xanim,prone_aim_2_add
xanim,prone_aim_4_add
xanim,prone_grenade_a
xanim,prone_fire_1
xanim,prone_fire_2
xanim,prone_fire_burst
xanim,prone_idle
xanim,prone_melee
xanim,prone_reaction_A
xanim,prone_reaction_B
xanim,prone_reload
xanim,prone_twitch_ammocheck
xanim,prone_twitch_ammocheck2
xanim,prone_twitch_look
xanim,prone_twitch_lookfast
xanim,prone_twitch_lookup
xanim,prone_twitch_scan
xanim,prone_twitch_scan2
xanim,stand_2_prone
xanim,stand_2_prone_nodelta
xanim,stand_2_prone_firing
xanim,crouch_2_prone
xanim,crouch_2_prone_firing
xanim,prone_2_stand
xanim,prone_2_stand_nodelta
xanim,prone_2_stand_firing
xanim,prone_2_crouch
xanim,prone_2_crouch_firing

xanim,coverstand_mini_approach_1
xanim,coverstand_mini_approach_2
xanim,coverstand_mini_approach_3
xanim,coverstand_mini_approach_4
xanim,coverstand_mini_approach_6
xanim,traverse_window_M_2_run
xanim,traverse_window_M_2_stop
xanim,traverse_window_death_start
xanim,traverse_window_death_end

xanim,traverse_stepup_52
xanim,traverse_jumpdown_40
xanim,traverse_jumpdown_56
xanim,traverse_jumpdown_96

xanim,casual_stand_idle
xanim,casual_stand_idle_trans_in
xanim,casual_stand_idle_twitch
xanim,casual_stand_idle_twitchB
xanim,casual_stand_v2_idle
xanim,casual_stand_v2_twitch_radio
xanim,casual_stand_v2_twitch_shift
xanim,casual_stand_v2_twitch_talk
xanim,casual_crouch_idle
xanim,casual_crouch_idle_in
xanim,casual_crouch_twitch
xanim,casual_crouch_point

xanim,grenade_return_running_kick_forward_1
xanim,grenade_return_running_kick_forward_2
xanim,grenade_return_running_throw_forward
xanim,grenade_return_standing_throw_forward_1
xanim,grenade_return_standing_throw_forward_2
xanim,grenade_return_standing_throw_overhand_forward

xanim,exposed_dive_grenade_F
xanim,exposed_dive_grenade_B
xanim,exposed_squat_down_grenade_F
xanim,exposed_squat_idle_grenade_F
xanim,exposed_squat_up_grenade_F

xanim,bog_melee_R_attack
xanim,bog_melee_R_defend

xanim,traverse_stair_run

xanim,death_explosion_stand_B_v1
xanim,death_explosion_stand_B_v2
xanim,death_explosion_stand_B_v3
xanim,death_explosion_stand_F_v1
xanim,death_explosion_stand_F_v2
xanim,death_explosion_stand_F_v3
xanim,death_explosion_stand_F_v4
xanim,death_explosion_stand_L_v1
xanim,death_explosion_stand_L_v2
xanim,death_explosion_stand_R_v1
xanim,death_explosion_stand_R_v2

xanim,death_explosion_run_l_v2
xanim,death_explosion_run_l_v1
xanim,death_explosion_run_r_v2
xanim,death_explosion_run_r_v1
xanim,death_explosion_run_b_v2
xanim,death_explosion_run_b_v1
xanim,death_explosion_run_f_v4
xanim,death_explosion_run_f_v3
xanim,death_explosion_run_f_v2
xanim,death_explosion_run_f_v1
xanim,death_explosion_stand_l_v3
xanim,death_explosion_stand_b_v4
xanim,death_explosion_stand_up_v2
xanim,death_explosion_stand_up_v1
