rawfile,animscripts/battlechatter.gsc
rawfile,animscripts/battlechatter_ai.gsc
rawfile,animscripts/combat.gsc
rawfile,animscripts/combat_say.gsc
rawfile,animscripts/combat_utility.gsc
rawfile,animscripts/concealment_crouch.gsc
rawfile,animscripts/concealment_prone.gsc
rawfile,animscripts/concealment_stand.gsc
rawfile,animscripts/cover_arrival.gsc
rawfile,animscripts/corner.gsc
rawfile,animscripts/cover_crouch.gsc
rawfile,animscripts/cover_left.gsc
rawfile,animscripts/cover_prone.gsc
rawfile,animscripts/cover_right.gsc
rawfile,animscripts/cover_stand.gsc
rawfile,animscripts/cover_wide_left.gsc
rawfile,animscripts/cover_wide_right.gsc
rawfile,animscripts/cover_wall.gsc
rawfile,animscripts/cover_behavior.gsc
rawfile,animscripts/cqb.gsc
rawfile,animscripts/death.gsc
rawfile,animscripts/face.gsc
rawfile,animscripts/flashed.gsc
rawfile,animscripts/grenade_cower.gsc
rawfile,animscripts/grenade_return_throw.gsc
rawfile,animscripts/init.gsc
rawfile,animscripts/look.gsc
rawfile,animscripts/melee.gsc
rawfile,animscripts/move.gsc
rawfile,animscripts/pain.gsc
rawfile,animscripts/predict.gsc
rawfile,animscripts/prone.gsc
rawfile,animscripts/run.gsc
rawfile,animscripts/scripted.gsc
rawfile,animscripts/setposemovement.gsc
rawfile,animscripts/shared.gsc
rawfile,animscripts/shoot_behavior.gsc
rawfile,animscripts/squadmanager.gsc
rawfile,animscripts/stop.gsc
rawfile,animscripts/utility.gsc
rawfile,animscripts/walk.gsc
rawfile,animscripts/weaponlist.gsc
rawfile,animscripts/scripted/truckride_backoftruck.gsc
rawfile,animscripts/traverse/crouch_jump_down_40.gsc
rawfile,animscripts/traverse/fence_climb.gsc
rawfile,animscripts/traverse/jump_across_72.gsc
rawfile,animscripts/traverse/jump_down_56.gsc
rawfile,animscripts/traverse/jump_down_96.gsc
rawfile,animscripts/traverse/jump_over_high_wall.gsc
rawfile,animscripts/traverse/ladder_down.gsc
rawfile,animscripts/traverse/ladder_up.gsc
rawfile,animscripts/traverse/shared.gsc
rawfile,animscripts/traverse/stairs_down.gsc
rawfile,animscripts/traverse/stairs_up.gsc
rawfile,animscripts/traverse/step_down.gsc
rawfile,animscripts/traverse/step_up.gsc
rawfile,animscripts/traverse/step_up_12.gsc
rawfile,animscripts/traverse/trench_jumpout.gsc
rawfile,animscripts/traverse/trench_jump_out.gsc
rawfile,animscripts/traverse/wall_dive.gsc
rawfile,animscripts/traverse/wall_hop.gsc
rawfile,animscripts/traverse/window.gsc
rawfile,animscripts/traverse/window_2.gsc
rawfile,animscripts/traverse/window_down.gsc
rawfile,animscripts/traverse/slide_across_car.gsc
rawfile,animscripts/traverse/wall_over_96.gsc
rawfile,animscripts/traverse/wall_over_40.gsc
rawfile,animscripts/traverse/jump_up_80.gsc
rawfile,animscripts/traverse/window_over_40.gsc
rawfile,animscripts/traverse/stepup_52.gsc
rawfile,animscripts/traverse/jumpdown_40.gsc
rawfile,animscripts/traverse/jumpdown_56.gsc
rawfile,animscripts/traverse/jumpdown_96.gsc
rawfile,animscripts/first_frame.gsc
rawfile,animscripts/animmode.gsc
