xanim,pl_crouchturn_90left
xanim,pl_crouchturn_90right
xanim,pb_crouch_pain_holdstomach
xanim,pb_prone_painb_holdhead
xanim,pb_prone_paina_holdchest
xanim,pb_stumble_grenade_back
xanim,pb_stumble_grenade_forward
xanim,pb_stumble_grenade_left
xanim,pb_stumble_grenade_right
xanim,pb_stumble_pistol_back
xanim,pb_stumble_pistol_forward
xanim,pb_stumble_pistol_left
xanim,pb_stumble_pistol_right
xanim,pb_stumble_pistol_walk_back
xanim,pb_stumble_pistol_walk_forward
xanim,pb_stumble_pistol_walk_left
xanim,pb_stumble_pistol_walk_right
xanim,pb_stumble_walk_right
xanim,pb_stumble_walk_left
xanim,pb_stumble_walk_back
xanim,pb_stumble_walk_forward
xanim,pb_stumble_right
xanim,pb_stumble_left
xanim,pb_stumble_back
xanim,pb_stumble_forward
xanim,pb_death_run_right
xanim,pb_death_run_left
xanim,pb_death_run_back
xanim,pb_death_run_stumble
xanim,pb_death_run_onfront
xanim,pb_death_run_forward_crumple
xanim,pb_stand_death_headchest_topple
xanim,pb_stand_death_frontspin
xanim,pb_stand_death_nervedeath
xanim,pb_stand_death_neckdeath
xanim,pb_stand_death_neckdeath_thrash
xanim,pb_stand_death_head_collapse
xanim,pb_stand_death_lowerback
xanim,pb_stand_death_legs
xanim,pb_crouchrun_death_crumple
xanim,pb_crouchrun_death_drop
xanim,pb_crouch_death_falltohands
xanim,pb_crouch_death_fetal
xanim,pb_crouch_death_flip
xanim,pb_crouch_death_clutchchest
xanim,pb_crouch_death_headshot_front
xanim,pb_prone_death_quickdeath
xanim,pb_standmg42gunner_aim_45right_15up
xanim,pb_standmg42gunner_aim_30right_15up
xanim,pb_standmg42gunner_aim_15right_15up
xanim,pb_standmg42gunner_aim_forward_15up
xanim,pb_standmg42gunner_aim_15left_15up
xanim,pb_standmg42gunner_aim_30left_15up
xanim,pb_standmg42gunner_aim_45left_15up
xanim,pb_standmg42gunner_aim_45right_level
xanim,pb_standmg42gunner_aim_30right_level
xanim,pb_standmg42gunner_aim_15right_level
xanim,pb_standmg42gunner_aim_forward_level
xanim,pb_standmg42gunner_aim_15left_level
xanim,pb_standmg42gunner_aim_30left_level
xanim,pb_standmg42gunner_aim_45left_level
xanim,pb_standmg42gunner_aim_45right_15down
xanim,pb_standmg42gunner_aim_30right_15down
xanim,pb_standmg42gunner_aim_15right_15down
xanim,pb_standmg42gunner_aim_forward_15down
xanim,pb_standmg42gunner_aim_15left_15down
xanim,pb_standmg42gunner_aim_30left_15down
xanim,pb_standmg42gunner_aim_45left_15down
xanim,pb_standmg42gunner_fire_45right_15up
xanim,pb_standmg42gunner_fire_30right_15up
xanim,pb_standmg42gunner_fire_15right_15up
xanim,pb_standmg42gunner_fire_forward_15up
xanim,pb_standmg42gunner_fire_15left_15up
xanim,pb_standmg42gunner_fire_30left_15up
xanim,pb_standmg42gunner_fire_45left_15up
xanim,pb_standmg42gunner_fire_45right_level
xanim,pb_standmg42gunner_fire_30right_level
xanim,pb_standmg42gunner_fire_15right_level
xanim,pb_standmg42gunner_fire_forward_level
xanim,pb_standmg42gunner_fire_15left_level
xanim,pb_standmg42gunner_fire_30left_level
xanim,pb_standmg42gunner_fire_45left_level
xanim,pb_standmg42gunner_fire_45right_15down
xanim,pb_standmg42gunner_fire_30right_15down
xanim,pb_standmg42gunner_fire_15right_15down
xanim,pb_standmg42gunner_fire_forward_15down
xanim,pb_standmg42gunner_fire_15left_15down
xanim,pb_standmg42gunner_fire_30left_15down
xanim,pb_standmg42gunner_fire_45left_15down
xanim,pb_pronemg42gunner_aim_40right_15up
xanim,pb_pronemg42gunner_aim_20right_15up
xanim,pb_pronemg42gunner_aim_forward_15up
xanim,pb_pronemg42gunner_aim_20left_15up
xanim,pb_pronemg42gunner_aim_40left_15up
xanim,pb_pronemg42gunner_aim_40right_level
xanim,pb_pronemg42gunner_aim_20right_level
xanim,pb_pronemg42gunner_aim_forward_level
xanim,pb_pronemg42gunner_aim_20left_level
xanim,pb_pronemg42gunner_aim_40left_level
xanim,pb_pronemg42gunner_aim_40right_15down
xanim,pb_pronemg42gunner_aim_20right_15down
xanim,pb_pronemg42gunner_aim_forward_15down
xanim,pb_pronemg42gunner_aim_20left_15down
xanim,pb_pronemg42gunner_aim_40left_15down
xanim,pb_pronemg42gunner_fire_40right_15up
xanim,pb_pronemg42gunner_fire_20right_15up
xanim,pb_pronemg42gunner_fire_forward_15up
xanim,pb_pronemg42gunner_fire_20left_15up
xanim,pb_pronemg42gunner_fire_40left_15up
xanim,pb_pronemg42gunner_fire_40right_level
xanim,pb_pronemg42gunner_fire_20right_level
xanim,pb_pronemg42gunner_fire_forward_level
xanim,pb_pronemg42gunner_fire_20left_level
xanim,pb_pronemg42gunner_fire_40left_level
xanim,pb_pronemg42gunner_fire_40right_15down
xanim,pb_pronemg42gunner_fire_20right_15down
xanim,pb_pronemg42gunner_fire_forward_15down
xanim,pb_pronemg42gunner_fire_20left_15down
xanim,pb_pronemg42gunner_fire_40left_15down
xanim,pb_prone2crouch
xanim,pb_sprint
xanim,pb_crouch2prone
xanim,pb_prone_grenade_crawl_back
xanim,pb_prone_pistol_crawl_right
xanim,pb_prone_pistol_crawl_left
xanim,pb_prone_crawl_pistol_back
xanim,pb_prone_crawl_pistol
xanim,pb_prone_grenade_crawl_right
xanim,pb_prone_grenade_crawl_left
xanim,pb_prone_aim_grenade
xanim,pb_prone_aim_pistol
xanim,pb_prone_aim
xanim,pb_prone_crawl_back
xanim,pb_prone_crawl_right
xanim,pb_prone_crawl_left
xanim,pb_prone_grenade_crawl
xanim,pb_prone_crawl
xanim,pb_climbup
xanim,pb_climbdown
xanim,pb_combatwalk_right_loop_pistol
xanim,pb_combatwalk_left_loop_pistol
xanim,pb_combatwalk_back_loop_pistol
xanim,pb_combatwalk_forward_loop_pistol
xanim,pb_stand_shoot_walk_forward_unarmed
xanim,pb_stand_shoot_walk_right
xanim,pb_stand_shoot_walk_left
xanim,pb_stand_shoot_walk_back
xanim,pb_stand_shoot_walk_forward
xanim,pb_stand_grenade_throw
xanim,pb_crouch_grenade_throw
xanim,pb_crouch_walk_forward_unarmed
xanim,pb_crouch_shoot_run_right
xanim,pb_crouch_shoot_run_left
xanim,pb_crouch_shoot_run_back
xanim,pb_crouch_shoot_run_forward
xanim,pb_crouch_run_right_grenade
xanim,pb_crouch_run_left_grenade
xanim,pb_crouch_run_back_grenade
xanim,pb_crouch_walk_right_pistol
xanim,pb_crouch_walk_left_pistol
xanim,pb_crouch_walk_back_pistol
xanim,pb_crouch_walk_forward_pistol
xanim,pb_crouch_run_right_pistol
xanim,pb_crouch_run_left_pistol
xanim,pb_crouch_run_back_pistol
xanim,pb_crouch_run_forward_grenade
xanim,pb_crouch_run_forward_pistol
xanim,pb_crouch_run_right
xanim,pb_crouch_run_left
xanim,pb_crouch_run_back
xanim,pb_crouch_run_forward
xanim,pb_combatrun_back_loop_grenade
xanim,pb_combatrun_right_loop_grenade
xanim,pb_combatrun_left_loop_grenade
xanim,pb_combatrun_forward_loop_stickgrenade
xanim,pb_combatrun_right_loop_pistol
xanim,pb_combatrun_left_loop_pistol
xanim,pb_combatrun_back_loop_pistol
xanim,pb_combatrun_right_loop
xanim,pb_combatrun_left_loop
xanim,pb_combatrun_back_loop
xanim,pb_combatrun_forward_loop
xanim,pb_standjump_land_pistol
xanim,pb_standjump_takeoff_pistol
xanim,pb_runjump_land_pistol
xanim,pb_runjump_takeoff_pistol
xanim,pb_standjump_land
xanim,pb_standjump_takeoff
xanim,pb_runjump_land
xanim,pb_runjump_takeoff
xanim,pb_pistol_run_fast
xanim,pb_crouch_bombplant
xanim,pb_stand_bombplant
xanim,pb_prone_bombplant
xanim,pb_chicken_dance_crouch
xanim,pb_crouch_ads_pistol
xanim,pb_crouch_alert_pistol
xanim,pb_crouch_ads
xanim,pb_crouch_alert
xanim,pb_crouch_grenade_pullpin
xanim,pb_rifle_idleb_ads
xanim,pb_rifle_idlea_ads
xanim,pb_stand__shoot_ads_pistol
xanim,pb_stand_ads_pistol
xanim,pb_stand_alert_pistol
xanim,pb_stand_grenade_pullpin
xanim,pb_stand_ads
xanim,pb_stand_alert
xanim,pt_flinch_grenade_back
xanim,pt_flinch_grenade_forward
xanim,pt_flinch_grenade_left
xanim,pt_flinch_grenade_right
xanim,pt_flinch_pistol_right
xanim,pt_flinch_pistol_back
xanim,pt_flinch_pistol_forward
xanim,pt_flinch_pistol_left
xanim,pt_flinch_right
xanim,pt_flinch_left
xanim,pt_flinch_back
xanim,pt_flinch_forward
xanim,pb_crouch_shellshock
xanim,pb_stand_shellshock
xanim,pt_prone_pullout_pose
xanim,pt_stand_pullout_pose
xanim,pt_crouch_pullout_pose
xanim,pt_melee_prone_pistol
xanim,pt_melee_prone
xanim,pt_melee_pistol_4
xanim,pt_melee_pistol_3
xanim,pt_melee_pistol_2
xanim,pt_melee_pistol_1
xanim,pt_melee_crouch_right2left
xanim,pt_melee_crouch_left2right
xanim,pt_melee_crouch_left2left
xanim,pt_melee_left2right
xanim,pt_melee_left2left_1
xanim,pt_melee_right2left
xanim,pt_melee_right2right_2
xanim,pt_melee_right2right_1
xanim,pt_prone_shoot_auto
xanim,pt_prone_shoot_pistol
xanim,pt_prone_shoot
xanim,pt_reload_prone_auto
xanim,pt_reload_stand_auto_mp40
xanim,pt_reload_stand_auto
xanim,pt_reload_prone_rifle
xanim,pt_reload_stand_rifle
xanim,pt_reload_crouch_rifle
xanim,pt_reload_prone_pistol
xanim,pt_reload_stand_pistol
xanim,pt_reload_crouch_pistol
xanim,pt_crouch_rifle_fire
xanim,pt_crouch_rifle_fire_ads
xanim,pt_rifle_fire
xanim,pt_rifle_fire_ads
xanim,pt_rifle_fire_prone
xanim,pt_prone_grenade_throw
xanim,pt_crouch_grenade_throw
xanim,pt_stand_grenade_throw
xanim,pt_crouch_shoot_ads_pistol
xanim,pt_crouch_shoot_pistol
xanim,pt_stand_shoot_pistol
xanim,pt_crouch_shoot_auto_ads
xanim,pt_crouch_shoot_ads
xanim,pt_crouch_shoot_auto
xanim,pt_crouch_shoot
xanim,pt_stand_shoot_auto_ads
xanim,pt_stand_shoot_ads
xanim,pt_stand_shoot_auto
xanim,pt_stand_shoot
xanim,mp_mantle_up_57
xanim,mp_mantle_up_51
xanim,mp_mantle_up_45
xanim,mp_mantle_up_39
xanim,mp_mantle_up_33
xanim,mp_mantle_up_27
xanim,mp_mantle_up_21
xanim,mp_mantle_over_high
xanim,mp_mantle_over_mid
xanim,mp_mantle_over_low
xanim,pb_run_fast
xanim,pb_sprint_gundown
xanim,pb_stand_alert_RPG
xanim,pt_stand_shoot_RPG
xanim,pt_reload_stand_RPG
xanim,pb_combatrun_forward_RPG
xanim,pb_combatrun_back_RPG
xanim,pb_sprint_RPG
xanim,pb_laststand_idle
xanim,pt_laststand_fire
xanim,pb_laststand_death
xanim,pt_laststand_reload
xanim,pb_hold_idle
xanim,pt_hold_setup
xanim,pt_hold_throw
xanim,pb_hold_run
xanim,pb_hold_run_back
xanim,pb_hold_run_right
xanim,pb_hold_run_left
xanim,pb_crouch_alert_RPG
xanim,pb_crouch_ads_RPG
xanim,pb_stand_ads_RPG
xanim,pb_sprint_pistol
xanim,pb_combatrun_left_RPG
xanim,pb_combatrun_right_RPG
xanim,pb_walk_forward_RPG_ads
xanim,pb_walk_back_RPG_ads
xanim,pb_walk_left_RPG_ads
xanim,pb_walk_right_RPG_ads
xanim,pb_crouch_hold_idle
xanim,pb_crouch_hold_run
xanim,pb_crouch_hold_run_back
xanim,pb_crouch_hold_run_left
xanim,pb_crouch_hold_run_right
xanim,pb_prone_aim_RPG
xanim,pt_prone_shoot_RPG
xanim,pt_reload_prone_RPG
xanim,pt_stand_shoot_shotgun
xanim,pb_crouch_run_back_RPG
xanim,pb_crouch_run_forward_RPG
xanim,pb_crouch_run_left_RPG
xanim,pb_crouch_run_right_RPG
xanim,pb_crouch_walk_right_RPG
xanim,pb_crouch_walk_left_RPG
xanim,pb_crouch_walk_forward_RPG
xanim,pb_crouch_walk_back_RPG
xanim,pb_prone2crouchrun
xanim,pb_prone_hold
xanim,pb_prone_crawl_hold
xanim,pb_prone_crawl_back_hold
xanim,pb_prone_crawl_left_hold
xanim,pb_prone_crawl_right_hold
xanim,pt_reload_crouchwalk
xanim,pt_reload_crouchwalk_pistol
xanim,pb_sprint_hold
xanim,pt_hold_prone_throw
rawfile,mp/playeranim.script
rawfile,mp/playeranimtypes.txt
rawfile,animtrees/multiplayer.atr

//Need these in common?,
xanim,vehicle_80s_sedan1_destroy
xanim,vehicle_80s_sedan1_flattire_rf
xanim,vehicle_80s_sedan1_flattire_rb
xanim,vehicle_80s_sedan1_flattire_lf
xanim,vehicle_80s_sedan1_flattire_lb

xanim,pb_saw_gunner_aim_down_left45
xanim,pb_saw_gunner_aim_down_left30
xanim,pb_saw_gunner_aim_down_left15
xanim,pb_saw_gunner_aim_down_center
xanim,pb_saw_gunner_aim_down_right15
xanim,pb_saw_gunner_aim_down_right30
xanim,pb_saw_gunner_aim_down_right45
xanim,pb_saw_gunner_aim_level_left45
xanim,pb_saw_gunner_aim_level_left30
xanim,pb_saw_gunner_aim_level_left15
xanim,pb_saw_gunner_aim_level_center
xanim,pb_saw_gunner_aim_level_right15
xanim,pb_saw_gunner_aim_level_right30
xanim,pb_saw_gunner_aim_level_right45
xanim,pb_saw_gunner_aim_up_left45
xanim,pb_saw_gunner_aim_up_left30
xanim,pb_saw_gunner_aim_up_left15
xanim,pb_saw_gunner_aim_up_center
xanim,pb_saw_gunner_aim_up_right15
xanim,pb_saw_gunner_aim_up_right30
xanim,pb_saw_gunner_aim_up_right45

xanim,pb_saw_gunner_prone_aim_down_center
xanim,pb_saw_gunner_prone_aim_down_right20
xanim,pb_saw_gunner_prone_aim_down_right40
xanim,pb_saw_gunner_prone_aim_down_left20
xanim,pb_saw_gunner_prone_aim_down_left40
xanim,pb_saw_gunner_prone_aim_up_center
xanim,pb_saw_gunner_prone_aim_up_right20
xanim,pb_saw_gunner_prone_aim_up_right40
xanim,pb_saw_gunner_prone_aim_up_left20
xanim,pb_saw_gunner_prone_aim_up_left40
xanim,pb_saw_gunner_prone_aim_level_center
xanim,pb_saw_gunner_prone_aim_level_right20
xanim,pb_saw_gunner_prone_aim_level_right40
xanim,pb_saw_gunner_prone_aim_level_left20
xanim,pb_saw_gunner_prone_aim_level_left40

xanim,pb_saw_gunner_lowwall_aim_down_left45
xanim,pb_saw_gunner_lowwall_aim_down_left30
xanim,pb_saw_gunner_lowwall_aim_down_left15
xanim,pb_saw_gunner_lowwall_aim_down_center
xanim,pb_saw_gunner_lowwall_aim_down_right15
xanim,pb_saw_gunner_lowwall_aim_down_right30
xanim,pb_saw_gunner_lowwall_aim_down_right45
xanim,pb_saw_gunner_lowwall_aim_level_left45
xanim,pb_saw_gunner_lowwall_aim_level_left30
xanim,pb_saw_gunner_lowwall_aim_level_left15
xanim,pb_saw_gunner_lowwall_aim_level_center
xanim,pb_saw_gunner_lowwall_aim_level_right15
xanim,pb_saw_gunner_lowwall_aim_level_right30
xanim,pb_saw_gunner_lowwall_aim_level_right45
xanim,pb_saw_gunner_lowwall_aim_up_left45
xanim,pb_saw_gunner_lowwall_aim_up_left30
xanim,pb_saw_gunner_lowwall_aim_up_left15
xanim,pb_saw_gunner_lowwall_aim_up_center
xanim,pb_saw_gunner_lowwall_aim_up_right15
xanim,pb_saw_gunner_lowwall_aim_up_right30
xanim,pb_saw_gunner_lowwall_aim_up_right45
