// for hardpoint game mode, include vehicles
include,common_mp_vehicles

// location selector weapon?
weapon,mp/location_selector_mp

xmodel,prop_flag_neutral
xmodel,prop_flag_american
xmodel,prop_flag_opfor
xmodel,prop_flag_russian
xmodel,prop_flag_brit
xmodel,prop_flag_neutral_carry
xmodel,prop_flag_american_carry
xmodel,prop_flag_opfor_carry
xmodel,prop_flag_russian_carry
xmodel,prop_flag_brit_carry


// slamraam is the SD target model
xmodel,vehicle_slamraam_launcher
xmodel,vehicle_slamraam_missiles
xmodel,vehicle_slamraam_base

// bomb
xmodel,mil_tntbomb_mp
xmodel,prop_suitcase_bomb

weapon,mp/briefcase_bomb_mp
weapon,mp/briefcase_bomb_defuse_mp