include_console,common_mp_ingameui_console
include_pc,common_mp_ingameui_pc
menufile,ui_mp/ingame.txt
menufile,ui_mp/hud.txt
menufile,ui_mp/scriptmenus/team_marinesopfor.menu
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/scriptmenus/changeclass.menu
menufile,ui_mp/scriptmenus/changeclass_offline.menu
menufile,ui_mp/scriptmenus/class_marines.menu
menufile,ui_mp/scriptmenus/changeclass_marines.menu
menufile,ui_mp/scriptmenus/initteam_marines.menu
menufile,ui_mp/scriptmenus/class_opfor.menu
menufile,ui_mp/scriptmenus/changeclass_opfor.menu
menufile,ui_mp/scriptmenus/initteam_opfor.menu
menufile,ui_mp/scriptmenus/popup_leavegame.menu
menufile,ui_mp/scriptmenus/votemap.menu
menufile,ui_mp/scriptmenus/scoreboard.menu
menufile,ui_mp/scriptmenus/background_main.menu
menufile,ui_mp/scriptmenus/uiscript_startsingleplayer.menu
menufile,ui_mp/scriptmenus/uiscript_refreshservers.menu
menufile,ui_mp/scriptmenus/uiscript_startserver.menu
menufile,ui_mp/scriptmenus/victory_marines.menu
menufile,ui_mp/scriptmenus/victory_opfor.menu
menufile,ui_mp/scriptmenus/victory_none.menu
menufile,ui_mp/scriptmenus/ingame_controls.menu
menufile,ui_mp/scriptmenus/ingame_options.menu
