weapon,mp/defaultweapon_mp

// weapons and attachment combos
weapon,mp/deserteagle_mp
weapon,mp/deserteaglegold_mp

weapon,mp/beretta_mp
weapon,mp/beretta_silencer_mp

weapon,mp/usp_mp
weapon,mp/usp_silencer_mp

weapon,mp/colt45_mp
weapon,mp/colt45_silencer_mp

weapon,mp/skorpion_mp
weapon,mp/skorpion_acog_mp
weapon,mp/skorpion_reflex_mp
weapon,mp/skorpion_silencer_mp

weapon,mp/mp5_mp
weapon,mp/mp5_reflex_mp
weapon,mp/mp5_silencer_mp
weapon,mp/mp5_acog_mp

weapon,mp/mp44_mp

weapon,mp/m16_mp
weapon,mp/m16_reflex_mp
weapon,mp/m16_silencer_mp
weapon,mp/m16_acog_mp
weapon,mp/m16_gl_mp

weapon,mp/m40a3_mp
weapon,mp/m40a3_acog_mp

weapon,mp/m4_mp
weapon,mp/m4_reflex_mp
weapon,mp/m4_silencer_mp
weapon,mp/m4_acog_mp
weapon,mp/m4_gl_mp

weapon,mp/saw_mp
weapon,mp/saw_acog_mp
weapon,mp/saw_grip_mp
weapon,mp/saw_reflex_mp

weapon,mp/uzi_mp
weapon,mp/uzi_acog_mp
weapon,mp/uzi_reflex_mp
weapon,mp/uzi_silencer_mp

weapon,mp/ak47_mp
weapon,mp/ak47_reflex_mp
weapon,mp/ak47_silencer_mp
weapon,mp/ak47_acog_mp
weapon,mp/ak47_gl_mp

weapon,mp/dragunov_mp
weapon,mp/dragunov_acog_mp

weapon,mp/ak74u_mp
weapon,mp/ak74u_reflex_mp
weapon,mp/ak74u_silencer_mp
weapon,mp/ak74u_acog_mp

weapon,mp/rpd_mp
weapon,mp/rpd_acog_mp
weapon,mp/rpd_grip_mp
weapon,mp/rpd_reflex_mp

weapon,mp/g36c_mp
weapon,mp/g36c_reflex_mp
weapon,mp/g36c_silencer_mp
weapon,mp/g36c_acog_mp
weapon,mp/g36c_gl_mp

weapon,mp/g3_mp
weapon,mp/g3_reflex_mp
weapon,mp/g3_silencer_mp
weapon,mp/g3_acog_mp
weapon,mp/g3_gl_mp

weapon,mp/m14_mp
weapon,mp/m14_silencer_mp
weapon,mp/m14_reflex_mp
weapon,mp/m14_acog_mp
weapon,mp/m14_gl_mp

weapon,mp/m21_mp
weapon,mp/m21_acog_mp

weapon,mp/barrett_mp
weapon,mp/barrett_acog_mp

weapon,mp/winchester1200_mp
weapon,mp/winchester1200_grip_mp
weapon,mp/winchester1200_reflex_mp

weapon,mp/m1014_mp
weapon,mp/m1014_grip_mp
weapon,mp/m1014_reflex_mp

weapon,mp/m60e4_mp
weapon,mp/m60e4_acog_mp
weapon,mp/m60e4_grip_mp
weapon,mp/m60e4_reflex_mp

weapon,mp/remington700_mp
weapon,mp/remington700_acog_mp

weapon,mp/p90_mp
weapon,mp/p90_reflex_mp
weapon,mp/p90_silencer_mp
weapon,mp/p90_acog_mp

// hardpoint weapons
weapon,mp/radar_mp
weapon,mp/airstrike_mp
weapon,mp/helicopter_mp

// projectile alt weapon assets
weapon,mp/gl_ak47_mp
weapon,mp/gl_g3_mp
weapon,mp/gl_g36c_mp
weapon,mp/gl_m16_mp
weapon,mp/gl_m14_mp
weapon,mp/gl_m4_mp
weapon,mp/gl_mp

// inventories
weapon,mp/c4_mp
weapon,mp/concussion_grenade_mp
weapon,mp/flash_grenade_mp
weapon,mp/claymore_mp
weapon,mp/frag_grenade_mp
weapon,mp/frag_grenade_short_mp
weapon,mp/rpg_mp
weapon,mp/smoke_grenade_mp

// smoke grenades,
fx,props/american_smoke_grenade

// mussle flashes,
fx,muzzleflashes/mg42hv
fx,muzzleflashes/mg42hv_view
fx,muzzleflashes/tiger_flash

// necessary?,
weapon,mp/brick_blaster_mp
weapon,mp/artillery_mp
weapon,mp/destructible_car

// shell ejects,
fx,shellejects/clip_ak47
fx,shellejects/clip_ak74u
fx,shellejects/clip_dragunov
fx,shellejects/clip_g3
fx,shellejects/clip_g36
fx,shellejects/clip_m14
fx,shellejects/clip_m16
fx,shellejects/clip_mp5
fx,shellejects/clip_saw

xmodel,weapon_rpg7_stow