xmodel,sundirection_arrow
xanim,vehicle_80s_sedan1_flattire_LB
xanim,vehicle_80s_sedan1_flattire_LF
xanim,vehicle_80s_sedan1_flattire_RB
xanim,vehicle_80s_sedan1_flattire_RF
xanim,vehicle_80s_sedan1_destroy


rawfile,vehicles/80s_hatch1
rawfile,vehicles/80s_wagon1
rawfile,vehicles/80s_sedan1
rawfile,vehicles/apache
rawfile,vehicles/blackhawk
rawfile,vehicles/blackhawk_mp
rawfile,vehicles/bm21
rawfile,vehicles/bm21_troops
rawfile,vehicles/bmp
rawfile,vehicles/bog_mortar
rawfile,vehicles/bradley
rawfile,vehicles/bus
rawfile,vehicles/camera
rawfile,vehicles/cobra
rawfile,vehicles/cobra_mp
rawfile,vehicles/cobra_player
rawfile,vehicles/defaultvehicle
rawfile,vehicles/defaultvehicle_mp
rawfile,vehicles/flare
rawfile,vehicles/hind
rawfile,vehicles/humvee
rawfile,vehicles/humvee50cal
rawfile,vehicles/humvee50cal_mp
rawfile,vehicles/hvy_truck
rawfile,vehicles/luxurysedan
rawfile,vehicles/m1a1
rawfile,vehicles/mi17
rawfile,vehicles/mi17_noai
rawfile,vehicles/mi28
rawfile,vehicles/mig29
rawfile,vehicles/pickup
rawfile,vehicles/sa6
rawfile,vehicles/seaknight
rawfile,vehicles/slamraam
rawfile,vehicles/small_wagon
rawfile,vehicles/tanker
rawfile,vehicles/t72
rawfile,vehicles/technical
rawfile,vehicles/truck
rawfile,vehicles/uaz
rawfile,vehicles/van
rawfile,vehicles/small_hatchback
rawfile,vehicles/zpu_antiair
