index,type,type,name,usage(KB),total(KB)
1,  string,string,,2.7,2.7
2,  techset,techset,sm2/default,1.3,1.3
3,  techset,techset,default,1.1,1.1
4,  rawfile,rawfile,codescripts/character.gsc,4.7,4.7
5,  rawfile,rawfile,radiant/keys.txt,21.6,21.6
6,  rawfile,rawfile,scriptdebugger/help.txt,3.1,3.1
7,  rawfile,rawfile,shock/default.shock,1.9,1.9
8,  rawfile,rawfile,shock/hold_breath.shock,1.9,1.9
9,  rawfile,rawfile,shock/pain.shock,1.9,1.9
10,  rawfile,rawfile,shock/victoryscreen.shock,1.9,1.9
11,  rawfile,rawfile,shock/flashbang.shock,2.0,2.0
12,  rawfile,rawfile,shock/damage_mp.shock,1.9,1.9
13,  rawfile,rawfile,devgui_aimassist.cfg,2.7,2.7
14,  rawfile,rawfile,devgui_main.cfg,5.1,5.1
15,  rawfile,rawfile,devgui_modelpreviewer.cfg,2.9,2.9
16,  rawfile,rawfile,devgui_renderer.cfg,7.3,7.3
17,  rawfile,rawfile,devgui_scriptart.cfg,3.1,3.1
18,  sound,sound,match_countdown_tick,2.9,2.9
19,  sound,sound,mouse_click,31.9,31.9
20,  sound,sound,mouse_over,5.2,5.2
21,  sound,sound,mouse_submenu_over,2.3,2.3
22,  sound,sound,mp_experience_tick,86.6,86.6
23,  sound,sound,mp_player_join,156.3,156.3
24,  sound,sound,mp_player_leave,110.4,110.4
25,  sound,sound,null,21.7,21.7
26,  font,font,fonts/bigDevFont,2.3,2.4
27,  font,font,fonts/consoleFont,6.0,6.1
28,  font,font,fonts/smallDevFont,2.3,2.3
29,  font,font,fonts/bigFont,6.0,6.0
30,  font,font,fonts/smallFont,6.0,6.0
31,  font,font,fonts/boldFont,6.0,6.0
32,  font,font,fonts/normalFont,6.0,6.0
33,  font,font,fonts/extraBigFont,6.0,6.0
34,  font,font,fonts/objectiveFont,4.3,4.3
35,  techset,techset,sm2/effect_nofog,1.1,1.1
36,  techset,techset,effect_nofog,1.1,1.1
37,  fx,fx,misc/missing_fx,0.9,1.0
38,  impactfx,impactfx,default,1.5,1.5
39,  techset,techset,sm2/tools,3.6,3.6
40,  techset,techset,tools,3.3,3.3
41,  techset,techset,sm2/depthprepass,1.6,1.6
42,  techset,techset,depthprepass,1.6,1.6
43,  techset,techset,sm2/filter_symmetric_3,1.1,1.1
44,  techset,techset,filter_symmetric_3,1.1,1.1
45,  techset,techset,sm2/filter_symmetric_4,1.2,1.2
46,  techset,techset,filter_symmetric_4,1.2,1.2
47,  techset,techset,sm2/filter_symmetric_5,1.4,1.4
48,  techset,techset,filter_symmetric_5,1.3,1.3
49,  techset,techset,sm2/filter_symmetric_6,1.6,1.6
50,  techset,techset,filter_symmetric_6,1.4,1.4
51,  techset,techset,sm2/filter_symmetric_7,1.7,1.7
52,  techset,techset,filter_symmetric_7,1.6,1.6
53,  techset,techset,sm2/filter_symmetric_8,1.9,1.9
54,  techset,techset,filter_symmetric_8,1.7,1.7
55,  techset,techset,sm2/glow_apply_sky_bleed,1.0,1.0
56,  techset,techset,glow_apply_sky_bleed,1.0,1.0
57,  techset,techset,sm2/glow_setup,2.2,2.2
58,  techset,techset,glow_setup,2.2,2.2
59,  techset,techset,sm2/glow_consistent_setup,1.7,1.7
60,  techset,techset,glow_consistent_setup,1.7,1.7
61,  techset,techset,sm2/postfx_dof,1.4,1.4
62,  techset,techset,postfx_dof,1.2,1.2
63,  techset,techset,sm2/postfx_dof_color,1.6,1.6
64,  techset,techset,postfx_dof_color,1.4,1.4
65,  techset,techset,sm2/dof_downsample,2.2,2.2
66,  techset,techset,dof_downsample,2.2,2.2
67,  techset,techset,sm2/shadowcaster,2.6,2.6
68,  techset,techset,shadowcaster,2.5,2.5
69,  techset,techset,sm2/cinematic,1.1,1.1
70,  techset,techset,cinematic,1.0,1.0
71,    menu,menu,error_popmenu,2.2,2.2
72,    menu,menu,popup_gettingdata,5.4,5.4
73,    menu,menu,error_popmenu_party,5.2,5.3
74,    menu,menu,error_popmenu_lobby,5.0,5.0
75,    menu,menu,popup_reconnectingtoparty,4.8,4.8
76,    menu,menu,acceptinvite_warning,8.5,8.5
77,    menu,menu,pregame_loaderror,2.3,2.3
78,    menu,menu,pregame_loaderror_mp,1.9,1.9
79,    menu,menu,connect,2.3,2.3
80,  menufile,menufile,ui_mp/code.txt,0.1,37.9
81,  xanim,xanim,void,16.3,16.3
82,  xanim,xanim,void_loop,16.4,16.4
83,  techset,techset,sm2/mc_l_sm_r0c0,30.1,30.1
84,  techset,techset,sm2/mc_l_hsm_r0c0,12.2,12.2
85,  techset,techset,mc_l_sm_r0c0,39.2,39.2
86,  techset,techset,mc_l_hsm_r0c0,15.0,15.0
87,  xmodel,xmodel,defaultactor,12.7,12.8
88,  xmodel,xmodel,defaultvehicle,7.6,7.6
89,  xmodel,xmodel,defaultweapon,1.1,1.1
90,  techset,techset,mc_l_sm_r0c0s0,37.7,37.7
91,  techset,techset,mc_l_hsm_r0c0s0,18.9,18.9
92,  xmodel,xmodel,viewmodel_default,1.3,1.5
93,  xmodel,xmodel,void,5.1,5.2
94,  rawfile,rawfile,soundaliases/channels.def,1.4,1.4
95,  rawfile,rawfile,mp/stats_init.cfg,1.3,1.3
96,  rawfile,rawfile,mp/prestige_reset.cfg,1.1,1.1
97,  rawfile,rawfile,mp/unlock_allperks.cfg,1.6,1.6
98,  rawfile,rawfile,default_unlockable.cfg,2.3,2.3
99,  rawfile,rawfile,mp/unlock_challenges.cfg,6.0,6.0
100,  rawfile,rawfile,mp/weapon_perk_challenge_reset.cfg,20.3,20.3
101,  rawfile,rawfile,ragdoll.cfg,7.7,7.7
102,  rawfile,rawfile,mp/unlock_allweapon.cfg,2.8,2.8
103,assetlist,assetlist,,105.5,1076.7
104,xanim,xanim,(misc),1.7,1.7
105,material,material,(misc),2.9,2.9
106,techset,techset,(misc),30.5,30.5
107,sound,sound,(misc),1.7,1.7
108,localize,localize,(misc),43.5,43.5
109,rawfile,rawfile,(misc),5.7,5.7
