index,zone,type,type,name,usage(KB),total(KB)
1,code_post_gfx,  string,string,,1.7,1.7
2,code_post_gfx,  rawfile,rawfile,scriptdebugger/help.txt,3.1,3.1
3,code_post_gfx,  rawfile,rawfile,shock/default.shock,2.0,2.0
4,code_post_gfx,  rawfile,rawfile,shock/hold_breath.shock,2.0,2.0
5,code_post_gfx,  rawfile,rawfile,shock/pain.shock,2.0,2.0
6,code_post_gfx,  rawfile,rawfile,shock/victoryscreen.shock,2.0,2.0
7,code_post_gfx,  rawfile,rawfile,shock/flashbang.shock,2.0,2.0
8,code_post_gfx,  rawfile,rawfile,shock/dog_bite.shock,2.0,2.0
9,code_post_gfx,  rawfile,rawfile,shock/chaplincheat.shock,1.9,1.9
10,code_post_gfx,  rawfile,rawfile,radiant/keys.txt,21.8,21.8
11,code_post_gfx,  rawfile,rawfile,codescripts/character.gsc,5.0,5.0
12,code_post_gfx,  rawfile,rawfile,devgui_scriptart.cfg,3.1,3.1
13,code_post_gfx,  rawfile,rawfile,devgui_main.cfg,5.2,5.2
14,code_post_gfx,  rawfile,rawfile,devgui_renderer.cfg,7.3,7.3
15,code_post_gfx,  rawfile,rawfile,default.cfg,1.0,1.0
16,code_post_gfx,  rawfile,rawfile,avatar_dev.cfg,2.8,2.8
17,code_post_gfx,  rawfile,rawfile,createfx.cfg,1.2,1.2
18,code_post_gfx,  rawfile,rawfile,developer.cfg,2.9,2.9
19,code_post_gfx,  rawfile,rawfile,devgui_aimassist.cfg,2.7,2.7
20,code_post_gfx,  rawfile,rawfile,devgui_modelpreviewer.cfg,2.9,2.9
21,code_post_gfx,  rawfile,rawfile,default_splitscreen.cfg,3.4,3.4
22,code_post_gfx,  rawfile,rawfile,default_systemlink.cfg,3.8,3.8
23,code_post_gfx,  rawfile,rawfile,default_xboxlive.cfg,3.8,3.8
24,code_post_gfx,  rawfile,rawfile,robotg.cfg,2.1,2.1
25,code_post_gfx,  rawfile,rawfile,chad.cfg,1.6,1.6
26,code_post_gfx,  rawfile,rawfile,jake.cfg,1.0,1.0
27,code_post_gfx,  rawfile,rawfile,massey.cfg,1.5,1.5
28,code_post_gfx,  rawfile,rawfile,roger.cfg,1.5,1.5
29,code_post_gfx,  rawfile,rawfile,ragdoll.cfg,7.8,7.8
30,code_post_gfx,  rawfile,rawfile,antfarmcodmw1.cfg,1.0,1.0
31,code_post_gfx,  rawfile,rawfile,antfarmcodmw2.cfg,1.0,1.0
32,code_post_gfx,  font,font,fonts/smallDevFont,2.3,2.4
33,code_post_gfx,  font,font,fonts/consoleFont,6.0,6.1
34,code_post_gfx,  font,font,fonts/bigDevFont,2.3,2.3
35,code_post_gfx,  font,font,fonts/bigFont,4.5,4.5
36,code_post_gfx,  font,font,fonts/smallFont,4.5,4.5
37,code_post_gfx,  font,font,fonts/boldFont,4.5,4.5
38,code_post_gfx,  font,font,fonts/normalFont,4.5,4.5
39,code_post_gfx,  font,font,fonts/extraBigFont,4.5,4.5
40,code_post_gfx,  font,font,fonts/objectiveFont,4.3,4.3
41,code_post_gfx,  techset,techset,sm2/effect_nofog,1.4,1.4
42,code_post_gfx,  techset,techset,effect_nofog,1.2,1.2
43,code_post_gfx,  fx,fx,misc/missing_fx,0.9,1.0
44,code_post_gfx,  impactfx,impactfx,default,1.5,1.5
45,code_post_gfx,  techset,techset,sm2/tools,3.9,3.9
46,code_post_gfx,  techset,techset,tools,3.7,3.7
47,code_post_gfx,  techset,techset,sm2/depthprepass,1.6,1.6
48,code_post_gfx,  techset,techset,depthprepass,1.6,1.6
49,code_post_gfx,  techset,techset,sm2/glow_setup,2.2,2.2
50,code_post_gfx,  techset,techset,glow_setup,2.2,2.2
51,code_post_gfx,  techset,techset,sm2/glow_consistent_setup,1.7,1.7
52,code_post_gfx,  techset,techset,glow_consistent_setup,1.7,1.7
53,code_post_gfx,  techset,techset,sm2/glow_apply_sky_bleed,1.0,1.0
54,code_post_gfx,  techset,techset,glow_apply_sky_bleed,1.0,1.0
55,code_post_gfx,  techset,techset,sm2/filter_symmetric_3,1.1,1.1
56,code_post_gfx,  techset,techset,filter_symmetric_3,1.1,1.1
57,code_post_gfx,  techset,techset,sm2/filter_symmetric_4,1.2,1.2
58,code_post_gfx,  techset,techset,filter_symmetric_4,1.2,1.2
59,code_post_gfx,  techset,techset,sm2/filter_symmetric_5,1.4,1.4
60,code_post_gfx,  techset,techset,filter_symmetric_5,1.3,1.3
61,code_post_gfx,  techset,techset,sm2/filter_symmetric_6,1.6,1.6
62,code_post_gfx,  techset,techset,filter_symmetric_6,1.4,1.4
63,code_post_gfx,  techset,techset,sm2/filter_symmetric_7,1.7,1.7
64,code_post_gfx,  techset,techset,filter_symmetric_7,1.6,1.6
65,code_post_gfx,  techset,techset,sm2/filter_symmetric_8,1.9,1.9
66,code_post_gfx,  techset,techset,filter_symmetric_8,1.7,1.7
67,code_post_gfx,  techset,techset,sm2/postfx_dof,1.4,1.4
68,code_post_gfx,  techset,techset,postfx_dof,1.2,1.2
69,code_post_gfx,  techset,techset,sm2/postfx_dof_color,1.6,1.6
70,code_post_gfx,  techset,techset,postfx_dof_color,1.4,1.4
71,code_post_gfx,  techset,techset,sm2/dof_downsample,2.2,2.2
72,code_post_gfx,  techset,techset,dof_downsample,2.2,2.2
73,code_post_gfx,  techset,techset,sm2/shadowcaster,2.6,2.6
74,code_post_gfx,  techset,techset,shadowcaster,2.5,2.5
75,code_post_gfx,  techset,techset,sm2/cinematic,1.1,1.1
76,code_post_gfx,  techset,techset,cinematic,1.0,1.0
77,code_post_gfx,    menu,menu,error_popmenu,2.2,2.2
78,code_post_gfx,    menu,menu,save_corrupted,5.2,5.3
79,code_post_gfx,    menu,menu,popup_gettingdata,5.5,5.5
80,code_post_gfx,    menu,menu,error_popmenu_party,5.1,5.1
81,code_post_gfx,    menu,menu,error_popmenu_lobby,5.0,5.0
82,code_post_gfx,    menu,menu,popup_reconnectingtoparty,4.9,4.9
83,code_post_gfx,    menu,menu,acceptinvite_warning,8.3,8.3
84,code_post_gfx,    menu,menu,pregame_loaderror,2.8,2.8
85,code_post_gfx,    menu,menu,pregame_loaderror_mp,1.9,1.9
86,code_post_gfx,    menu,menu,briefing,2.5,2.5
87,code_post_gfx,    menu,menu,victoryscreen,2.1,2.1
88,code_post_gfx,    menu,menu,victory_notice_popmenu,4.6,4.6
89,code_post_gfx,    menu,menu,connect,1.1,1.1
90,code_post_gfx,  menufile,menufile,ui/code.txt,0.1,51.5
91,code_post_gfx,  xanim,xanim,void,16.3,16.3
92,code_post_gfx,  xmodel,xmodel,void,5.1,5.2
93,code_post_gfx,  rawfile,rawfile,soundaliases/channels.def,1.5,1.5
94,code_post_gfx,assetlist,assetlist,,14.4,401.0
95,code_post_gfx,xanim,xanim,(misc),1.7,1.7
96,code_post_gfx,material,material,(misc),2.4,2.4
97,code_post_gfx,techset,techset,(misc),31.7,31.7
98,code_post_gfx,sound,sound,(misc),2.1,2.1
99,code_post_gfx,localize,localize,(misc),62.2,62.2
100,code_post_gfx,rawfile,rawfile,(misc),10.4,10.4
101,ui,    menu,menu,main_text,38.5,38.9
102,ui,    menu,menu,resume_popmenu,7.1,7.2
103,ui,    menu,menu,popmenu_arcade,7.9,7.9
104,ui,    menu,menu,popmenu_sp_unlock,5.3,5.3
105,ui,    menu,menu,multi_popmenu,6.6,6.6
106,ui,    menu,menu,popmenu_overwrite_warning,7.1,7.1
107,ui,    menu,menu,popmenu_autosave_warning,4.7,4.7
108,ui,    menu,menu,popmenu_first_playable,7.7,7.7
109,ui,    menu,menu,levels,36.5,36.7
110,ui,    menu,menu,popmenu_act_pre,37.8,37.8
111,ui,    menu,menu,popmenu_act_one,88.3,88.3
112,ui,    menu,menu,popmenu_act_two,58.3,58.3
113,ui,    menu,menu,popmenu_act_three,48.0,48.0
114,ui,    menu,menu,popmenu_act_ep,17.1,17.1
115,ui,    menu,menu,levels_game,57.4,57.4
116,ui,    menu,menu,levels_test,9.7,9.7
117,ui,    menu,menu,levels_dev,24.1,24.1
118,ui,    menu,menu,popmenu_difficulty,21.3,21.3
119,ui,    menu,menu,popmenu_arcade_difficulty,14.3,14.3
120,ui,    menu,menu,popmenu_newgame,14.3,14.3
121,ui,    menu,menu,ingame_difficulty,13.7,13.7
122,ui,    menu,menu,main_controls,23.1,23.1
123,ui,    menu,menu,main_options,35.6,35.6
124,ui,    menu,menu,options_look,55.4,55.4
125,ui,    menu,menu,options_move,57.9,57.9
126,ui,    menu,menu,options_shoot,67.0,67.0
127,ui,    menu,menu,options_misc,32.6,32.6
128,ui,    menu,menu,options_graphics,79.0,79.0
129,ui,    menu,menu,options_graphics_texture,52.8,52.8
130,ui,    menu,menu,apply_picmip_popmenu,2.3,2.3
131,ui,    menu,menu,options_game,52.3,52.3
132,ui,    menu,menu,options_sound,50.0,50.0
133,ui,    menu,menu,options_control_defaults,28.1,28.1
134,ui,    menu,menu,options_graphics_defaults,38.0,38.0
135,ui,    menu,menu,player_profile,9.2,9.2
136,ui,    menu,menu,profile_create_popmenu,7.2,7.2
137,ui,    menu,menu,profile_must_create_popmenu,4.3,4.3
138,ui,    menu,menu,profile_del_sure_popmenu,6.7,6.7
139,ui,    menu,menu,profile_exists_popmenu,4.3,4.3
140,ui,    menu,menu,profile_create_fail_popmenu,4.3,4.3
141,ui,    menu,menu,profile_create_too_many_popmenu,4.3,4.3
142,ui,    menu,menu,profile_delete_fail_popmenu,4.3,4.3
143,ui,    menu,menu,quit_popmenu,6.6,6.6
144,ui,    menu,menu,vid_restart_popmenu,6.8,6.8
145,ui,    menu,menu,vid_restart_popmenu_listen,6.5,6.5
146,ui,    menu,menu,vid_restart_popmenu_dead,4.3,4.3
147,ui,    menu,menu,language_restart_popmenu,3.2,3.3
148,ui,    menu,menu,snd_restart_popmenu,6.8,6.8
149,ui,    menu,menu,save_load_menu,7.6,7.6
150,ui,    menu,menu,load_sure_popmenu,1.6,1.6
151,ui,    menu,menu,save_del_sure_popmenu,1.5,1.5
152,ui,    menu,menu,save_overwrite_popmenu,1.5,1.5
153,ui,  menufile,menufile,ui/menus.txt,0.2,1193.0
154,ui,assetlist,assetlist,,0.3,1194.3
155,ui,material,material,(misc),1.2,1.2
156,ui,menu,menu,(misc),1.2,1.2
157,common_ignore,  string,string,,1.3,1.3
158,common_ignore,  techset,techset,sm2/mc_l_sm_skin_r0c0n0s0,34.6,34.6
159,common_ignore,  techset,techset,sm2/mc_l_sm_skin_r0c0,22.0,22.0
160,common_ignore,  techset,techset,sm2/mc_l_hsm_skin_r0c0,14.6,14.6
161,common_ignore,  techset,techset,sm2/mc_l_hsm_skin_r0c0n0,17.1,17.1
162,common_ignore,  techset,techset,mc_l_sm_skin_r0c0n0s0,56.5,56.5
163,common_ignore,  techset,techset,mc_l_sm_skin_r0c0,34.3,34.3
164,common_ignore,  techset,techset,mc_l_sm_skin_r0c0s0,38.1,38.1
165,common_ignore,  techset,techset,mc_l_sm_skin_r0c0n0,33.9,33.9
166,common_ignore,  techset,techset,mc_l_hsm_skin_r0c0,17.5,17.5
167,common_ignore,  techset,techset,mc_l_hsm_skin_r0c0s0,19.1,19.1
168,common_ignore,  techset,techset,mc_l_hsm_skin_r0c0n0,19.9,19.9
169,common_ignore,  techset,techset,mc_l_hsm_skin_r0c0n0s0,21.1,21.1
170,common_ignore,  techset,techset,mc_l_sm_r0c0n0s0,48.4,48.4
171,common_ignore,  techset,techset,mc_l_sm_r0c0,34.0,34.0
172,common_ignore,  techset,techset,mc_l_sm_r0c0s0,37.7,37.7
173,common_ignore,  techset,techset,mc_l_sm_r0c0n0,33.7,33.7
174,common_ignore,  techset,techset,mc_l_hsm_r0c0,17.4,17.4
175,common_ignore,  techset,techset,mc_l_hsm_r0c0s0,18.9,18.9
176,common_ignore,  techset,techset,mc_l_hsm_r0c0n0,19.7,19.7
177,common_ignore,  techset,techset,mc_l_hsm_r0c0n0s0,20.9,20.9
178,common_ignore,  xmodel,xmodel,viewmodel_base_viewhands,143.0,143.5
179,common_ignore,assetlist,assetlist,,0.4,708.3
180,common_ignore,techset,techset,(misc),3.4,3.4
181,common,  string,string,,6.2,6.2
182,common,  xanim,xanim,sprint1_loop,24.3,24.3
183,common,  xanim,xanim,crouch_pain_holdstomach,14.5,14.5
184,common,  xanim,xanim,back_pain,37.8,37.8
185,common,  xanim,xanim,balcony_tumble_railing44_forward,14.2,14.2
186,common,  xanim,xanim,balcony_tumble_railing36_forward,13.8,13.8
187,common,  xanim,xanim,balcony_stumble_forward,8.9,8.9
188,common,  xanim,xanim,death_explosion_right13,17.3,17.3
189,common,  xanim,xanim,death_explosion_left11,17.8,17.8
190,common,  xanim,xanim,death_explosion_forward13,15.2,15.2
191,common,  xanim,xanim,death_explosion_back13,20.6,20.6
192,common,  xanim,xanim,death_explosion_up10,19.3,19.3
193,common,  xanim,xanim,death_run_forward_crumple,16.8,16.8
194,common,  xanim,xanim,death_run_onleft,13.3,13.3
195,common,  xanim,xanim,death_run_onfront,14.2,14.2
196,common,  xanim,xanim,death_stand_dropinplace,23.5,23.5
197,common,  xanim,xanim,crouch_death_clutchchest,19.1,19.1
198,common,  xanim,xanim,prone_death_quickdeath,8.7,8.7
199,common,  xanim,xanim,casualcornera_idle_left,7.6,7.6
200,common,  xanim,xanim,corner_left_crouch_look2alert,4.0,4.0
201,common,  xanim,xanim,corner_left_crouch_alertlookidle,3.5,3.5
202,common,  xanim,xanim,corner_left_crouch_alert2look,4.0,4.0
203,common,  xanim,xanim,corner_left_crouch_behind2left,11.0,11.0
204,common,  xanim,xanim,corner_left_crouch_left2behind,6.4,6.4
205,common,  xanim,xanim,corner_left_crouch_right2straight,6.0,6.0
206,common,  xanim,xanim,corner_left_crouch_straight2right,2.5,2.5
207,common,  xanim,xanim,corner_left_crouch_straight2left,1.4,1.4
208,common,  xanim,xanim,corner_left_crouch_left2straight,2.4,2.4
209,common,  xanim,xanim,corner_left_crouch_aimbehind2alert,17.3,17.3
210,common,  xanim,xanim,corner_left_crouch_alert2aimbehind,1.4,1.4
211,common,  xanim,xanim,corner_left_crouch_aimright2alert,14.5,14.5
212,common,  xanim,xanim,corner_left_crouch_alert2aimright,8.6,8.6
213,common,  xanim,xanim,corner_left_crouch_alert2aimleft,9.9,9.9
214,common,  xanim,xanim,corner_left_crouch_aimstraight2alert,11.5,11.5
215,common,  xanim,xanim,corner_left_crouch_alert2aimstraight,14.3,14.3
216,common,  xanim,xanim,corner_left_stand_alertlookidle,9.1,9.1
217,common,  xanim,xanim,corner_left_stand_look2alert,7.1,7.1
218,common,  xanim,xanim,corner_left_stand_alert2look,8.1,8.1
219,common,  xanim,xanim,corner_left_stand_behind2left,4.4,4.4
220,common,  xanim,xanim,corner_left_stand_left2behind,1.3,1.3
221,common,  xanim,xanim,corner_left_stand_right2straight,1.5,1.5
222,common,  xanim,xanim,corner_left_stand_straight2right,2.9,2.9
223,common,  xanim,xanim,corner_left_stand_straight2left,3.4,3.4
224,common,  xanim,xanim,corner_left_stand_left2straight,4.8,4.8
225,common,  xanim,xanim,corner_left_stand_alert2aimstraight,12.0,12.0
226,common,  xanim,xanim,corner_left_stand_aimstraight2alert,7.1,7.1
227,common,  xanim,xanim,corner_left_stand_alert2aimright,7.2,7.2
228,common,  xanim,xanim,corner_left_stand_aimright2alert,8.4,8.4
229,common,  xanim,xanim,corner_left_stand_alert2aimleft,8.7,8.7
230,common,  xanim,xanim,corner_left_stand_aimleft2alert,11.2,11.2
231,common,  xanim,xanim,corner_left_stand_alert2aimbehind,8.7,8.7
232,common,  xanim,xanim,corner_left_stand_aimbehind2alert,5.0,5.0
233,common,  xanim,xanim,corner_right_crouch_look2alert,6.8,6.8
234,common,  xanim,xanim,corner_right_crouch_alertlookidle,5.3,5.3
235,common,  xanim,xanim,corner_right_crouch_alert2look,3.0,3.0
236,common,  xanim,xanim,corner_right_crouch_behind2right,8.8,8.8
237,common,  xanim,xanim,corner_right_crouch_right2behind,4.6,4.6
238,common,  xanim,xanim,corner_right_crouch_right2straight,2.4,2.4
239,common,  xanim,xanim,corner_right_crouch_straight2right,1.5,1.5
240,common,  xanim,xanim,corner_right_crouch_straight2left,2.5,2.5
241,common,  xanim,xanim,corner_right_crouch_left2straight,5.9,5.9
242,common,  xanim,xanim,corner_right_crouch_aimbehind2alert,3.5,3.5
243,common,  xanim,xanim,corner_right_crouch_alert2aimbehind,1.4,1.4
244,common,  xanim,xanim,corner_right_crouch_aimright2alert,15.0,15.0
245,common,  xanim,xanim,corner_right_crouch_alert2aimright,10.0,10.0
246,common,  xanim,xanim,corner_right_crouch_aimleft2alert,15.5,15.5
247,common,  xanim,xanim,corner_right_crouch_alert2aimleft,8.7,8.7
248,common,  xanim,xanim,corner_right_crouch_aimstraight2alert,11.7,11.7
249,common,  xanim,xanim,corner_right_crouch_alert2aimstraight,14.4,14.4
250,common,  xanim,xanim,corner_right_stand_alertlookidle,9.3,9.3
251,common,  xanim,xanim,corner_right_stand_look2alert,7.0,7.0
252,common,  xanim,xanim,corner_right_stand_alert2look,7.9,7.9
253,common,  xanim,xanim,corner_right_stand_behind2right,5.3,5.3
254,common,  xanim,xanim,corner_right_stand_right2behind,5.4,5.4
255,common,  xanim,xanim,corner_right_stand_right2straight,4.9,4.9
256,common,  xanim,xanim,corner_right_stand_straight2right,3.5,3.5
257,common,  xanim,xanim,corner_right_stand_straight2left,2.9,2.9
258,common,  xanim,xanim,corner_right_stand_left2straight,1.5,1.5
259,common,  xanim,xanim,corner_right_stand_alert2aimstraight,13.4,13.4
260,common,  xanim,xanim,corner_right_stand_aimstraight2alert,7.1,7.1
261,common,  xanim,xanim,corner_right_stand_alert2aimright,8.6,8.6
262,common,  xanim,xanim,corner_right_stand_aimright2alert,11.3,11.3
263,common,  xanim,xanim,corner_right_stand_alert2aimleft,6.9,6.9
264,common,  xanim,xanim,corner_right_stand_aimleft2alert,8.4,8.4
265,common,  xanim,xanim,corner_right_stand_alert2aimbehind,8.2,8.2
266,common,  xanim,xanim,corner_right_stand_aimbehind2alert,7.1,7.1
267,common,  xanim,xanim,corner_right_stand_aim_45right,10.9,10.9
268,common,  xanim,xanim,corner_right_stand_aim_45left,17.7,17.7
269,common,  xanim,xanim,melee_1,43.2,43.2
270,common,  xanim,xanim,run_2_melee_charge,11.8,11.8
271,common,  xanim,xanim,stand_2_melee_1,10.5,10.5
272,common,  xanim,xanim,ladder_climbup,9.5,9.5
273,common,  xanim,xanim,ladder_climboff,13.5,13.5
274,common,  xanim,xanim,jump_down_56,12.6,12.6
275,common,  xanim,xanim,jump_down_96,12.7,12.7
276,common,  xanim,xanim,jump_over_low_wall,18.2,18.2
277,common,  xanim,xanim,jump_over_high_wall,24.5,24.5
278,common,  xanim,xanim,jump_across_72,12.8,12.8
279,common,  xanim,xanim,prone_painb_holdhead,23.7,23.7
280,common,  xanim,xanim,prone_paina_holdchest,32.3,32.3
281,common,  xanim,xanim,reload_prone_rifle,15.7,15.7
282,common,  xanim,xanim,prone2crouchrun_straight,22.9,22.9
283,common,  xanim,xanim,prone2crouch_straight,29.1,29.1
284,common,  xanim,xanim,stand2prone_onehand,21.6,21.6
285,common,  xanim,xanim,crouch2prone_gunsupport,14.7,14.7
286,common,  xanim,xanim,prone_turn_left,11.2,11.2
287,common,  xanim,xanim,prone_turn_right,11.7,11.7
288,common,  xanim,xanim,prone_aim2crawl,4.1,4.1
289,common,  xanim,xanim,prone_shoot_auto_straight,5.3,5.3
290,common,  xanim,xanim,prone_shoot_straight,5.9,5.9
291,common,  xanim,xanim,prone_shoot_right,4.8,4.8
292,common,  xanim,xanim,prone_shoot_auto_right,4.8,4.8
293,common,  xanim,xanim,prone_shoot_left,4.6,4.6
294,common,  xanim,xanim,prone_shoot_auto_left,5.0,5.0
295,common,  xanim,xanim,prone_aim_idle,1.3,1.3
296,common,  xanim,xanim,prone_crawl2aim,7.0,7.0
297,common,  xanim,xanim,prone_crawl,51.0,51.0
298,common,  xanim,xanim,reload_stand_rifle,15.1,15.1
299,common,  xanim,xanim,crouchrun2prone_right,24.9,24.9
300,common,  xanim,xanim,crouchrun2prone_left,26.3,26.3
301,common,  xanim,xanim,crouchrun2prone_straight,24.7,24.7
302,common,  xanim,xanim,crouch_shoot_run_right,7.5,7.5
303,common,  xanim,xanim,crouch_shoot_run_left,7.5,7.5
304,common,  xanim,xanim,crouch_shoot_run_back,7.2,7.2
305,common,  xanim,xanim,crouch_shoot_run_forward,7.0,7.0
306,common,  xanim,xanim,stand_shoot_run_right,8.1,8.1
307,common,  xanim,xanim,stand_shoot_run_left,6.8,6.8
308,common,  xanim,xanim,stand_shoot_run_back,8.6,8.6
309,common,  xanim,xanim,stand_shoot_run_forward,8.7,8.7
310,common,  xanim,xanim,patrolwalk_bounce,13.4,13.4
311,common,  xanim,xanim,patrolwalk_swagger,14.7,14.7
312,common,  xanim,xanim,patrolwalk_tired,15.6,15.6
313,common,  xanim,xanim,wounded_run_forward1,6.5,6.5
314,common,  xanim,xanim,precombatrun1,28.1,28.1
315,common,  xanim,xanim,pistol_crouch2crouchrun_forward,9.4,9.4
316,common,  xanim,xanim,crouch2crouchrun_right,11.2,11.2
317,common,  xanim,xanim,crouch2crouchrun_left,10.4,10.4
318,common,  xanim,xanim,crouch2crouchrun_back,10.8,10.8
319,common,  xanim,xanim,crouch2crouchrun_forward,9.6,9.6
320,common,  xanim,xanim,crouch2crouchwalk_straight,8.1,8.1
321,common,  xanim,xanim,stand2crouch_attack,11.5,11.5
322,common,  xanim,xanim,crouch_grenade_return_throw,21.3,21.3
323,common,  xanim,xanim,crouch_grenade_throw,33.9,33.9
324,common,  xanim,xanim,stand_grenade_return_throw,21.6,21.6
325,common,  xanim,xanim,stand_grenade_throw,38.9,38.9
326,common,  xanim,xanim,stand_alertb_shuffle_forward,7.7,7.7
327,common,  xanim,xanim,stand_alerta_shuffle_forward,7.7,7.7
328,common,  xanim,xanim,patrolstand_idle,3.9,3.9
329,common,  xanim,xanim,patrolstand_look,9.7,9.7
330,common,  xanim,xanim,patrolstand_twitch,19.1,19.1
331,common,  xanim,xanim,unarmed_crouch_twitch1,15.9,15.9
332,common,  xanim,xanim,unarmed_crouch_idle1,6.4,6.4
333,common,  xanim,xanim,crouch2stand,12.2,12.2
334,common,  xanim,xanim,pistol_crouchaimstraight2stand,10.1,10.1
335,common,  xanim,xanim,pistol_crouchaim_idle,2.9,2.9
336,common,  xanim,xanim,crouch_aim_down,5.0,5.0
337,common,  xanim,xanim,crouch_aim_up,3.7,3.7
