index,zone,type,type,name,usage(KB),total(KB)
338,common,  xanim,xanim,crouch_aim_straight,2.7,2.7
339,common,  xanim,xanim,pistol_standaim_idle,2.0,2.0
340,common,  xanim,xanim,stand_aim_down,5.3,5.3
341,common,  xanim,xanim,stand_aim_up,3.7,3.7
342,common,  xanim,xanim,stand_aim_straight,4.7,4.7
343,common,  xanim,xanim,crouch_shoot_auto_down,5.9,5.9
344,common,  xanim,xanim,crouch_shoot_auto_up,5.7,5.7
345,common,  xanim,xanim,crouch_shoot_auto_straight,5.8,5.8
346,common,  xanim,xanim,crouch_shoot_down,5.0,5.0
347,common,  xanim,xanim,crouch_shoot_up,4.4,4.4
348,common,  xanim,xanim,crouch_shoot_straight,4.7,4.7
349,common,  xanim,xanim,stand_shoot_auto_down,5.9,5.9
350,common,  xanim,xanim,stand_shoot_auto_up,6.0,6.0
351,common,  xanim,xanim,stand_shoot_auto_straight,5.6,5.6
352,common,  xanim,xanim,stand_shoot_down,5.0,5.0
353,common,  xanim,xanim,stand_shoot_up,5.2,5.2
354,common,  xanim,xanim,stand_shoot_straight,4.2,4.2
355,common,  xanim,xanim,dying_pistol_shoot_right2,5.8,5.8
356,common,  xanim,xanim,dying_pistol_shoot_right1,4.7,4.7
357,common,  xanim,xanim,dying_pistol_aim_right,3.2,3.2
358,common,  xanim,xanim,dying_pistol_shoot_left2,5.7,5.7
359,common,  xanim,xanim,dying_pistol_shoot_left1,4.6,4.6
360,common,  xanim,xanim,dying_pistol_aim_left,3.1,3.1
361,common,  xanim,xanim,dying_pistol_shoot_straight2,5.7,5.7
362,common,  xanim,xanim,dying_pistol_shoot_straight1,4.6,4.6
363,common,  xanim,xanim,dying_pistol_aim_straight,3.6,3.6
364,common,  xanim,xanim,dying_pistol_death,9.7,9.7
365,common,  xanim,xanim,wounded_crawl2bellycrawl,15.2,15.2
366,common,  xanim,xanim,wounded_bellycrawl_death,14.1,14.1
367,common,  xanim,xanim,wounded_bellycrawl_forward,17.2,17.2
368,common,  xanim,xanim,crawl_death_front,7.4,7.4
369,common,  xanim,xanim,combat_run_fast_pistol,9.6,9.6
370,common,  xanim,xanim,generic_talker_allies,12.4,12.4
371,common,  xanim,xanim,generic_talker_axis,12.4,12.4
372,common,  xanim,xanim,cornercrr_alert_idle,27.3,27.3
373,common,  xanim,xanim,cornercrr_alert_twitch_v1,23.8,23.8
374,common,  xanim,xanim,cornercrr_alert_twitch_v2,37.0,37.0
375,common,  xanim,xanim,cornercrr_alert_twitch_v3,35.4,35.4
376,common,  xanim,xanim,cornercrr_trans_alert_2_a,21.2,21.2
377,common,  xanim,xanim,cornercrr_trans_alert_2_b,27.7,27.7
378,common,  xanim,xanim,cornercrr_trans_a_2_alert,16.2,16.2
379,common,  xanim,xanim,cornercrr_trans_a_2_b,25.3,25.3
380,common,  xanim,xanim,cornercrr_trans_b_2_alert,30.3,30.3
381,common,  xanim,xanim,cornercrr_trans_b_2_a,23.6,23.6
382,common,  xanim,xanim,cornercrr_look_idle,6.7,6.7
383,common,  xanim,xanim,cornercrr_reloada,29.2,29.2
384,common,  xanim,xanim,cornercrr_reloadb,24.5,24.5
385,common,  xanim,xanim,cornercrr_reload_b_2_alert,34.5,34.5
386,common,  xanim,xanim,cornercrr_grenadea,48.1,48.1
387,common,  xanim,xanim,cornercrr_alert_2_look,13.8,13.8
388,common,  xanim,xanim,cornercrr_look_2_alert,14.8,14.8
389,common,  xanim,xanim,cornercrr_look_2_alert_fast,14.8,14.8
390,common,  xanim,xanim,cornercrr_alert_2_stand,25.6,25.6
391,common,  xanim,xanim,cornercrr_stand_2_alert,22.4,22.4
392,common,  xanim,xanim,corner_standr_trans_b_2_alert,22.4,22.4
393,common,  xanim,xanim,corner_standr_trans_b_2_alert_v2,22.8,22.8
394,common,  xanim,xanim,corner_standr_trans_b_2_alert_v3,21.0,21.0
395,common,  xanim,xanim,corner_standr_trans_b_2_a,18.3,18.3
396,common,  xanim,xanim,corner_standr_trans_b_2_a_v2,17.9,17.9
397,common,  xanim,xanim,corner_standr_trans_alert_2_b,19.6,19.6
398,common,  xanim,xanim,corner_standr_trans_alert_2_b_v2,15.8,15.8
399,common,  xanim,xanim,corner_standr_trans_alert_2_b_v3,20.5,20.5
400,common,  xanim,xanim,corner_standr_trans_alert_2_a,11.7,11.7
401,common,  xanim,xanim,corner_standr_trans_alert_2_a_v2,18.4,18.4
402,common,  xanim,xanim,corner_standr_trans_a_2_b,18.3,18.3
403,common,  xanim,xanim,corner_standr_trans_a_2_b_v2,19.2,19.2
404,common,  xanim,xanim,corner_standr_trans_a_2_alert,18.8,18.8
405,common,  xanim,xanim,corner_standr_trans_a_2_alert_v2,17.9,17.9
406,common,  xanim,xanim,corner_standr_reload_v2,9.2,9.2
407,common,  xanim,xanim,corner_standr_reload_v1,27.7,27.7
408,common,  xanim,xanim,corner_standr_reload_b_2_alert,41.8,41.8
409,common,  xanim,xanim,corner_standr_look,5.8,5.8
410,common,  xanim,xanim,corner_standr_grenade_b,53.9,53.9
411,common,  xanim,xanim,corner_standr_alert_idle,13.4,13.4
412,common,  xanim,xanim,corner_standr_look_idle,5.3,5.3
413,common,  xanim,xanim,corner_standr_look_2_alert_fast,24.9,24.9
414,common,  xanim,xanim,corner_standr_look_2_alert,18.5,18.5
415,common,  xanim,xanim,corner_standr_alert_2_look,14.2,14.2
416,common,  xanim,xanim,corner_standr_blindfire_v1,36.0,36.0
417,common,  xanim,xanim,corner_standr_blindfire_v2,34.2,34.2
418,common,  xanim,xanim,corner_standr_rambo_dive_v1,88.7,88.7
419,common,  xanim,xanim,corner_standr_rambo_dive_v2,71.1,71.1
420,common,  xanim,xanim,corner_standr_rambo_jam,66.8,66.8
421,common,  xanim,xanim,corner_standr_rambo_short,36.5,36.5
422,common,  xanim,xanim,corner_standr_rambo_med,68.2,68.2
423,common,  xanim,xanim,corner_standr_pain,22.5,22.5
424,common,  xanim,xanim,corner_standr_painb,24.7,24.7
425,common,  xanim,xanim,corner_standr_painc,24.7,24.7
426,common,  xanim,xanim,corner_standr_deatha,49.1,49.1
427,common,  xanim,xanim,corner_standr_deathb,43.6,43.6
428,common,  xanim,xanim,corner_standr_flinch,24.9,24.9
429,common,  xanim,xanim,corner_standr_flinchb,35.5,35.5
430,common,  xanim,xanim,cornercrl_look_fast,30.0,30.0
431,common,  xanim,xanim,cornercrl_alert_idle,5.4,5.4
432,common,  xanim,xanim,cornercrl_trans_alert_2_a,27.4,27.4
433,common,  xanim,xanim,cornercrl_trans_alert_2_b,28.7,28.7
434,common,  xanim,xanim,cornercrl_trans_a_2_alert,27.9,27.9
435,common,  xanim,xanim,cornercrl_trans_a_2_b,22.8,22.8
436,common,  xanim,xanim,cornercrl_trans_b_2_alert,26.3,26.3
437,common,  xanim,xanim,cornercrl_trans_b_2_a,21.2,21.2
438,common,  xanim,xanim,cornercrl_reloada,33.6,33.6
439,common,  xanim,xanim,cornercrl_reloadb,31.9,31.9
440,common,  xanim,xanim,cornercrl_grenadea,42.9,42.9
441,common,  xanim,xanim,cornercrl_grenadeb,61.0,61.0
442,common,  xanim,xanim,cornercrl_alert_2_stand,18.9,18.9
443,common,  xanim,xanim,cornercrl_stand_2_alert,18.1,18.1
444,common,  xanim,xanim,corner_standl_trans_b_2_alert,15.6,15.6
445,common,  xanim,xanim,corner_standl_trans_b_2_alert_v2,19.1,19.1
446,common,  xanim,xanim,corner_standl_trans_b_2_a,14.8,14.8
447,common,  xanim,xanim,corner_standl_trans_b_2_a_v2,16.6,16.6
448,common,  xanim,xanim,corner_standl_trans_alert_2_b,17.8,17.8
449,common,  xanim,xanim,corner_standl_trans_alert_2_b_v2,18.8,18.8
450,common,  xanim,xanim,corner_standl_trans_alert_2_a,14.8,14.8
451,common,  xanim,xanim,corner_standl_trans_alert_2_a_v2,14.0,14.0
452,common,  xanim,xanim,corner_standl_trans_alert_2_a_v3,15.6,15.6
453,common,  xanim,xanim,corner_standl_trans_a_2_b,16.5,16.5
454,common,  xanim,xanim,corner_standl_trans_a_2_b_v2,15.4,15.4
455,common,  xanim,xanim,corner_standl_trans_a_2_alert,14.4,14.4
456,common,  xanim,xanim,corner_standl_trans_a_2_alert_v2,16.4,16.4
457,common,  xanim,xanim,corner_standl_reload_v2,17.9,17.9
458,common,  xanim,xanim,corner_standl_reload_v1,28.0,28.0
459,common,  xanim,xanim,corner_standl_reload_b_2_alert,36.8,36.8
460,common,  xanim,xanim,corner_standl_look,15.4,15.4
461,common,  xanim,xanim,corner_standl_grenade_b,69.2,69.2
462,common,  xanim,xanim,corner_standl_alert_idle,8.7,8.7
463,common,  xanim,xanim,corner_standl_look_idle,3.3,3.3
464,common,  xanim,xanim,corner_standl_look_2_alert_fast_v1,26.8,26.8
465,common,  xanim,xanim,corner_standl_look_2_alert,11.8,11.8
466,common,  xanim,xanim,corner_standl_alert_2_look,14.0,14.0
467,common,  xanim,xanim,corner_standl_blindfire_v1,70.7,70.7
468,common,  xanim,xanim,corner_standl_blindfire_v2,71.5,71.5
469,common,  xanim,xanim,corner_standl_rambo_jam,79.0,79.0
470,common,  xanim,xanim,corner_standl_rambo_set,64.9,64.9
471,common,  xanim,xanim,corner_standl_pain,30.1,30.1
472,common,  xanim,xanim,corner_standl_painb,23.3,23.3
473,common,  xanim,xanim,corner_standl_painc,44.0,44.0
474,common,  xanim,xanim,corner_standl_paind,39.6,39.6
475,common,  xanim,xanim,corner_standl_paine,39.7,39.7
476,common,  xanim,xanim,corner_standl_deatha,34.0,34.0
477,common,  xanim,xanim,corner_standl_deathb,34.0,34.0
478,common,  xanim,xanim,corner_standl_flinch,28.6,28.6
479,common,  xanim,xanim,exposed_crouch_reload,35.4,35.4
480,common,  xanim,xanim,exposed_reload,29.6,29.6
481,common,  xanim,xanim,exposed_crouch_turn_right,25.2,25.2
482,common,  xanim,xanim,exposed_crouch_turn_left,23.8,23.8
483,common,  xanim,xanim,exposed_tracking_turn45r,14.0,14.0
484,common,  xanim,xanim,exposed_tracking_turn90r,11.4,11.4
485,common,  xanim,xanim,exposed_tracking_turn135r,12.4,12.4
486,common,  xanim,xanim,exposed_tracking_turn45l,10.4,10.4
487,common,  xanim,xanim,exposed_tracking_turn90l,12.8,12.8
488,common,  xanim,xanim,exposed_tracking_turn135l,13.7,13.7
489,common,  xanim,xanim,exposed_tracking_turn180l,16.0,16.0
490,common,  xanim,xanim,exposed_crouch_aim_8,1.3,1.3
491,common,  xanim,xanim,exposed_crouch_aim_2,1.4,1.4
492,common,  xanim,xanim,exposed_crouch_aim_6,1.3,1.3
493,common,  xanim,xanim,exposed_crouch_aim_4,1.3,1.3
494,common,  xanim,xanim,exposed_crouch_aim_5,1.7,1.7
495,common,  xanim,xanim,exposed_aim_5,1.7,1.7
496,common,  xanim,xanim,exposed_crouch_2_stand,22.9,22.9
497,common,  xanim,xanim,exposed_stand_2_crouch,22.9,22.9
498,common,  xanim,xanim,exposed_aim_8,1.3,1.3
499,common,  xanim,xanim,exposed_aim_2,1.3,1.3
500,common,  xanim,xanim,exposed_aim_6,1.2,1.2
501,common,  xanim,xanim,exposed_aim_4,1.3,1.3
502,common,  xanim,xanim,exposed_grenadethrowb,68.0,68.0
503,common,  xanim,xanim,exposed_shoot_burst6,7.9,7.9
504,common,  xanim,xanim,exposed_shoot_burst5,7.4,7.4
505,common,  xanim,xanim,exposed_shoot_burst4,7.1,7.1
506,common,  xanim,xanim,exposed_shoot_burst3,6.2,6.2
507,common,  xanim,xanim,exposed_idle_alert_v3,6.6,6.6
508,common,  xanim,xanim,exposed_idle_alert_v2,7.9,7.9
509,common,  xanim,xanim,exposed_turn_aim_8,1.3,1.3
510,common,  xanim,xanim,exposed_turn_aim_2,1.0,1.0
511,common,  xanim,xanim,exposed_turn_aim_6,1.0,1.0
512,common,  xanim,xanim,standunarmed_idle_loop,12.8,12.8
513,common,  xanim,xanim,corner_standl_grenade_a,105.7,105.7
514,common,  xanim,xanim,corner_standr_grenade_a,69.3,69.3
515,common,  xanim,xanim,exposed_grenadethrowc,55.9,55.9
516,common,  xanim,xanim,exposed_reloadb,52.3,52.3
517,common,  xanim,xanim,exposed_idle_alert_v1,9.0,9.0
518,common,  xanim,xanim,walk_backward,25.0,25.0
519,common,  xanim,xanim,walk_right,23.4,23.4
520,common,  xanim,xanim,walk_left,24.2,24.2
521,common,  xanim,xanim,exposed_shoot_auto_v2,7.3,7.3
522,common,  xanim,xanim,exposed_reloadc,48.4,48.4
523,common,  xanim,xanim,exposed_shoot_auto_v3,9.2,9.2
524,common,  xanim,xanim,corner_standr_trans_in_9,30.9,30.9
525,common,  xanim,xanim,corner_standr_trans_in_8,33.2,33.2
526,common,  xanim,xanim,corner_standr_trans_in_6,30.5,30.5
527,common,  xanim,xanim,corner_standr_trans_in_3,29.3,29.3
528,common,  xanim,xanim,corner_standr_trans_in_1,22.5,22.5
529,common,  xanim,xanim,corner_standr_trans_in_2,31.8,31.8
530,common,  xanim,xanim,corner_standr_trans_in_4,25.9,25.9
531,common,  xanim,xanim,corner_standl_trans_in_8,34.4,34.4
532,common,  xanim,xanim,corner_standl_trans_in_7,39.9,39.9
533,common,  xanim,xanim,corner_standl_trans_in_6,22.1,22.1
534,common,  xanim,xanim,corner_standl_trans_in_3,17.1,17.1
535,common,  xanim,xanim,corner_standl_trans_in_2,16.4,16.4
536,common,  xanim,xanim,corner_standl_trans_in_1,19.0,19.0
537,common,  xanim,xanim,corner_standl_trans_in_4,23.2,23.2
538,common,  xanim,xanim,corner_standr_trans_out_9,28.3,28.3
539,common,  xanim,xanim,corner_standr_trans_out_8,29.0,29.0
540,common,  xanim,xanim,corner_standr_trans_out_6,20.6,20.6
541,common,  xanim,xanim,corner_standr_trans_out_4,20.5,20.5
542,common,  xanim,xanim,corner_standr_trans_out_3,23.8,23.8
543,common,  xanim,xanim,corner_standr_trans_out_2,23.3,23.3
544,common,  xanim,xanim,corner_standr_trans_out_1,22.5,22.5
545,common,  xanim,xanim,corner_standl_trans_out_8,18.6,18.6
546,common,  xanim,xanim,corner_standl_trans_out_7,20.2,20.2
547,common,  xanim,xanim,corner_standl_trans_out_6,17.6,17.6
548,common,  xanim,xanim,corner_standl_trans_out_4,18.5,18.5
549,common,  xanim,xanim,corner_standl_trans_out_3,23.0,23.0
550,common,  xanim,xanim,corner_standl_trans_out_2,21.9,21.9
551,common,  xanim,xanim,corner_standl_trans_out_1,19.3,19.3
552,common,  xanim,xanim,cornercrr_trans_in_f,34.9,34.9
553,common,  xanim,xanim,cornercrr_trans_in_l,28.8,28.8
554,common,  xanim,xanim,cornercrr_trans_in_m,28.2,28.2
555,common,  xanim,xanim,cornercrr_trans_in_mf,28.9,28.9
556,common,  xanim,xanim,cornercrr_trans_in_ml,32.2,32.2
557,common,  xanim,xanim,cornercrr_trans_in_mr,30.6,30.6
558,common,  xanim,xanim,cornercrr_trans_in_r,30.5,30.5
559,common,  xanim,xanim,cornercrr_trans_out_f,30.8,30.8
560,common,  xanim,xanim,cornercrr_trans_out_l,33.1,33.1
561,common,  xanim,xanim,cornercrr_trans_out_m,29.2,29.2
562,common,  xanim,xanim,cornercrr_trans_out_mf,29.8,29.8
563,common,  xanim,xanim,cornercrr_trans_out_ml,34.9,34.9
564,common,  xanim,xanim,cornercrr_trans_out_mr,28.9,28.9
565,common,  xanim,xanim,cornercrr_trans_out_r,30.6,30.6
566,common,  xanim,xanim,cornercrl_trans_in_f,37.4,37.4
567,common,  xanim,xanim,cornercrl_trans_in_l,31.1,31.1
568,common,  xanim,xanim,cornercrl_trans_in_m,25.8,25.8
569,common,  xanim,xanim,cornercrl_trans_in_mf,29.6,29.6
570,common,  xanim,xanim,cornercrl_trans_in_ml,28.4,28.4
571,common,  xanim,xanim,cornercrl_trans_in_mr,28.1,28.1
572,common,  xanim,xanim,cornercrl_trans_in_r,27.5,27.5
573,common,  xanim,xanim,cornercrl_trans_out_f,31.8,31.8
574,common,  xanim,xanim,cornercrl_trans_out_l,22.3,22.3
575,common,  xanim,xanim,cornercrl_trans_out_m,22.8,22.8
576,common,  xanim,xanim,cornercrl_trans_out_mf,22.2,22.2
577,common,  xanim,xanim,cornercrl_trans_out_ml,22.7,22.7
578,common,  xanim,xanim,cornercrl_trans_out_mr,21.4,21.4
579,common,  xanim,xanim,cornercrl_trans_out_r,27.2,27.2
580,common,  xanim,xanim,corner_standr_alert_twitch07,25.2,25.2
581,common,  xanim,xanim,corner_standr_alert_twitch06,17.6,17.6
582,common,  xanim,xanim,corner_standr_alert_twitch05,19.4,19.4
583,common,  xanim,xanim,corner_standr_alert_twitch04,28.2,28.2
584,common,  xanim,xanim,corner_standr_alert_twitch03,21.0,21.0
585,common,  xanim,xanim,corner_standr_alert_twitch02,32.0,32.0
586,common,  xanim,xanim,corner_standr_alert_twitch01,21.8,21.8
587,common,  xanim,xanim,corner_standl_alert_twitch07,40.6,40.6
588,common,  xanim,xanim,corner_standl_alert_twitch06,35.0,35.0
589,common,  xanim,xanim,corner_standl_alert_twitch05,41.6,41.6
590,common,  xanim,xanim,corner_standl_alert_twitch04,40.5,40.5
591,common,  xanim,xanim,corner_standl_alert_twitch03,22.4,22.4
592,common,  xanim,xanim,corner_standl_alert_twitch02,30.6,30.6
593,common,  xanim,xanim,corner_standl_alert_twitch01,21.8,21.8
594,common,  xanim,xanim,clear_left,24.1,24.1
595,common,  xanim,xanim,door_kick_in,26.2,26.2
596,common,  xanim,xanim,stack_3_idle,3.4,3.4
597,common,  xanim,xanim,clear_left_idle,2.3,2.3
598,common,  xanim,xanim,windowclimb,33.4,33.4
599,common,  xanim,xanim,exposed_shoot_semi5,15.6,15.6
600,common,  xanim,xanim,exposed_shoot_semi4,11.6,11.6
601,common,  xanim,xanim,exposed_shoot_semi3,14.5,14.5
602,common,  xanim,xanim,exposed_shoot_semi2,6.6,6.6
603,common,  xanim,xanim,exposed_shoot_semi1,7.4,7.4
604,common,  xanim,xanim,traverse_wallhop,20.0,20.0
605,common,  xanim,xanim,traverse_wallhop_3,17.9,17.9
606,common,  xanim,xanim,ladder_climbdown,9.5,9.5
607,common,  xanim,xanim,ladder_climbon,13.7,13.7
608,common,  xanim,xanim,exposed_crouch_shoot_semi5,20.5,20.5
609,common,  xanim,xanim,exposed_crouch_shoot_semi4,21.6,21.6
610,common,  xanim,xanim,exposed_crouch_shoot_semi3,16.9,16.9
611,common,  xanim,xanim,exposed_crouch_shoot_semi2,12.6,12.6
612,common,  xanim,xanim,exposed_crouch_shoot_semi1,9.6,9.6
613,common,  xanim,xanim,exposed_crouch_shoot_burst6,20.7,20.7
614,common,  xanim,xanim,exposed_crouch_shoot_burst5,17.1,17.1
615,common,  xanim,xanim,exposed_crouch_shoot_burst4,22.5,22.5
616,common,  xanim,xanim,exposed_crouch_shoot_burst3,18.3,18.3
617,common,  xanim,xanim,exposed_crouch_shoot_auto_v2,12.4,12.4
618,common,  xanim,xanim,exposed_crouch_idle_alert_v3,33.7,33.7
619,common,  xanim,xanim,exposed_crouch_idle_alert_v2,36.6,36.6
620,common,  xanim,xanim,exposed_crouch_idle_alert_v1,33.7,33.7
621,common,  xanim,xanim,exposed_crouch_turn_aim_8,1.1,1.1
622,common,  xanim,xanim,exposed_crouch_turn_aim_2,1.0,1.0
623,common,  xanim,xanim,exposed_crouch_turn_aim_6,1.0,1.0
624,common,  xanim,xanim,exposed_crouch_turn_aim_4,1.0,1.0
625,common,  xanim,xanim,exposed_flashbang_v1,62.4,62.4
626,common,  xanim,xanim,exposed_flashbang_v2,86.2,86.2
627,common,  xanim,xanim,exposed_flashbang_v3,86.6,86.6
628,common,  xanim,xanim,exposed_flashbang_v4,71.8,71.8
629,common,  xanim,xanim,exposed_flashbang_v5,152.1,152.1
630,common,  xanim,xanim,covercrouch_hide_idle,10.7,10.7
631,common,  xanim,xanim,covercrouch_twitch_1,32.5,32.5
632,common,  xanim,xanim,covercrouch_twitch_2,29.3,29.3
633,common,  xanim,xanim,covercrouch_twitch_3,17.8,17.8
634,common,  xanim,xanim,covercrouch_twitch_4,18.5,18.5
635,common,  xanim,xanim,covercrouch_hide_2_aim,13.5,13.5
636,common,  xanim,xanim,covercrouch_aim5,1.7,1.7
637,common,  xanim,xanim,covercrouch_aim2_add,1.2,1.2
638,common,  xanim,xanim,covercrouch_aim4_add,1.0,1.0
639,common,  xanim,xanim,covercrouch_aim6_add,1.1,1.1
640,common,  xanim,xanim,covercrouch_aim8_add,1.1,1.1
641,common,  xanim,xanim,covercrouch_aim_2_hide,11.4,11.4
642,common,  xanim,xanim,covercrouch_stand_2_hide,18.2,18.2
643,common,  xanim,xanim,covercrouch_lean_2_hide,16.1,16.1
644,common,  xanim,xanim,covercrouch_run_in_l,20.9,20.9
645,common,  xanim,xanim,covercrouch_run_in_ml,18.4,18.4
646,common,  xanim,xanim,covercrouch_run_in_m,23.5,23.5
647,common,  xanim,xanim,covercrouch_run_in_mr,21.9,21.9
648,common,  xanim,xanim,covercrouch_run_in_r,20.4,20.4
649,common,  xanim,xanim,covercrouch_run_out_l,28.5,28.5
650,common,  xanim,xanim,covercrouch_run_out_ml,22.3,22.3
651,common,  xanim,xanim,covercrouch_run_out_m,21.9,21.9
652,common,  xanim,xanim,covercrouch_run_out_mr,20.1,20.1
653,common,  xanim,xanim,covercrouch_run_out_r,21.4,21.4
654,common,  xanim,xanim,covercrouch_reload_hide,35.9,35.9
655,common,  xanim,xanim,covercrouch_grenadea,52.1,52.1
656,common,  xanim,xanim,covercrouch_grenadeb,52.1,52.1
657,common,  xanim,xanim,covercrouch_hide_2_stand,19.8,19.8
658,common,  xanim,xanim,coverstand_hide_idle,17.8,17.8
659,common,  xanim,xanim,coverstand_hide_idle_twitch01,37.6,37.6
660,common,  xanim,xanim,coverstand_hide_idle_twitch02,41.6,41.6
661,common,  xanim,xanim,coverstand_hide_idle_twitch03,25.5,25.5
662,common,  xanim,xanim,coverstand_hide_idle_twitch04,74.6,74.6
663,common,  xanim,xanim,coverstand_hide_idle_twitch05,35.3,35.3
664,common,  xanim,xanim,coverstand_look_moveup,9.1,9.1
665,common,  xanim,xanim,coverstand_look_idle,15.1,15.1
666,common,  xanim,xanim,coverstand_look_movedown,11.1,11.1
667,common,  xanim,xanim,coverstand_look_quick,17.5,17.5
668,common,  xanim,xanim,coverstand_look_quick_v2,14.6,14.6
669,common,  xanim,xanim,coverstand_hide_2_aim,16.3,16.3
670,common,  xanim,xanim,coverstand_aim_2_hide,14.6,14.6
671,common,  xanim,xanim,coverstand_grenadea,61.1,61.1
672,common,  xanim,xanim,coverstand_grenadeb,64.6,64.6
673,common,  xanim,xanim,coverstand_reloada,67.4,67.4
