index,zone,type,type,name,usage(KB),total(KB)
674,common,  xanim,xanim,coverstand_death_left,47.6,47.6
675,common,  xanim,xanim,coverstand_death_right,48.5,48.5
676,common,  xanim,xanim,coverstand_hide_idle_wave01,36.3,36.3
677,common,  xanim,xanim,coverstand_hide_idle_wave02,31.9,31.9
678,common,  xanim,xanim,coverstand_pain_groin,47.5,47.5
679,common,  xanim,xanim,coverstand_pain_leg,47.8,47.8
680,common,  xanim,xanim,coverstand_react01,44.8,44.8
681,common,  xanim,xanim,coverstand_react02,39.4,39.4
682,common,  xanim,xanim,coverstand_react03,43.1,43.1
683,common,  xanim,xanim,coverstand_react04,40.6,40.6
684,common,  xanim,xanim,walk_aim_8,1.0,1.0
685,common,  xanim,xanim,covercrouch_lean_aim5,1.7,1.7
686,common,  xanim,xanim,covercrouch_hide_2_lean,16.9,16.9
687,common,  xanim,xanim,coverstand_look_movedown_fast,10.7,10.7
688,common,  xanim,xanim,coverstand_blindfire_1,39.3,39.3
689,common,  xanim,xanim,coverstand_blindfire_2,28.7,28.7
690,common,  xanim,xanim,coverstand_trans_in_r,28.4,28.4
691,common,  xanim,xanim,coverstand_trans_in_l,25.6,25.6
692,common,  xanim,xanim,coverstand_trans_in_m,28.2,28.2
693,common,  xanim,xanim,coverstand_trans_in_ml,26.9,26.9
694,common,  xanim,xanim,coverstand_trans_in_mr,32.3,32.3
695,common,  xanim,xanim,coverstand_trans_out_l,24.8,24.8
696,common,  xanim,xanim,coverstand_trans_out_m,18.0,18.0
697,common,  xanim,xanim,coverstand_trans_out_ml,17.0,17.0
698,common,  xanim,xanim,coverstand_trans_out_mr,23.7,23.7
699,common,  xanim,xanim,coverstand_trans_out_r,16.6,16.6
700,common,  xanim,xanim,traverse40,31.0,31.0
701,common,  xanim,xanim,traverse40_2_cover,35.7,35.7
702,common,  xanim,xanim,traverse40_death_start,29.2,29.2
703,common,  xanim,xanim,traverse40_death_start_2,32.1,32.1
704,common,  xanim,xanim,traverse40_death_end,34.4,34.4
705,common,  xanim,xanim,traverse40_death_end_2,32.4,32.4
706,common,  xanim,xanim,slide_across_car,28.9,28.9
707,common,  xanim,xanim,slide_across_car_2_cover,36.2,36.2
708,common,  xanim,xanim,slide_across_car_death,31.6,31.6
709,common,  xanim,xanim,traverse90,107.9,107.9
710,common,  xanim,xanim,traverse90_in_m,15.3,15.3
711,common,  xanim,xanim,traverse90_in_ml,20.8,20.8
712,common,  xanim,xanim,traverse90_in_mr,19.1,19.1
713,common,  xanim,xanim,traverse90_start_death,26.2,26.2
714,common,  xanim,xanim,traverse90_end_death,41.3,41.3
715,common,  xanim,xanim,pistol_stand_aim_2_add,1.3,1.3
716,common,  xanim,xanim,pistol_stand_aim_4_add,1.3,1.3
717,common,  xanim,xanim,pistol_stand_aim_5,1.7,1.7
718,common,  xanim,xanim,pistol_stand_aim_6_add,1.3,1.3
719,common,  xanim,xanim,pistol_stand_aim_8_add,1.3,1.3
720,common,  xanim,xanim,pistol_stand_fire_a,8.5,8.5
721,common,  xanim,xanim,pistol_stand_reload_a,26.6,26.6
722,common,  xanim,xanim,pistol_stand_pullout,24.7,24.7
723,common,  xanim,xanim,pistol_stand_switch,25.2,25.2
724,common,  xanim,xanim,cqb_stand_twitch,11.4,11.4
725,common,  xanim,xanim,cqb_stand_idle,11.3,11.3
726,common,  xanim,xanim,covercrouch_blindfire_4,48.9,48.9
727,common,  xanim,xanim,covercrouch_blindfire_3,33.4,33.4
728,common,  xanim,xanim,covercrouch_blindfire_2,39.1,39.1
729,common,  xanim,xanim,covercrouch_blindfire_1,35.0,35.0
730,common,  xanim,xanim,covercrouch_hide_look,23.1,23.1
731,common,  xanim,xanim,rpg_stand_aim_2,1.1,1.1
732,common,  xanim,xanim,rpg_stand_aim_4,1.1,1.1
733,common,  xanim,xanim,pistol_stand_turn45r,10.1,10.1
734,common,  xanim,xanim,pistol_stand_turn45l,12.2,12.2
735,common,  xanim,xanim,pistol_stand_turn90r,13.7,13.7
736,common,  xanim,xanim,pistol_stand_turn90l,14.9,14.9
737,common,  xanim,xanim,pistol_stand_turn180l,19.4,19.4
738,common,  xanim,xanim,rpg_stand_aim_5,1.7,1.7
739,common,  xanim,xanim,rpg_stand_aim_6,1.1,1.1
740,common,  xanim,xanim,rpg_stand_aim_8,1.1,1.1
741,common,  xanim,xanim,rpg_crouch_aim_4,1.0,1.0
742,common,  xanim,xanim,rpg_crouch_aim_5,1.8,1.8
743,common,  xanim,xanim,rpg_crouch_aim_6,1.0,1.0
744,common,  xanim,xanim,rpg_stand_death,36.9,36.9
745,common,  xanim,xanim,rpg_stand_death_stagger,45.2,45.2
746,common,  xanim,xanim,rpg_conceal_idle,99.6,99.6
747,common,  xanim,xanim,rpg_conceal_2_standr,24.0,24.0
748,common,  xanim,xanim,rpg_standr_2_conceal,29.9,29.9
749,common,  xanim,xanim,rpg_stand_fire,11.0,11.0
750,common,  xanim,xanim,rpg_stand_idle,11.3,11.3
751,common,  xanim,xanim,rpg_stand_reload,68.0,68.0
752,common,  xanim,xanim,rpg_crouch_idle,4.4,4.4
753,common,  xanim,xanim,rpg_crouch_fire,8.6,8.6
754,common,  xanim,xanim,rpg_crouch_reload,59.4,59.4
755,common,  xanim,xanim,rpg_stand_throw,44.0,44.0
756,common,  xanim,xanim,rpg_crouch_throw,44.5,44.5
757,common,  xanim,xanim,run_cqb_f_search_v1,24.7,24.7
758,common,  xanim,xanim,run_cqb_f_search_v2,23.9,23.9
759,common,  xanim,xanim,walk_cqb_f,25.6,25.6
760,common,  xanim,xanim,run_lowready_f,28.1,28.1
761,common,  xanim,xanim,run_lowready_l,27.3,27.3
762,common,  xanim,xanim,run_lowready_r,26.4,26.4
763,common,  xanim,xanim,run_lowready_b,23.6,23.6
764,common,  xanim,xanim,walk_lowready_f,29.1,29.1
765,common,  xanim,xanim,walk_lowready_l,28.8,28.8
766,common,  xanim,xanim,walk_lowready_r,24.2,24.2
767,common,  xanim,xanim,walk_lowready_b,26.7,26.7
768,common,  xanim,xanim,crouch_fastwalk_f,27.2,27.2
769,common,  xanim,xanim,crouch_fastwalk_l,24.8,24.8
770,common,  xanim,xanim,crouch_fastwalk_r,31.6,31.6
771,common,  xanim,xanim,crouch_fastwalk_b,25.3,25.3
772,common,  xanim,xanim,exposed_crouch_pain_chest,20.5,20.5
773,common,  xanim,xanim,exposed_crouch_pain_flinch,18.6,18.6
774,common,  xanim,xanim,exposed_crouch_pain_headsnap,16.5,16.5
775,common,  xanim,xanim,exposed_crouch_pain_left_arm,19.8,19.8
776,common,  xanim,xanim,exposed_crouch_pain_right_arm,24.5,24.5
777,common,  xanim,xanim,exposed_pain_2_crouch,46.2,46.2
778,common,  xanim,xanim,exposed_pain_back,24.4,24.4
779,common,  xanim,xanim,exposed_pain_dropgun,39.4,39.4
780,common,  xanim,xanim,exposed_pain_groin,35.1,35.1
781,common,  xanim,xanim,exposed_pain_left_arm,38.8,38.8
782,common,  xanim,xanim,exposed_pain_leg,35.3,35.3
783,common,  xanim,xanim,exposed_pain_right_arm,40.0,40.0
784,common,  xanim,xanim,pistol_stand_pain_chest,19.2,19.2
785,common,  xanim,xanim,pistol_stand_pain_groin,23.2,23.2
786,common,  xanim,xanim,pistol_stand_pain_head,20.3,20.3
787,common,  xanim,xanim,pistol_stand_pain_leftshoulder,18.7,18.7
788,common,  xanim,xanim,pistol_stand_pain_rightshoulder,20.2,20.2
789,common,  xanim,xanim,run_pain_fallonknee,41.2,41.2
790,common,  xanim,xanim,run_pain_fallonknee_02,42.0,42.0
791,common,  xanim,xanim,run_pain_fallonknee_03,48.0,48.0
792,common,  xanim,xanim,run_pain_stomach,37.3,37.3
793,common,  xanim,xanim,run_pain_stumble,33.3,33.3
794,common,  xanim,xanim,shotgun_cqbrun_pullout,31.1,31.1
795,common,  xanim,xanim,shotgun_cqbrun_putaway,30.5,30.5
796,common,  xanim,xanim,shotgun_crouch_fire,5.6,5.6
797,common,  xanim,xanim,shotgun_crouch_reload,20.8,20.8
798,common,  xanim,xanim,shotgun_stand_fire_1a,8.5,8.5
799,common,  xanim,xanim,shotgun_stand_fire_1b,8.5,8.5
800,common,  xanim,xanim,shotgun_stand_reload_a,68.0,68.0
801,common,  xanim,xanim,shotgun_stand_reload_b,78.7,78.7
802,common,  xanim,xanim,shotgun_stand_reload_c,63.3,63.3
803,common,  xanim,xanim,shotgun_aim_2,1.0,1.0
804,common,  xanim,xanim,shotgun_aim_5,1.7,1.7
805,common,  xanim,xanim,cornerstndl_lean_2_alert,14.2,14.2
806,common,  xanim,xanim,cornerstndl_alert_2_lean,18.4,18.4
807,common,  xanim,xanim,cornerstndl_lean_aim_4,1.3,1.3
808,common,  xanim,xanim,cornerstndl_lean_aim_5,1.7,1.7
809,common,  xanim,xanim,cornerstndl_lean_fire,7.9,7.9
810,common,  xanim,xanim,cornerstndl_lean_auto,7.7,7.7
811,common,  xanim,xanim,cornerstndl_lean_reload,25.2,25.2
812,common,  xanim,xanim,cornerstndl_lean_idle,11.4,11.4
813,common,  xanim,xanim,cornerstndr_alert_2_lean,13.1,13.1
814,common,  xanim,xanim,cornerstndr_lean_2_alert,16.4,16.4
815,common,  xanim,xanim,cornerstndr_lean_aim_2,1.3,1.3
816,common,  xanim,xanim,cornerstndr_lean_aim_5,1.7,1.7
817,common,  xanim,xanim,cornerstndr_lean_aim_6,1.3,1.3
818,common,  xanim,xanim,cornerstndr_lean_aim_8,1.3,1.3
819,common,  xanim,xanim,cornerstndr_lean_fire,4.5,4.5
820,common,  xanim,xanim,cornerstndr_lean_auto,5.6,5.6
821,common,  xanim,xanim,cornerstndr_lean_reload,26.2,26.2
822,common,  xanim,xanim,cornerstndr_lean_idle,11.0,11.0
823,common,  xanim,xanim,exposed_death,21.4,21.4
824,common,  xanim,xanim,exposed_death_02,23.7,23.7
825,common,  xanim,xanim,exposed_death_falltoknees_02,22.9,22.9
826,common,  xanim,xanim,exposed_death_firing,32.9,32.9
827,common,  xanim,xanim,exposed_death_firing_02,32.8,32.8
828,common,  xanim,xanim,exposed_death_nerve,28.0,28.0
829,common,  xanim,xanim,exposed_death_twist,30.6,30.6
830,common,  xanim,xanim,exposed_death_headshot,32.4,32.4
831,common,  xanim,xanim,exposed_death_neckgrab,56.5,56.5
832,common,  xanim,xanim,exposed_death_falltoknees,33.7,33.7
833,common,  xanim,xanim,exposed_death_headtwist,28.4,28.4
834,common,  xanim,xanim,exposed_death_groin,45.0,45.0
835,common,  xanim,xanim,pistol_death_1,50.3,50.3
836,common,  xanim,xanim,pistol_death_2,46.9,46.9
837,common,  xanim,xanim,pistol_death_3,29.7,29.7
838,common,  xanim,xanim,pistol_death_4,61.9,61.9
839,common,  xanim,xanim,covercrouch_death_1,31.4,31.4
840,common,  xanim,xanim,covercrouch_death_2,31.2,31.2
841,common,  xanim,xanim,covercrouch_death_3,27.3,27.3
842,common,  xanim,xanim,exposed_crouch_death_fetal,27.6,27.6
843,common,  xanim,xanim,exposed_crouch_death_flip,33.7,33.7
844,common,  xanim,xanim,exposed_crouch_death_twist,34.1,34.1
845,common,  xanim,xanim,run_death_facedown,28.2,28.2
846,common,  xanim,xanim,run_death_fallonback,29.1,29.1
847,common,  xanim,xanim,run_death_fallonback_02,28.1,28.1
848,common,  xanim,xanim,run_death_roll,36.8,36.8
849,common,  xanim,xanim,run_n_gun_f,22.6,22.6
850,common,  xanim,xanim,run_n_gun_l,22.4,22.4
851,common,  xanim,xanim,run_n_gun_r,22.6,22.6
852,common,  xanim,xanim,run_n_gun_b,21.7,21.7
853,common,  xanim,xanim,run_2_stand_f_6,14.5,14.5
854,common,  xanim,xanim,run_2_stand_90l,13.3,13.3
855,common,  xanim,xanim,run_2_stand_90r,12.9,12.9
856,common,  xanim,xanim,run_2_stand_180l,15.6,15.6
857,common,  xanim,xanim,stand_2_run_l,20.6,20.6
858,common,  xanim,xanim,stand_2_run_r,16.3,16.3
859,common,  xanim,xanim,stand_2_run_f_2,17.3,17.3
860,common,  xanim,xanim,stand_2_run_180_med,21.6,21.6
861,common,  xanim,xanim,run_2_crouch_f,23.6,23.6
862,common,  xanim,xanim,run_2_crouch_90l,26.4,26.4
863,common,  xanim,xanim,run_2_crouch_90r,24.9,24.9
864,common,  xanim,xanim,run_2_crouch_180l,21.7,21.7
865,common,  xanim,xanim,crouch_2run_l,30.8,30.8
866,common,  xanim,xanim,crouch_2run_r,32.0,32.0
867,common,  xanim,xanim,crouch_2run_f,26.3,26.3
868,common,  xanim,xanim,crouch_2run_180,31.1,31.1
869,common,  xanim,xanim,dying_stand_2_crawl_v1,43.3,43.3
870,common,  xanim,xanim,dying_stand_2_crawl_v2,67.2,67.2
871,common,  xanim,xanim,dying_stand_2_crawl_v3,52.5,52.5
872,common,  xanim,xanim,dying_crouch_2_crawl,61.3,61.3
873,common,  xanim,xanim,dying_crawl,21.3,21.3
874,common,  xanim,xanim,dying_crawl_death_v1,42.7,42.7
875,common,  xanim,xanim,dying_crawl_death_v2,49.5,49.5
876,common,  xanim,xanim,dying_crawl_2_back,31.6,31.6
877,common,  xanim,xanim,dying_stand_2_back_v1,77.5,77.5
878,common,  xanim,xanim,dying_stand_2_back_v2,172.8,172.8
879,common,  xanim,xanim,dying_stand_2_back_v3,79.1,79.1
880,common,  xanim,xanim,dying_crouch_2_back,73.6,73.6
881,common,  xanim,xanim,dying_back_idle,14.9,14.9
882,common,  xanim,xanim,dying_back_fire,17.9,17.9
883,common,  xanim,xanim,dying_crawl_back,56.9,56.9
884,common,  xanim,xanim,dying_back_death_v1,36.4,36.4
885,common,  xanim,xanim,dying_back_death_v2,40.0,40.0
886,common,  xanim,xanim,dying_back_death_v3,44.2,44.2
887,common,  xanim,xanim,dying_back_death_v4,42.3,42.3
888,common,  xanim,xanim,dying_back_twitch_a,26.2,26.2
889,common,  xanim,xanim,dying_back_twitch_b,27.2,27.2
890,common,  xanim,xanim,saw_gunner_run_fast,23.0,23.0
891,common,  xanim,xanim,saw_gunner_run_slow,27.0,27.0
892,common,  xanim,xanim,saw_gunner_idle,6.0,6.0
893,common,  xanim,xanim,saw_gunner_lowwall_idle,6.1,6.1
894,common,  xanim,xanim,saw_gunner_prone_idle,8.1,8.1
895,common,  xanim,xanim,saw_gunner_firing_add,9.4,9.4
896,common,  xanim,xanim,saw_gunner_lowwall_firing,9.2,9.2
897,common,  xanim,xanim,saw_gunner_prone_firing,9.7,9.7
898,common,  xanim,xanim,run_lowready_reload,32.1,32.1
899,common,  xanim,xanim,cqb_stand_aim4,1.0,1.0
900,common,  xanim,xanim,cqb_stand_aim5,1.7,1.7
901,common,  xanim,xanim,cqb_stand_aim6,1.0,1.0
902,common,  xanim,xanim,cqb_stand_reload_knee,39.7,39.7
903,common,  xanim,xanim,cqb_stand_reload_steady,27.9,27.9
904,common,  xanim,xanim,corner_standr_death_grenade_slump,19.3,19.3
905,common,  xanim,xanim,corner_standr_death_grenade_idle,43.1,43.1
906,common,  xanim,xanim,corner_standr_death_grenade_hit,65.8,65.8
907,common,  xanim,xanim,corner_standr_death_grenade_explode,30.0,30.0
908,common,  xanim,xanim,prone_aim_5,1.7,1.7
909,common,  xanim,xanim,prone_aim_8_add,1.2,1.2
910,common,  xanim,xanim,prone_aim_6_add,1.3,1.3
911,common,  xanim,xanim,prone_aim_2_add,1.3,1.3
912,common,  xanim,xanim,prone_aim_4_add,1.3,1.3
913,common,  xanim,xanim,prone_grenade_a,56.3,56.3
914,common,  xanim,xanim,prone_fire_1,5.2,5.2
915,common,  xanim,xanim,prone_fire_2,4.4,4.4
916,common,  xanim,xanim,prone_fire_burst,10.5,10.5
917,common,  xanim,xanim,prone_idle,18.6,18.6
918,common,  xanim,xanim,prone_melee,27.0,27.0
919,common,  xanim,xanim,prone_reaction_a,28.2,28.2
920,common,  xanim,xanim,prone_reaction_b,27.1,27.1
921,common,  xanim,xanim,prone_reload,42.6,42.6
922,common,  xanim,xanim,prone_twitch_ammocheck,36.4,36.4
923,common,  xanim,xanim,prone_twitch_ammocheck2,24.2,24.2
924,common,  xanim,xanim,prone_twitch_look,15.4,15.4
925,common,  xanim,xanim,prone_twitch_lookfast,12.2,12.2
926,common,  xanim,xanim,prone_twitch_lookup,9.6,9.6
927,common,  xanim,xanim,prone_twitch_scan,12.3,12.3
928,common,  xanim,xanim,prone_twitch_scan2,31.5,31.5
929,common,  xanim,xanim,stand_2_prone,38.4,38.4
930,common,  xanim,xanim,stand_2_prone_nodelta,24.1,24.1
931,common,  xanim,xanim,stand_2_prone_firing,58.7,58.7
932,common,  xanim,xanim,crouch_2_prone,31.4,31.4
933,common,  xanim,xanim,crouch_2_prone_firing,31.4,31.4
934,common,  xanim,xanim,prone_2_stand,27.7,27.7
935,common,  xanim,xanim,prone_2_stand_nodelta,27.9,27.9
936,common,  xanim,xanim,prone_2_stand_firing,67.1,67.1
937,common,  xanim,xanim,prone_2_crouch,44.8,44.8
938,common,  xanim,xanim,prone_2_crouch_firing,44.8,44.8
939,common,  xanim,xanim,coverstand_mini_approach_1,11.3,11.3
940,common,  xanim,xanim,coverstand_mini_approach_2,14.7,14.7
941,common,  xanim,xanim,coverstand_mini_approach_3,17.2,17.2
942,common,  xanim,xanim,coverstand_mini_approach_4,17.1,17.1
943,common,  xanim,xanim,coverstand_mini_approach_6,17.0,17.0
944,common,  xanim,xanim,traverse_window_m_2_run,35.8,35.8
945,common,  xanim,xanim,traverse_window_m_2_stop,33.5,33.5
946,common,  xanim,xanim,traverse_window_death_start,37.6,37.6
947,common,  xanim,xanim,traverse_window_death_end,43.5,43.5
948,common,  xanim,xanim,traverse_stepup_52,39.0,39.0
949,common,  xanim,xanim,traverse_jumpdown_40,20.4,20.4
950,common,  xanim,xanim,traverse_jumpdown_56,20.0,20.0
951,common,  xanim,xanim,traverse_jumpdown_96,20.3,20.3
952,common,  xanim,xanim,casual_stand_idle,9.7,9.7
953,common,  xanim,xanim,casual_stand_idle_trans_in,15.3,15.3
954,common,  xanim,xanim,casual_stand_idle_twitch,13.7,13.7
955,common,  xanim,xanim,casual_stand_idle_twitchb,24.3,24.3
956,common,  xanim,xanim,casual_stand_v2_idle,8.6,8.6
957,common,  xanim,xanim,casual_stand_v2_twitch_radio,34.2,34.2
958,common,  xanim,xanim,casual_stand_v2_twitch_shift,25.3,25.3
959,common,  xanim,xanim,casual_stand_v2_twitch_talk,13.5,13.5
960,common,  xanim,xanim,casual_crouch_idle,22.9,22.9
961,common,  xanim,xanim,casual_crouch_idle_in,63.0,63.0
962,common,  xanim,xanim,casual_crouch_twitch,19.3,19.3
963,common,  xanim,xanim,casual_crouch_point,50.6,50.6
964,common,  xanim,xanim,grenade_return_running_kick_forward_1,27.3,27.3
965,common,  xanim,xanim,grenade_return_running_kick_forward_2,33.0,33.0
966,common,  xanim,xanim,grenade_return_running_throw_forward,31.4,31.4
967,common,  xanim,xanim,grenade_return_standing_throw_forward_1,30.7,30.7
968,common,  xanim,xanim,grenade_return_standing_throw_forward_2,28.5,28.5
969,common,  xanim,xanim,grenade_return_standing_throw_overhand_forward,43.9,43.9
970,common,  xanim,xanim,exposed_dive_grenade_f,57.2,57.2
971,common,  xanim,xanim,exposed_dive_grenade_b,51.8,51.8
972,common,  xanim,xanim,exposed_squat_down_grenade_f,17.5,17.5
973,common,  xanim,xanim,exposed_squat_idle_grenade_f,6.7,6.7
974,common,  xanim,xanim,exposed_squat_up_grenade_f,20.9,20.9
975,common,  xanim,xanim,bog_melee_r_attack,124.0,124.0
976,common,  xanim,xanim,bog_melee_r_defend,99.7,99.7
977,common,  xanim,xanim,traverse_stair_run,9.4,9.4
978,common,  xanim,xanim,death_explosion_stand_b_v1,20.6,20.6
979,common,  xanim,xanim,death_explosion_stand_b_v2,22.5,22.5
980,common,  xanim,xanim,death_explosion_stand_b_v3,15.7,15.7
981,common,  xanim,xanim,death_explosion_stand_f_v1,15.2,15.2
982,common,  xanim,xanim,death_explosion_stand_f_v2,17.2,17.2
983,common,  xanim,xanim,death_explosion_stand_f_v3,26.6,26.6
984,common,  xanim,xanim,death_explosion_stand_f_v4,18.7,18.7
985,common,  xanim,xanim,death_explosion_stand_l_v1,24.4,24.4
986,common,  xanim,xanim,death_explosion_stand_l_v2,15.6,15.6
987,common,  xanim,xanim,death_explosion_stand_r_v1,17.3,17.3
988,common,  xanim,xanim,death_explosion_stand_r_v2,16.0,16.0
989,common,  xanim,xanim,death_explosion_run_l_v2,24.4,24.4
990,common,  xanim,xanim,death_explosion_run_l_v1,19.3,19.3
991,common,  xanim,xanim,death_explosion_run_r_v2,16.0,16.0
992,common,  xanim,xanim,death_explosion_run_r_v1,17.3,17.3
993,common,  xanim,xanim,death_explosion_run_b_v2,17.3,17.3
994,common,  xanim,xanim,death_explosion_run_b_v1,20.6,20.6
995,common,  xanim,xanim,death_explosion_run_f_v4,19.4,19.4
996,common,  xanim,xanim,death_explosion_run_f_v3,16.8,16.8
997,common,  xanim,xanim,death_explosion_run_f_v2,19.4,19.4
998,common,  xanim,xanim,death_explosion_run_f_v1,17.2,17.2
999,common,  xanim,xanim,death_explosion_stand_l_v3,19.3,19.3
1000,common,  xanim,xanim,death_explosion_stand_b_v4,17.3,17.3
1001,common,  xanim,xanim,death_explosion_stand_up_v2,13.5,13.5
1002,common,  xanim,xanim,death_explosion_stand_up_v1,17.7,17.7
1003,common,  rawfile,rawfile,animscripts/battlechatter.gsc,69.3,69.3
1004,common,  rawfile,rawfile,animscripts/battlechatter_ai.gsc,31.2,31.2
1005,common,  rawfile,rawfile,animscripts/combat.gsc,50.5,50.5
1006,common,  rawfile,rawfile,animscripts/combat_utility.gsc,46.2,46.2
1007,common,  rawfile,rawfile,animscripts/cover_arrival.gsc,45.2,45.2
1008,common,  rawfile,rawfile,animscripts/corner.gsc,29.9,29.9
1009,common,  rawfile,rawfile,animscripts/cover_left.gsc,4.8,4.8
1010,common,  rawfile,rawfile,animscripts/cover_prone.gsc,9.2,9.2
1011,common,  rawfile,rawfile,animscripts/cover_right.gsc,5.2,5.2
1012,common,  rawfile,rawfile,animscripts/cover_wall.gsc,20.7,20.7
1013,common,  rawfile,rawfile,animscripts/cover_behavior.gsc,20.0,20.0
1014,common,  rawfile,rawfile,animscripts/cqb.gsc,7.0,7.0
1015,common,  rawfile,rawfile,animscripts/death.gsc,20.7,20.7
1016,common,  rawfile,rawfile,animscripts/face.gsc,15.8,15.8
1017,common,  rawfile,rawfile,animscripts/flashed.gsc,2.0,2.0
1018,common,  rawfile,rawfile,animscripts/grenade_cower.gsc,2.6,2.6
1019,common,  rawfile,rawfile,animscripts/grenade_return_throw.gsc,3.7,3.7
