index,zone,type,type,name,usage(KB),total(KB)
1020,common,  rawfile,rawfile,animscripts/init.gsc,57.1,57.1
1021,common,  rawfile,rawfile,animscripts/look.gsc,19.4,19.4
1022,common,  rawfile,rawfile,animscripts/melee.gsc,13.9,13.9
1023,common,  rawfile,rawfile,animscripts/move.gsc,7.0,7.0
1024,common,  rawfile,rawfile,animscripts/pain.gsc,35.4,35.4
1025,common,  rawfile,rawfile,animscripts/predict.gsc,3.3,3.3
1026,common,  rawfile,rawfile,animscripts/prone.gsc,10.9,10.9
1027,common,  rawfile,rawfile,animscripts/run.gsc,16.2,16.2
1028,common,  rawfile,rawfile,animscripts/scripted.gsc,2.5,2.5
1029,common,  rawfile,rawfile,animscripts/setposemovement.gsc,30.3,30.3
1030,common,  rawfile,rawfile,animscripts/shared.gsc,42.0,42.0
1031,common,  rawfile,rawfile,animscripts/shoot_behavior.gsc,14.5,14.5
1032,common,  rawfile,rawfile,animscripts/squadmanager.gsc,18.7,18.7
1033,common,  rawfile,rawfile,animscripts/stop.gsc,5.7,5.7
1034,common,  rawfile,rawfile,animscripts/utility.gsc,65.4,65.4
1035,common,  rawfile,rawfile,animscripts/walk.gsc,1.6,1.6
1036,common,  rawfile,rawfile,animscripts/weaponlist.gsc,7.6,7.6
1037,common,  rawfile,rawfile,animscripts/scripted/truckride_backoftruck.gsc,5.3,5.3
1038,common,  rawfile,rawfile,animscripts/traverse/fence_climb.gsc,1.3,1.3
1039,common,  rawfile,rawfile,animscripts/traverse/jump_down_96.gsc,1.1,1.1
1040,common,  rawfile,rawfile,animscripts/traverse/jump_over_high_wall.gsc,1.2,1.2
1041,common,  rawfile,rawfile,animscripts/traverse/ladder_down.gsc,1.5,1.5
1042,common,  rawfile,rawfile,animscripts/traverse/ladder_up.gsc,1.7,1.7
1043,common,  rawfile,rawfile,animscripts/traverse/shared.gsc,11.4,11.4
1044,common,  rawfile,rawfile,animscripts/traverse/stairs_down.gsc,1.7,1.7
1045,common,  rawfile,rawfile,animscripts/traverse/stairs_up.gsc,1.8,1.8
1046,common,  rawfile,rawfile,animscripts/traverse/step_down.gsc,1.2,1.2
1047,common,  rawfile,rawfile,animscripts/traverse/step_up.gsc,1.1,1.1
1048,common,  rawfile,rawfile,animscripts/traverse/wall_dive.gsc,1.1,1.1
1049,common,  rawfile,rawfile,animscripts/traverse/window.gsc,1.2,1.2
1050,common,  rawfile,rawfile,animscripts/traverse/window_2.gsc,1.6,1.6
1051,common,  rawfile,rawfile,animscripts/traverse/window_down.gsc,3.8,3.8
1052,common,  rawfile,rawfile,animscripts/traverse/slide_across_car.gsc,1.6,1.6
1053,common,  rawfile,rawfile,animscripts/traverse/wall_over_96.gsc,2.3,2.3
1054,common,  rawfile,rawfile,animscripts/animmode.gsc,1.7,1.7
1055,common,  rawfile,rawfile,animtrees/civilian.atr,1.2,1.2
1056,common,  rawfile,rawfile,animtrees/dog.atr,2.0,2.0
1057,common,  rawfile,rawfile,animtrees/generic_human.atr,62.3,62.3
1058,common,  rawfile,rawfile,animtrees/vehicles.atr,3.7,3.7
1059,common,  techset,techset,sm2/effect,2.0,2.0
1060,common,  techset,techset,effect,1.7,1.7
1061,common,  techset,techset,sm2/effect_add_nofog,1.0,1.0
1062,common,  techset,techset,sm2/laser,1.7,1.7
1063,common,  techset,techset,laser,1.6,1.6
1064,common,  techset,techset,sm2/post_light,1.4,1.4
1065,common,  techset,techset,post_light,1.5,1.5
1066,common,  techset,techset,sm2/mc_l_sm_r0c0s0,28.8,28.8
1067,common,  techset,techset,sm2/mc_l_hsm_r0c0,14.6,14.6
1068,common,  techset,techset,mc_l_sm_r0c0s0,49.0,49.0
1069,common,  techset,techset,mc_l_sm_r0c0,29.0,29.0
1070,common,  techset,techset,mc_l_hsm_r0c0,17.4,17.4
1071,common,  techset,techset,mc_l_hsm_r0c0s0,18.9,18.9
1072,common,  xmodel,xmodel,weapon_saw_mg_setup,117.8,118.1
1073,common,  techset,techset,sm2/effect_zfeather,1.7,1.7
1074,common,  techset,techset,effect_zfeather,1.6,1.6
1075,common,  techset,techset,sm2/effect_zfeather_add_nofog,1.5,1.5
1076,common,  techset,techset,effect_zfeather_add_nofog,1.4,1.4
1077,common,  fx,fx,muzzleflashes/saw_flshview_a,6.1,6.6
1078,common,  fx,fx,muzzleflashes/saw_flshview_b,6.1,6.1
1079,common,  fx,fx,muzzleflashes/saw_flshview_c,1.1,1.1
1080,common,  fx,fx,muzzleflashes/saw_flshview_d,6.1,6.1
1081,common,  techset,techset,sm2/distortion_scale_zfeather,2.4,2.4
1082,common,  techset,techset,sm2/distortion_scale,1.8,1.8
1083,common,  techset,techset,distortion_scale_zfeather,2.2,2.2
1084,common,  techset,techset,distortion_scale,1.8,1.8
1085,common,  fx,fx,muzzleflashes/saw_flash_wv_a,6.6,6.8
1086,common,  fx,fx,muzzleflashes/saw_flash_wv_b,6.6,6.6
1087,common,  fx,fx,muzzleflashes/saw_flash_wv_c,6.6,6.6
1088,common,  rawfile,rawfile,animscripts/saw/common.gsc,6.5,6.5
1089,common,  xanim,xanim,saw_gunner_aim_down_left45,1.7,1.7
1090,common,  xanim,xanim,saw_gunner_aim_down_left30,1.7,1.7
1091,common,  xanim,xanim,saw_gunner_aim_down_left15,1.7,1.7
1092,common,  xanim,xanim,saw_gunner_aim_down_center,1.7,1.7
1093,common,  xanim,xanim,saw_gunner_aim_down_right15,1.7,1.7
1094,common,  xanim,xanim,saw_gunner_aim_down_right30,1.7,1.7
1095,common,  xanim,xanim,saw_gunner_aim_down_right45,1.7,1.7
1096,common,  xanim,xanim,saw_gunner_aim_level_left45,1.7,1.7
1097,common,  xanim,xanim,saw_gunner_aim_level_left30,1.7,1.7
1098,common,  xanim,xanim,saw_gunner_aim_level_left15,1.7,1.7
1099,common,  xanim,xanim,saw_gunner_aim_level_center,1.7,1.7
1100,common,  xanim,xanim,saw_gunner_aim_level_right15,1.7,1.7
1101,common,  xanim,xanim,saw_gunner_aim_level_right30,1.7,1.7
1102,common,  xanim,xanim,saw_gunner_aim_level_right45,1.7,1.7
1103,common,  xanim,xanim,saw_gunner_aim_up_left45,1.7,1.7
1104,common,  xanim,xanim,saw_gunner_aim_up_left30,1.7,1.7
1105,common,  xanim,xanim,saw_gunner_aim_up_left15,1.7,1.7
1106,common,  xanim,xanim,saw_gunner_aim_up_center,1.7,1.7
1107,common,  xanim,xanim,saw_gunner_aim_up_right15,1.7,1.7
1108,common,  xanim,xanim,saw_gunner_aim_up_right30,1.7,1.7
1109,common,  xanim,xanim,saw_gunner_aim_up_right45,1.7,1.7
1110,common,  xanim,xanim,saw_gunner_runin_l,24.2,24.2
1111,common,  xanim,xanim,saw_gunner_runin_r,27.9,27.9
1112,common,  xanim,xanim,saw_gunner_runin_m,24.8,24.8
1113,common,  xanim,xanim,saw_gunner_runin_ml,21.5,21.5
1114,common,  xanim,xanim,saw_gunner_runin_mr,23.5,23.5
1115,common,  xanim,xanim,saw_gunner_runout_l,26.1,26.1
1116,common,  xanim,xanim,saw_gunner_runout_r,34.2,34.2
1117,common,  xanim,xanim,saw_gunner_runout_m,26.6,26.6
1118,common,  xanim,xanim,saw_gunner_runout_ml,26.4,26.4
1119,common,  xanim,xanim,saw_gunner_runout_mr,27.2,27.2
1120,common,  xanim,xanim,saw_gunner_pain,33.7,33.7
1121,common,  xanim,xanim,saw_gunner_death,32.6,32.6
1122,common,  xanim,xanim,saw_gunner_reload,113.2,113.2
1123,common,  xanim,xanim,standmg42gunner_pain,8.1,8.1
1124,common,  xanim,xanim,mg42_sandbag_setup,22.7,22.7
1125,common,  xanim,xanim,mg42_prone_setup,23.6,23.6
1126,common,  xanim,xanim,saw_gunner_prone_aim_down_center,1.7,1.7
1127,common,  xanim,xanim,saw_gunner_prone_aim_down_right20,1.7,1.7
1128,common,  xanim,xanim,saw_gunner_prone_aim_down_right40,1.7,1.7
1129,common,  xanim,xanim,saw_gunner_prone_aim_down_left20,1.7,1.7
1130,common,  xanim,xanim,saw_gunner_prone_aim_down_left40,1.7,1.7
1131,common,  xanim,xanim,saw_gunner_prone_aim_up_center,1.7,1.7
1132,common,  xanim,xanim,saw_gunner_prone_aim_up_right20,1.7,1.7
1133,common,  xanim,xanim,saw_gunner_prone_aim_up_right40,1.7,1.7
1134,common,  xanim,xanim,saw_gunner_prone_aim_up_left20,1.7,1.7
1135,common,  xanim,xanim,saw_gunner_prone_aim_up_left40,1.7,1.7
1136,common,  xanim,xanim,saw_gunner_prone_aim_level_center,1.7,1.7
1137,common,  xanim,xanim,saw_gunner_prone_aim_level_right20,1.7,1.7
1138,common,  xanim,xanim,saw_gunner_prone_aim_level_right40,1.7,1.7
1139,common,  xanim,xanim,saw_gunner_prone_aim_level_left20,1.7,1.7
1140,common,  xanim,xanim,saw_gunner_prone_aim_level_left40,1.7,1.7
1141,common,  xanim,xanim,saw_gunner_prone_death,50.8,50.8
1142,common,  xanim,xanim,saw_gunner_prone_pain,26.3,26.3
1143,common,  xanim,xanim,saw_gunner_prone_pain2,31.6,31.6
1144,common,  xanim,xanim,saw_gunner_prone_reload,82.0,82.0
1145,common,  xanim,xanim,saw_gunner_prone_twitch,29.8,29.8
1146,common,  xanim,xanim,saw_gunner_prone_twitch2,31.4,31.4
1147,common,  xanim,xanim,saw_gunner_prone_twitch3,30.4,30.4
1148,common,  xanim,xanim,saw_gunner_prone_runin_m,26.2,26.2
1149,common,  xanim,xanim,saw_gunner_prone_runin_ml,25.0,25.0
1150,common,  xanim,xanim,saw_gunner_prone_runin_mr,25.1,25.1
1151,common,  xanim,xanim,saw_gunner_prone_runout_f,35.4,35.4
1152,common,  xanim,xanim,saw_gunner_prone_runout_m,37.9,37.9
1153,common,  xanim,xanim,saw_gunner_prone_runout_m2,48.1,48.1
1154,common,  xanim,xanim,saw_gunner_prone_runout_l,39.0,39.0
1155,common,  xanim,xanim,saw_gunner_prone_runout_r,29.5,29.5
1156,common,  xanim,xanim,saw_gunner_standcasual2prone,29.2,29.2
1157,common,  xanim,xanim,saw_gunner_standaim2prone,29.6,29.6
1158,common,  xanim,xanim,saw_gunner_lowwall_aim_down_left45,1.7,1.7
1159,common,  xanim,xanim,saw_gunner_lowwall_aim_down_left30,1.7,1.7
1160,common,  xanim,xanim,saw_gunner_lowwall_aim_down_left15,1.7,1.7
1161,common,  xanim,xanim,saw_gunner_lowwall_aim_down_center,1.7,1.7
1162,common,  xanim,xanim,saw_gunner_lowwall_aim_down_right15,1.7,1.7
1163,common,  xanim,xanim,saw_gunner_lowwall_aim_down_right30,1.7,1.7
1164,common,  xanim,xanim,saw_gunner_lowwall_aim_down_right45,1.7,1.7
1165,common,  xanim,xanim,saw_gunner_lowwall_aim_level_left45,1.8,1.8
1166,common,  xanim,xanim,saw_gunner_lowwall_aim_level_left30,1.8,1.8
1167,common,  xanim,xanim,saw_gunner_lowwall_aim_level_left15,1.8,1.8
1168,common,  xanim,xanim,saw_gunner_lowwall_aim_level_center,1.8,1.8
1169,common,  xanim,xanim,saw_gunner_lowwall_aim_level_right15,1.8,1.8
1170,common,  xanim,xanim,saw_gunner_lowwall_aim_level_right30,1.8,1.8
1171,common,  xanim,xanim,saw_gunner_lowwall_aim_level_right45,1.8,1.8
1172,common,  xanim,xanim,saw_gunner_lowwall_aim_up_left45,1.8,1.8
1173,common,  xanim,xanim,saw_gunner_lowwall_aim_up_left30,1.8,1.8
1174,common,  xanim,xanim,saw_gunner_lowwall_aim_up_left15,1.8,1.8
1175,common,  xanim,xanim,saw_gunner_lowwall_aim_up_center,1.8,1.8
1176,common,  xanim,xanim,saw_gunner_lowwall_aim_up_right15,1.8,1.8
1177,common,  xanim,xanim,saw_gunner_lowwall_aim_up_right30,1.8,1.8
1178,common,  xanim,xanim,saw_gunner_lowwall_aim_up_right45,1.8,1.8
1179,common,  xanim,xanim,saw_gunner_lowwall_death,38.0,38.0
1180,common,  xanim,xanim,saw_gunner_lowwall_pain_01,26.8,26.8
1181,common,  xanim,xanim,saw_gunner_lowwall_pain_02,28.1,28.1
1182,common,  xanim,xanim,saw_gunner_lowwall_pickup_l,43.1,43.1
1183,common,  xanim,xanim,saw_gunner_lowwall_pickup_m,46.4,46.4
1184,common,  xanim,xanim,saw_gunner_lowwall_pickup_r,42.5,42.5
1185,common,  xanim,xanim,saw_gunner_lowwall_reload,107.8,107.8
1186,common,  xanim,xanim,saw_gunner_lowwall_twitch_01,13.8,13.8
1187,common,  xanim,xanim,saw_gunner_lowwall_twitch_02,21.2,21.2
1188,common,  xanim,xanim,saw_gunner_lowwall_twitch_03,30.7,30.7
1189,common,  xanim,xanim,saw_gunner_lowwall_twitch_04,19.1,19.1
1190,common,  xanim,xanim,saw_gunner_lowwall_twitch_05,38.5,38.5
1191,common,  xanim,xanim,saw_gunner_lowwall_runin_l,20.7,20.7
1192,common,  xanim,xanim,saw_gunner_lowwall_runin_r,27.4,27.4
1193,common,  xanim,xanim,saw_gunner_lowwall_runin_m,23.7,23.7
1194,common,  xanim,xanim,saw_gunner_lowwall_runin_ml,24.2,24.2
1195,common,  xanim,xanim,saw_gunner_lowwall_runin_mr,24.9,24.9
1196,common,  xanim,xanim,saw_gunner_lowwall_runout_l,24.8,24.8
1197,common,  xanim,xanim,saw_gunner_lowwall_runout_r,30.3,30.3
1198,common,  xanim,xanim,saw_gunner_lowwall_runout_m,27.4,27.4
1199,common,  xanim,xanim,saw_gunner_lowwall_runout_ml,25.9,25.9
1200,common,  xanim,xanim,saw_gunner_lowwall_runout_mr,28.9,28.9
1201,common,  rawfile,rawfile,common_scripts/utility.gsc,25.6,25.6
1202,common,  rawfile,rawfile,maps/_ac130.gsc,53.0,53.0
1203,common,  rawfile,rawfile,maps/_ambient.gsc,15.4,15.4
1204,common,  rawfile,rawfile,maps/_anim.gsc,76.6,76.6
1205,common,  rawfile,rawfile,maps/_animatedmodels.gsc,6.8,6.8
1206,common,  rawfile,rawfile,maps/_art.gsc,24.2,24.2
1207,common,  rawfile,rawfile,maps/_astar.gsc,8.2,8.2
1208,common,  rawfile,rawfile,maps/_autosave.gsc,10.8,10.8
1209,common,  rawfile,rawfile,maps/_blackhawk.gsc,8.9,8.9
1210,common,  rawfile,rawfile,maps/_bmp.gsc,3.3,3.3
1211,common,  rawfile,rawfile,maps/_bm21.gsc,4.6,4.6
1212,common,  rawfile,rawfile,maps/_bm21_troops.gsc,9.2,9.2
1213,common,  rawfile,rawfile,maps/_breach.gsc,28.1,28.1
1214,common,  rawfile,rawfile,maps/_briefing.gsc,7.4,7.4
1215,common,  rawfile,rawfile,maps/_cobra.gsc,2.9,2.9
1216,common,  rawfile,rawfile,maps/_cobrapilot.gsc,76.0,76.0
1217,common,  rawfile,rawfile,maps/_colors.gsc,42.6,42.6
1218,common,  rawfile,rawfile,maps/_compass.gsc,2.3,2.3
1219,common,  rawfile,rawfile,maps/_createfx.gsc,41.0,41.0
1220,common,  rawfile,rawfile,maps/_createfxmenu.gsc,12.8,12.8
1221,common,  rawfile,rawfile,maps/_createpath.gsc,15.5,15.5
1222,common,  rawfile,rawfile,maps/_damagefeedback.gsc,1.1,1.1
1223,common,  rawfile,rawfile,maps/_debug.gsc,62.0,62.0
1224,common,  rawfile,rawfile,maps/_detonategrenades.gsc,11.2,11.2
1225,common,  rawfile,rawfile,maps/_documents.gsc,3.0,3.0
1226,common,  rawfile,rawfile,maps/_drone.gsc,11.8,11.8
1227,common,  rawfile,rawfile,maps/_endmission.gsc,11.3,11.3
1228,common,  rawfile,rawfile,maps/_equalizer.gsc,21.0,21.0
1229,common,  rawfile,rawfile,maps/_float.gsc,2.8,2.8
1230,common,  rawfile,rawfile,maps/_friendlyfire.gsc,8.3,8.3
1231,common,  rawfile,rawfile,maps/_fx.gsc,18.8,18.8
1232,common,  rawfile,rawfile,maps/_gameskill.gsc,68.8,68.8
1233,common,  rawfile,rawfile,maps/_global_fx.gsc,4.1,4.1
1234,common,  rawfile,rawfile,maps/_guide.gsc,1.9,1.9
1235,common,  rawfile,rawfile,maps/_helicopter_ai.gsc,10.0,10.0
1236,common,  rawfile,rawfile,maps/_helicopter_globals.gsc,13.5,13.5
1237,common,  rawfile,rawfile,maps/_hind.gsc,11.7,11.7
1238,common,  rawfile,rawfile,maps/_hud.gsc,1.9,1.9
1239,common,  rawfile,rawfile,maps/_hud_util.gsc,10.8,10.8
1240,common,  rawfile,rawfile,maps/_hud_weapons.gsc,10.7,10.7
1241,common,  rawfile,rawfile,maps/_humvee.gsc,2.2,2.2
1242,common,  rawfile,rawfile,maps/_interactive_objects.gsc,46.5,46.5
1243,common,  rawfile,rawfile,maps/_introscreen.gsc,32.9,32.9
1244,common,  rawfile,rawfile,maps/_inventory.gsc,2.6,2.6
1245,common,  rawfile,rawfile,maps/_leak.gsc,5.3,5.3
1246,common,  rawfile,rawfile,maps/_leapfrog.gsc,6.6,6.6
1247,common,  rawfile,rawfile,maps/_load.gsc,86.9,86.9
1248,common,  rawfile,rawfile,maps/_loadout.gsc,18.5,18.5
1249,common,  rawfile,rawfile,maps/_m1a1.gsc,1.4,1.4
1250,common,  rawfile,rawfile,maps/_menus.gsc,24.6,24.6
1251,common,  rawfile,rawfile,maps/_mgturret.gsc,49.0,49.0
1252,common,  rawfile,rawfile,maps/_mi17.gsc,8.1,8.1
1253,common,  rawfile,rawfile,maps/_mi17_noai.gsc,3.4,3.4
1254,common,  rawfile,rawfile,maps/_mig29.gsc,7.0,7.0
1255,common,  rawfile,rawfile,maps/_minefields.gsc,1.3,1.3
1256,common,  rawfile,rawfile,maps/_mortar.gsc,30.5,30.5
1257,common,  rawfile,rawfile,maps/_mortarteam.gsc,13.8,13.8
1258,common,  rawfile,rawfile,maps/_names.gsc,11.1,11.1
1259,common,  rawfile,rawfile,maps/_painter.gsc,21.6,21.6
1260,common,  rawfile,rawfile,maps/_patrol.gsc,9.2,9.2
1261,common,  rawfile,rawfile,maps/_photosource.gsc,14.6,14.6
1262,common,  rawfile,rawfile,maps/_pipes.gsc,17.2,17.2
1263,common,  rawfile,rawfile,maps/_quotes.gsc,8.7,8.7
1264,common,  rawfile,rawfile,maps/_scripted.gsc,8.0,8.0
1265,common,  rawfile,rawfile,maps/_sea.gsc,11.4,11.4
1266,common,  rawfile,rawfile,maps/_seaknight.gsc,4.9,4.9
1267,common,  rawfile,rawfile,maps/_shellshock.gsc,1.9,1.9
1268,common,  rawfile,rawfile,maps/_shutter.gsc,9.0,9.0
1269,common,  rawfile,rawfile,maps/_small_hatchback.gsc,1.3,1.3
1270,common,  rawfile,rawfile,maps/_small_wagon.gsc,1.3,1.3
1271,common,  rawfile,rawfile,maps/_lights.gsc,10.6,10.6
1272,common,  rawfile,rawfile,maps/_spawner.gsc,120.6,120.6
1273,common,  rawfile,rawfile,maps/_stretcher.gsc,17.5,17.5
1274,common,  rawfile,rawfile,maps/_t72.gsc,2.0,2.0
1275,common,  rawfile,rawfile,maps/_technical.gsc,6.3,6.3
1276,common,  rawfile,rawfile,maps/_treadfx.gsc,3.5,3.5
1277,common,  rawfile,rawfile,maps/_treeburst.gsc,3.4,3.4
1278,common,  rawfile,rawfile,maps/_treefall.gsc,1.6,1.6
1279,common,  rawfile,rawfile,maps/_truck.gsc,5.2,5.2
1280,common,  rawfile,rawfile,maps/_utility.gsc,219.3,219.3
1281,common,  rawfile,rawfile,maps/_utility_code.gsc,15.7,15.7
1282,common,  rawfile,rawfile,maps/_vehicle.gsc,180.7,180.7
1283,common,  rawfile,rawfile,maps/_destructible.gsc,55.4,55.4
1284,common,  rawfile,rawfile,maps/_destructible_types.gsc,130.4,130.4
1285,common,  rawfile,rawfile,maps/_vehicledrive.gsc,8.1,8.1
1286,common,  rawfile,rawfile,maps/_vehiclenames.gsc,3.7,3.7
1287,common,  rawfile,rawfile,maps/_vehicle_aianim.gsc,51.2,51.2
1288,common,  rawfile,rawfile,maps/_vehicle_missile.gsc,5.4,5.4
1289,common,  rawfile,rawfile,maps/_weather.gsc,7.4,7.4
1290,common,  rawfile,rawfile,maps/_radiation.gsc,9.7,9.7
1291,common,  rawfile,rawfile,maps/_wood.gsc,4.6,4.6
1292,common,  rawfile,rawfile,maps/_luxurysedan.gsc,1.1,1.1
1293,common,  rawfile,rawfile,maps/_intelligence.gsc,8.1,8.1
1294,common,  rawfile,rawfile,maps/_80s_hatch1.gsc,2.1,2.1
1295,common,  rawfile,rawfile,maps/_80s_wagon1.gsc,2.2,2.2
1296,common,  rawfile,rawfile,maps/_80s_sedan1.gsc,1.8,1.8
1297,common,  rawfile,rawfile,maps/_vehicletypes.gsc,8.6,8.6
1298,common,  rawfile,rawfile,maps/_uaz.gsc,7.6,7.6
1299,common,  rawfile,rawfile,maps/_mi28.gsc,3.5,3.5
1300,common,  rawfile,rawfile,maps/_zpu_antiair.gsc,1.3,1.3
1301,common,  rawfile,rawfile,maps/_stealth_logic.gsc,80.9,80.9
1302,common,  rawfile,rawfile,maps/_stealth_behavior.gsc,76.2,76.2
1303,common,  rawfile,rawfile,maps/_cheat.gsc,13.9,13.9
1304,common,  rawfile,rawfile,maps/_hiding_door.gsc,2.6,2.6
1305,common,  rawfile,rawfile,maps/_props.gsc,4.2,4.2
1306,common,  rawfile,rawfile,maps/_deadbody.gsc,3.0,3.0
1307,common,  rawfile,rawfile,maps/_arcademode.gsc,60.5,60.5
1308,common,  xmodel,xmodel,sundirection_arrow,2.4,2.6
1309,common,  techset,techset,sm2/mc_l_sm_b0c0n0,27.3,27.3
1310,common,  techset,techset,sm2/mc_l_sm_b0c0,13.7,13.7
1311,common,  techset,techset,sm2/mc_l_hsm_b0c0,9.7,9.7
1312,common,  techset,techset,sm2/mc_l_hsm_b0c0n0,17.7,17.7
1313,common,  techset,techset,mc_l_sm_b0c0n0,41.4,41.4
1314,common,  techset,techset,mc_l_sm_b0c0,22.9,22.9
1315,common,  techset,techset,mc_l_hsm_b0c0,12.4,12.4
1316,common,  techset,techset,mc_l_hsm_b0c0n0,20.4,20.4
1317,common,  techset,techset,sm2/wc_l_sm_b0c0n0,14.0,14.0
1318,common,  techset,techset,sm2/wc_l_sm_b0c0,10.1,10.1
1319,common,  techset,techset,sm2/wc_l_hsm_b0c0,7.0,7.0
1320,common,  techset,techset,sm2/wc_l_hsm_b0c0n0,8.5,8.5
1321,common,  techset,techset,wc_l_sm_b0c0n0,21.0,21.0
1322,common,  techset,techset,wc_l_sm_b0c0,16.1,16.1
1323,common,  techset,techset,wc_l_hsm_b0c0,8.4,8.4
1324,common,  techset,techset,wc_l_hsm_b0c0n0,9.9,9.9
1325,common,  xmodel,xmodel,fx_wood_splinter02,2.0,2.0
1326,common,  fx,fx,impacts/distant_grain,2.2,2.4
1327,common,  fx,fx,impacts/large_woodhit,4.0,4.9
1328,common,  fx,fx,impacts/brickimpact_em2,1.3,1.3
1329,common,  fx,fx,impacts/small_brick,3.4,4.4
1330,common,  fx,fx,impacts/default_hit,2.2,2.7
1331,common,  fx,fx,impacts/cloth_hit,2.6,2.6
1332,common,  fx,fx,impacts/distant_conc,2.2,2.2
1333,common,  fx,fx,impacts/small_concrete_1,7.9,9.2
1334,common,  fx,fx,impacts/small_dirt_1,9.6,9.9
1335,common,  fx,fx,impacts/small_foliage,2.6,3.0
1336,common,  techset,techset,mc_l_sm_b0c0s0,29.5,29.5
1337,common,  techset,techset,mc_l_hsm_b0c0s0,15.4,15.4
1338,common,  techset,techset,wc_l_sm_b0c0s0,19.3,19.3
1339,common,  techset,techset,wc_l_hsm_b0c0s0,9.8,9.8
1340,common,  techset,techset,mc_l_sm_b0c0n0s0,45.1,45.1
1341,common,  techset,techset,mc_l_hsm_b0c0n0s0,22.0,22.0
1342,common,  fx,fx,impacts/small_glass,3.8,4.7
