index,zone,type,type,name,usage(KB),total(KB)
1343,common,  fx,fx,impacts/small_grass,4.0,4.6
1344,common,  fx,fx,impacts/small_gravel,2.8,3.2
1345,common,  fx,fx,impacts/small_snowhit,2.8,3.1
1346,common,  techset,techset,wc_l_sm_b0c0n0s0,22.4,22.4
1347,common,  techset,techset,wc_l_hsm_b0c0n0s0,11.0,11.0
1348,common,  fx,fx,impacts/small_metalhit_1,4.7,5.7
1349,common,  fx,fx,impacts/decal_mudsplash,0.6,1.4
1350,common,  fx,fx,impacts/small_mud,4.5,4.8
1351,common,  fx,fx,impacts/small_plaster_1,5.3,5.9
1352,common,  fx,fx,impacts/small_rock_1,5.8,6.4
1353,common,  fx,fx,impacts/small_waterhit,3.2,3.5
1354,common,  fx,fx,impacts/small_asphalt,6.4,6.5
1355,common,  fx,fx,impacts/small_ceramic,5.3,5.8
1356,common,  fx,fx,impacts/large_plastic,2.2,3.2
1357,common,  fx,fx,impacts/cushion_hit,2.5,2.7
1358,common,  fx,fx,impacts/large_metal_painted_hit,4.7,4.7
1359,common,  fx,fx,impacts/flesh_hit_body_nonfatal,1.7,1.7
1360,common,  fx,fx,impacts/flesh_hit_body_fatal_exit,2.0,2.1
1361,common,  fx,fx,impacts/exit_tracer,1.3,1.4
1362,common,  xmodel,xmodel,fx_watermelonmeat_01,3.3,3.5
1363,common,  xmodel,xmodel,fx_watermelonmeat_02,2.7,2.7
1364,common,  xmodel,xmodel,fx_watermelonmeat_03,2.8,2.8
1365,common,  xmodel,xmodel,fx_watermelonmeat_04,2.9,2.9
1366,common,  fx,fx,impacts/flesh_hit_splat,0.6,1.8
1367,common,  fx,fx,impacts/flesh_hit_head_fatal_exit,4.2,4.2
1368,common,  fx,fx,impacts/large_brick,3.4,3.8
1369,common,  fx,fx,impacts/large_concrete_1,7.6,7.6
1370,common,  fx,fx,impacts/large_dirt_1,9.6,9.6
1371,common,  fx,fx,impacts/large_glass,3.9,3.9
1372,common,  fx,fx,impacts/large_gravel,4.0,4.0
1373,common,  fx,fx,impacts/large_metalhit_1,4.7,4.7
1374,common,  fx,fx,impacts/large_mud,4.4,4.4
1375,common,  fx,fx,impacts/large_plaster_1,5.8,5.8
1376,common,  fx,fx,impacts/large_rock_1,5.3,5.3
1377,common,  fx,fx,impacts/large_waterhit,3.1,3.1
1378,common,  fx,fx,impacts/large_asphalt,6.5,6.5
1379,common,  fx,fx,impacts/large_ceramic,5.8,5.8
1380,common,  fx,fx,impacts/distant_grain_large,2.2,2.2
1381,common,  fx,fx,impacts/20mm_wood_impact,5.3,5.3
1382,common,  fx,fx,impacts/20mm_brick_impact,7.0,7.0
1383,common,  fx,fx,impacts/20mm_concrete_impact,7.0,7.0
1384,common,  fx,fx,impacts/20mm_dirt_impact,7.2,7.2
1385,common,  fx,fx,impacts/distant_conc_large,2.2,2.3
1386,common,  fx,fx,impacts/20mm_glass_impact,4.4,4.4
1387,common,  fx,fx,impacts/20mm_default_impact,7.0,7.0
1388,common,  fx,fx,impacts/20mm_snow_impact,2.6,2.6
1389,common,  fx,fx,impacts/20mm_metal_impact,4.7,5.5
1390,common,  fx,fx,impacts/20mm_plaster_impact,7.0,7.0
1391,common,  fx,fx,impacts/20mm_rock_impact,7.0,7.0
1392,common,  fx,fx,impacts/20mm_water_impact,3.0,3.0
1393,common,  fx,fx,impacts/20mm_ceramic_impact,7.0,7.0
1394,common,  fx,fx,explosions/grenade_flash,3.0,3.2
1395,common,  fx,fx,explosions/grenadeexp_default,6.2,6.4
1396,common,  fx,fx,smoke/grenade_smoke,1.6,1.9
1397,common,  fx,fx,explosions/grenadeexp_wood,6.6,6.7
1398,common,  fx,fx,explosions/grenadeexp_blacktop,7.6,7.6
1399,common,  fx,fx,explosions/grenadeexp_concrete_1,23.3,23.3
1400,common,  fx,fx,explosions/grenadeexp_dirt_1,23.7,23.9
1401,common,  fx,fx,impacts/flesh_hit,2.8,2.9
1402,common,  fx,fx,explosions/grenadeexp_mud,8.2,8.2
1403,common,  fx,fx,explosions/grenadeexp_metal,9.4,9.4
1404,common,  techset,techset,sm2/particle_cloud_outdoor,1.2,1.2
1405,common,  techset,techset,particle_cloud_outdoor,1.1,1.1
1406,common,  fx,fx,explosions/grenadeexp_snow,20.1,20.5
1407,common,  fx,fx,explosions/grenadeexp_water,6.1,6.4
1408,common,  fx,fx,explosions/default_explosion,12.1,12.1
1409,common,  fx,fx,explosions/mortarexp_water,9.4,9.8
1410,common,  fx,fx,impacts/impact_em,1.3,1.3
1411,common,  fx,fx,impacts/large_plaster,4.5,4.5
1412,common,  fx,fx,impacts/large_rock,4.3,4.3
1413,common,  fx,fx,impacts/large_dirt,3.4,3.4
1414,common,  impactfx,impactfx,,1.5,1.5
1415,common,  techset,techset,sm2/effect_add_eyeoffset,1.1,1.1
1416,common,  techset,techset,effect_add_eyeoffset,1.0,1.0
1417,common,  fx,fx,impacts/flesh_hit_noblood,1.7,1.7
1418,common,  fx,fx,impacts/flesh_hit_knife,2.0,2.0
1419,common,  fx,fx,impacts/flesh_hit_knife_noblood,1.7,1.7
1420,common,    menu,menu,weaponinfo,3.2,3.3
1421,common,    menu,menu,compass,2.0,2.1
1422,common,    menu,menu,dpad,7.7,7.7
1423,common,    menu,menu,deadscreen,1.2,1.2
1424,common,    menu,menu,weaponjavelinhud,5.7,6.4
1425,common,    menu,menu,pausedmenu,6.4,6.4
1426,common,    menu,menu,pausedbkgnd,1.1,1.2
1427,common,    menu,menu,objectiveinfo,9.4,9.5
1428,common,  menufile,menufile,ui/hud.txt,0.1,46.1
1429,common,    menu,menu,main_controls,23.8,23.8
1430,common,    menu,menu,main_options,35.7,35.7
1431,common,    menu,menu,ingameoptions,26.3,26.3
1432,common,    menu,menu,options_look,55.4,55.4
1433,common,    menu,menu,options_move,57.9,57.9
1434,common,    menu,menu,options_shoot,66.9,66.9
1435,common,    menu,menu,options_misc,32.6,32.6
1436,common,    menu,menu,options_graphics,79.0,79.0
1437,common,    menu,menu,options_graphics_texture,52.8,52.8
1438,common,    menu,menu,apply_picmip_popmenu,2.3,2.3
1439,common,    menu,menu,options_game,52.4,52.4
1440,common,    menu,menu,options_sound,50.0,50.0
1441,common,    menu,menu,options_control_defaults,28.1,28.1
1442,common,    menu,menu,options_graphics_defaults,38.0,38.0
1443,common,    menu,menu,pregame,2.0,2.0
1444,common,    menu,menu,savegame_warning,3.1,3.1
1445,common,    menu,menu,savegame_warning_arcade,1.7,1.7
1446,common,    menu,menu,savegame_warning_noprofile,1.7,1.7
1447,common,    menu,menu,savegame_warning_noprofile1,1.6,1.6
1448,common,    menu,menu,restart_warning,2.9,2.9
1449,common,    menu,menu,menu_special_features,68.2,68.3
1450,common,    menu,menu,invert_axis_pc,7.6,7.6
1451,common,    menu,menu,diff_con_easy,5.9,5.9
1452,common,    menu,menu,diff_con_regular,5.5,5.5
1453,common,    menu,menu,diff_con_hardened,5.5,5.5
1454,common,    menu,menu,diff_con_veteran,5.5,5.5
1455,common,    menu,menu,select_difficulty,32.4,32.4
1456,common,    menu,menu,vid_restart_popmenu,6.9,6.9
1457,common,    menu,menu,vid_restart_popmenu_listen,6.5,6.5
1458,common,    menu,menu,vid_restart_popmenu_dead,4.3,4.3
1459,common,    menu,menu,snd_restart_popmenu,6.8,6.8
1460,common,    menu,menu,popmenu_difficulty,21.2,21.2
1461,common,    menu,menu,popmenu_arcade_difficulty,14.3,14.3
1462,common,    menu,menu,popmenu_newgame,14.3,14.3
1463,common,    menu,menu,ingame_difficulty,13.7,13.7
1464,common,  menufile,menufile,ui/ingame.txt,0.2,834.5
1465,common,  rawfile,rawfile,info/bullet_penetration_sp,1.3,1.3
1466,common,  xmodel,xmodel,fx,5.1,5.1
1467,common,  xmodel,xmodel,defaultvehicle,7.6,7.8
1468,common,  xmodel,xmodel,defaultactor,12.7,12.7
1469,common,  xmodel,xmodel,test_box,1.7,1.8
1470,common,  xmodel,xmodel,test_cylinder,7.3,7.3
1471,common,  techset,techset,sm2/mc_l_sm_r0c0n0s0,15.5,15.5
1472,common,  techset,techset,sm2/mc_l_hsm_r0c0n0,10.8,10.8
1473,common,  techset,techset,mc_l_sm_r0c0n0s0,33.2,33.2
1474,common,  techset,techset,mc_l_sm_r0c0n0,21.1,21.1
1475,common,  techset,techset,mc_l_hsm_r0c0n0,13.1,13.1
1476,common,  techset,techset,mc_l_hsm_r0c0n0s0,15.5,15.5
1477,common,  xmodel,xmodel,grenade_bag,75.3,75.6
1478,common,  xmodel,xmodel,test_sphere_silver,21.3,21.6
1479,common,  xmodel,xmodel,viewmodel_default,1.2,1.2
1480,common,  fx,fx,muzzleflashes/heavy_view,2.7,2.9
1481,common,  fx,fx,muzzleflashes/heavy,2.7,2.7
1482,common,  xmodel,xmodel,fx_pistol_shell,3.7,3.9
1483,common,  xmodel,xmodel,fx_rifle_shell,2.7,2.7
1484,common,  xmodel,xmodel,fx_rifle_shell_blur,2.3,2.5
1485,common,  fx,fx,shellejects/rifle_view_blurred01,2.7,2.7
1486,common,  fx,fx,shellejects/rifle_view_blurred02,2.7,2.7
1487,common,  fx,fx,shellejects/rifle_view_blurred03,2.7,2.7
1488,common,  xmodel,xmodel,defaultweapon,1.1,1.1
1489,common,  xanim,xanim,viewmodel_default_idle,1.1,1.1
1490,common,  xanim,xanim,viewmodel_default_fire,1.5,1.5
1491,common,  xanim,xanim,viewmodel_default_pullout,2.4,2.4
1492,common,  xanim,xanim,viewmodel_default_putaway,2.4,2.4
1493,common,  xmodel,xmodel,viewmodel_m67,43.6,43.8
1494,common,  xmodel,xmodel,weapon_m67_grenade,37.9,37.9
1495,common,  xmodel,xmodel,projectile_m67fraggrenade,16.8,16.8
1496,common,  xanim,xanim,viewmodel_m67_idle,1.8,1.8
1497,common,  xanim,xanim,viewmodel_m67_throw,4.9,4.9
1498,common,  xanim,xanim,viewmodel_m67_pullpin,6.5,6.5
1499,common,  xanim,xanim,viewmodel_m67_pickup_livenade,7.3,7.3
1500,common,  weapon,weapon,fraggrenade,1.0,1.1
1501,common,  xmodel,xmodel,viewmodel_ussmokegrenade,20.7,21.0
1502,common,  xmodel,xmodel,weapon_us_smoke_grenade,36.1,36.1
1503,common,  xmodel,xmodel,projectile_us_smoke_grenade,22.3,22.3
1504,common,  fx,fx,smoke/smoke_grenade,20.2,20.3
1505,common,  xmodel,xmodel,weapon_us_smoke_grenade_burnt,0.9,1.2
1506,common,  xanim,xanim,viewmodel_ussmokegrenade_idle,1.9,1.9
1507,common,  xanim,xanim,viewmodel_ussmokegrenade_throw,4.9,4.9
1508,common,  xanim,xanim,viewmodel_ussmokegrenade_pullpin,6.5,6.5
1509,common,  techset,techset,sm2/mc_l_sm_t0c0s0,16.6,16.6
1510,common,  techset,techset,sm2/mc_l_hsm_t0c0,9.6,9.6
1511,common,  techset,techset,mc_l_sm_t0c0s0,34.8,34.8
1512,common,  techset,techset,mc_l_sm_t0c0,19.5,19.5
1513,common,  techset,techset,mc_l_hsm_t0c0,12.4,12.4
1514,common,  techset,techset,mc_l_hsm_t0c0s0,14.9,14.9
1515,common,  xmodel,xmodel,viewmodel_m84,35.0,35.2
1516,common,  xmodel,xmodel,weapon_m84_flashbang_grenade,23.8,23.8
1517,common,  xmodel,xmodel,projectile_m84_flashbang_grenade,1.5,1.5
1518,common,  fx,fx,smoke/flashbang_smoke,7.1,7.1
1519,common,  xmodel,xmodel,weapon_m84_flashbang_grenade_burnt,17.3,17.5
1520,common,  fx,fx,explosions/flashbang,16.8,16.9
1521,common,  xanim,xanim,viewmodel_m84_idle,1.6,1.6
1522,common,  xanim,xanim,viewmodel_m84_throw,6.5,6.5
1523,common,  xanim,xanim,viewmodel_m84_pullpin,8.2,8.2
1524,common,  rawfile,rawfile,maps/_mg_penetration.gsc,8.2,8.2
1525,common,  fx,fx,treadfx/tread_dust_default,1.4,1.4
1526,common,  techset,techset,sm2/effect_falloff_add_nofog,1.2,1.2
1527,common,  techset,techset,effect_falloff_add_nofog,1.1,1.1
1528,common,  fx,fx,misc/ir_tapereflect,1.7,1.9
1529,common,  fx,fx,misc/light_c4_blink,1.6,1.6
1530,common,  techset,techset,sm2/effect_zfeather_falloff_add_nofog,1.5,1.5
1531,common,  techset,techset,effect_zfeather_falloff_add_nofog,1.4,1.4
1532,common,  fx,fx,misc/claymore_laser,2.1,2.4
1533,common,  fx,fx,misc/grain_test,1.1,1.1
1534,common,  xanim,xanim,viewmodel_mk2_idle,1.5,1.5
1535,common,  xmodel,xmodel,com_junktire,48.2,48.5
1536,common,  sound,sound,anml_dog_attack_jump,0.9,1.1
1537,common,  sound,sound,anml_dog_bark,0.9,1.2
1538,common,  sound,sound,anml_dog_die_front,0.9,1.1
1539,common,  sound,sound,artillery_incoming,1.7,1.7
1540,common,  sound,sound,bullet_ap_asphalt,1.5,2.2
1541,common,  sound,sound,bullet_ap_asphault,1.4,1.4
1542,common,  sound,sound,bullet_ap_bark,0.9,1.3
1543,common,  sound,sound,bullet_ap_bottle,1.1,1.6
1544,common,  sound,sound,bullet_ap_brick,1.3,1.4
1545,common,  sound,sound,bullet_ap_canvas,0.9,1.3
1546,common,  sound,sound,bullet_ap_ceramic,1.0,1.2
1547,common,  sound,sound,bullet_ap_concrete,1.5,1.5
1548,common,  sound,sound,bullet_ap_dirt,1.8,2.4
1549,common,  sound,sound,bullet_ap_flesh,1.1,1.5
1550,common,  sound,sound,bullet_ap_foliage,1.2,1.8
1551,common,  sound,sound,bullet_ap_glass,1.0,1.0
1552,common,  sound,sound,bullet_ap_grass,1.1,1.1
1553,common,  sound,sound,bullet_ap_gravel,1.0,1.0
1554,common,  sound,sound,bullet_ap_metal,1.9,2.6
1555,common,  sound,sound,bullet_ap_paintedmetal,1.7,1.7
1556,common,  sound,sound,bullet_ap_rock,1.3,1.4
1557,common,  sound,sound,bullet_ap_wood,1.4,1.7
1558,common,  sound,sound,bullet_large_asphalt,1.4,1.4
1559,common,  sound,sound,bullet_large_asphault,1.4,1.4
1560,common,  sound,sound,bullet_large_bottle,1.0,1.0
1561,common,  sound,sound,bullet_large_brick,1.3,1.3
1562,common,  sound,sound,bullet_large_concrete,1.5,1.5
1563,common,  sound,sound,bullet_large_dirt,1.6,1.6
1564,common,  sound,sound,bullet_large_exit_wood,1.2,1.2
1565,common,  sound,sound,bullet_large_foliage,1.1,1.1
1566,common,  sound,sound,bullet_large_glass,1.0,1.0
1567,common,  sound,sound,bullet_large_grass,1.1,1.1
1568,common,  sound,sound,bullet_large_gravel,1.0,1.0
1569,common,  sound,sound,bullet_large_metal,1.7,1.7
1570,common,  sound,sound,bullet_large_paintedmetal,1.7,1.7
1571,common,  sound,sound,bullet_large_rock,1.3,1.3
1572,common,  sound,sound,bullet_large_wood,1.4,1.4
1573,common,  sound,sound,bullet_small_asphalt,1.4,1.4
1574,common,  sound,sound,bullet_small_asphault,1.4,1.4
1575,common,  sound,sound,bullet_small_bottle,1.0,1.0
1576,common,  sound,sound,bullet_small_brick,1.3,1.3
1577,common,  sound,sound,bullet_small_concrete,1.5,1.5
1578,common,  sound,sound,bullet_small_dirt,1.6,1.6
1579,common,  sound,sound,bullet_small_exit_wood,1.2,1.2
1580,common,  sound,sound,bullet_small_foliage,1.1,1.2
1581,common,  sound,sound,bullet_small_glass,1.0,1.0
1582,common,  sound,sound,bullet_small_grass,1.1,1.1
1583,common,  sound,sound,bullet_small_gravel,1.0,1.0
1584,common,  sound,sound,bullet_small_metal,1.8,2.0
1585,common,  sound,sound,bullet_small_paintedmetal,1.7,1.7
1586,common,  sound,sound,bullet_small_rock,1.3,1.3
1587,common,  sound,sound,bullet_small_wood,1.4,1.4
1588,common,  sound,sound,bulletspray_large_asphalt,1.4,1.4
1589,common,  sound,sound,bulletspray_large_asphault,1.4,1.4
1590,common,  sound,sound,bulletspray_large_bottle,1.0,1.0
1591,common,  sound,sound,bulletspray_large_brick,1.3,1.3
1592,common,  sound,sound,bulletspray_large_concrete,1.5,1.5
1593,common,  sound,sound,bulletspray_large_dirt,1.6,1.6
1594,common,  sound,sound,bulletspray_large_foliage,1.1,1.1
1595,common,  sound,sound,bulletspray_large_glass,1.0,1.0
1596,common,  sound,sound,bulletspray_large_grass,1.1,1.1
1597,common,  sound,sound,bulletspray_large_gravel,1.0,1.0
1598,common,  sound,sound,bulletspray_large_metal,1.7,1.7
1599,common,  sound,sound,bulletspray_large_paintedmetal,1.7,1.7
1600,common,  sound,sound,bulletspray_large_rock,1.3,1.3
1601,common,  sound,sound,bulletspray_large_wood,1.4,1.4
1602,common,  sound,sound,bulletspray_small_asphalt,1.4,1.4
1603,common,  sound,sound,bulletspray_small_asphault,1.4,1.4
1604,common,  sound,sound,bulletspray_small_bottle,1.0,1.0
1605,common,  sound,sound,bulletspray_small_brick,1.3,1.3
1606,common,  sound,sound,bulletspray_small_concrete,1.5,1.5
1607,common,  sound,sound,bulletspray_small_dirt,1.6,1.6
1608,common,  sound,sound,bulletspray_small_foliage,1.1,1.1
1609,common,  sound,sound,bulletspray_small_glass,1.0,1.0
1610,common,  sound,sound,bulletspray_small_grass,1.1,1.1
1611,common,  sound,sound,bulletspray_small_gravel,1.0,1.0
1612,common,  sound,sound,bulletspray_small_metal,1.7,1.7
1613,common,  sound,sound,bulletspray_small_paintedmetal,1.7,1.7
1614,common,  sound,sound,bulletspray_small_rock,1.3,1.3
1615,common,  sound,sound,bulletspray_small_wood,1.4,1.4
1616,common,  sound,sound,elm_artillery_med,1.1,1.1
1617,common,  sound,sound,elm_explosions_dist,2.3,2.3
1618,common,  sound,sound,elm_explosions_med,1.8,1.8
1619,common,  sound,sound,elm_gunfire_50cal_dist,1.8,1.8
1620,common,  sound,sound,elm_gunfire_50cal_med,1.4,1.4
1621,common,  sound,sound,elm_gunfire_ak47_dist,2.8,2.8
1622,common,  sound,sound,elm_gunfire_ak47_med,2.8,2.8
1623,common,  sound,sound,elm_gunfire_m16_dist,2.1,2.1
1624,common,  sound,sound,elm_gunfire_m16_med,1.8,1.8
1625,common,  sound,sound,elm_gunfire_mp5_dist,1.1,1.1
1626,common,  sound,sound,elm_gunfire_mp5_med,1.1,1.1
1627,common,  sound,sound,elm_gunfire_usassault_med,5.7,5.7
1628,common,  sound,sound,elm_industry,1.2,1.2
1629,common,  sound,sound,elm_insect_fly,1.1,1.1
1630,common,  sound,sound,elm_quake_sub_rumble,1.9,1.9
1631,common,  sound,sound,elm_rubble,1.1,1.1
1632,common,  sound,sound,elm_wind_buffet,2.0,2.0
1633,common,  sound,sound,elm_wind_leafy,1.9,1.9
1634,common,  sound,sound,gear_rattle_plr_prone,1.5,1.8
1635,common,  sound,sound,gear_rattle_plr_run,1.2,1.4
1636,common,  sound,sound,gear_rattle_plr_sprint,1.2,1.4
1637,common,  sound,sound,gear_rattle_plr_walk,1.4,1.4
1638,common,  sound,sound,gear_rattle_run,1.4,1.4
1639,common,  sound,sound,gear_rattle_sprint,1.1,1.1
1640,common,  sound,sound,mtl_gas_pipe_hit,1.7,1.7
1641,common,  sound,sound,mtl_steam_pipe_hit,1.7,1.7
1642,common,  sound,sound,mtl_water_pipe_hit,1.7,1.7
1643,common,  sound,sound,shelleject,1.5,1.7
1644,common,  sound,sound,walla_rus_mountain_battle,2.2,2.2
1645,common,  sound,sound,walla_rus_mountain_chatter,1.5,1.5
1646,common,  sound,sound,walla_rus_mountain_conv,2.1,2.1
1647,common,  sound,sound,whizby,1.9,2.5
1648,common,  sound,sound,whizby_triggered,1.6,1.6
1649,common,  sound,sound,wood_crate_break_med,1.4,1.4
1650,common,  sound,sound,wood_impact,1.4,1.4
1651,common,  sound,sound,generic_death_american_1,1.0,1.0
1652,common,  sound,sound,generic_death_american_4,1.3,1.3
1653,common,  sound,sound,generic_death_american_5,1.0,1.0
1654,common,  sound,sound,generic_death_american_6,1.0,1.0
1655,common,  sound,sound,generic_death_american_7,1.0,1.0
1656,common,  sound,sound,generic_death_american_8,1.0,1.0
1657,common,  sound,sound,generic_death_arab_1,1.2,1.2
1658,common,  sound,sound,generic_death_arab_3,1.1,1.1
1659,common,  sound,sound,generic_death_arab_6,1.6,1.6
1660,common,  sound,sound,generic_death_british_4,1.0,1.0
1661,common,  sound,sound,generic_death_british_5,1.0,1.0
1662,common,  sound,sound,generic_death_british_6,1.0,1.0
1663,common,  sound,sound,generic_death_british_7,1.0,1.0
1664,common,  sound,sound,generic_death_british_8,1.0,1.0
1665,common,  sound,sound,generic_death_falling,1.3,1.3
1666,common,  sound,sound,generic_death_russian_6,1.2,1.2
1667,common,  sound,sound,generic_flashbang_american_4,1.9,1.9
1668,common,  sound,sound,generic_flashbang_american_5,1.6,1.6
1669,common,  sound,sound,generic_flashbang_american_6,1.6,1.6
1670,common,  sound,sound,generic_flashbang_american_7,1.6,1.6
1671,common,  sound,sound,generic_flashbang_american_8,1.6,1.6
1672,common,  sound,sound,generic_flashbang_arab_4,1.1,1.1
1673,common,  sound,sound,generic_flashbang_british_4,1.6,1.6
1674,common,  sound,sound,generic_flashbang_british_5,1.6,1.6
1675,common,  sound,sound,generic_flashbang_british_6,1.6,1.6
1676,common,  sound,sound,generic_flashbang_british_7,1.6,1.6
1677,common,  sound,sound,generic_flashbang_british_8,1.6,1.6
1678,common,  sound,sound,generic_flashbang_russian_1,1.1,1.1
1679,common,  sound,sound,generic_pain_american_4,1.5,1.5
1680,common,  sound,sound,generic_pain_american_5,1.5,1.5
1681,common,  sound,sound,generic_pain_american_6,1.5,1.5
1682,common,  sound,sound,generic_pain_american_7,1.5,1.5
1683,common,  sound,sound,generic_pain_american_8,1.5,1.5
1684,common,  sound,sound,generic_pain_british_4,1.5,1.5
1685,common,  sound,sound,generic_pain_british_5,1.5,1.5
1686,common,  sound,sound,generic_pain_british_6,1.5,1.5
1687,common,  sound,sound,generic_pain_british_7,1.5,1.5
1688,common,  sound,sound,generic_pain_british_8,1.5,1.5
1689,common,assetlist,assetlist,,53.1,27838.9
1690,common,xanim,xanim,(misc),40.3,40.3
1691,common,xmodel,xmodel,(misc),3.2,3.2
1692,common,material,material,(misc),23.3,23.3
1693,common,techset,techset,(misc),8.0,8.0
1694,common,image,image,(misc),4.9,4.9
1695,common,sound,sound,(misc),423.6,423.6
1696,common,loaded_sound,loaded_sound,(misc),29.2,29.2
1697,common,menu,menu,(misc),9.6,9.6
1698,common,localize,localize,(misc),235.3,235.3
1699,common,weapon,weapon,(misc),1.4,1.4
1700,common,fx,fx,(misc),45.8,45.8
1701,common,rawfile,rawfile,(misc),103.2,103.2
