physpreset,default
xanim,void
xanim,void_loop
xmodel,defaultactor
xmodel,defaultvehicle
xmodel,defaultweapon
xmodel,viewmodel_default
xmodel,void
material,$additive
material,$default
material,$floatz
material,$glare_blind
material,$line
material,$line_nodepth
material,$point
material,$processed_floatz
material,button_highlight_end
material,cinematic
material,clear_alpha_stencil
material,code_warning_file
material,code_warning_fps
material,color_channel_mixer
material,compass_objpoint_satallite
material,console
material,death_airstrike
material,death_car
material,death_helicopter
material,depthprepass
material,dof_downsample
material,dof_near_coc
material,feedbackblend
material,feedbackfilmblend
material,feedbackreplace
material,filter_symmetric_1
material,filter_symmetric_2
material,filter_symmetric_3
material,filter_symmetric_4
material,filter_symmetric_5
material,filter_symmetric_6
material,filter_symmetric_7
material,filter_symmetric_8
material,floatz_display
material,frame_alpha_debug
material,frame_color_debug
material,gfx_missing_fx
material,glow_apply_bloom
material,glow_consistent_setup
material,gradient
material,gradient_bottom
material,gradient_fadein
material,gradient_top
material,hitech_arrow_down
material,hud_icon_40mm_grenade
material,hud_icon_ak47
material,hud_icon_ak47_gp25
material,hud_icon_ak74u
material,hud_icon_at4
material,hud_icon_barrett50cal
material,hud_icon_benelli_m4
material,hud_icon_c4
material,hud_icon_claymore
material,hud_icon_colt_45
material,hud_icon_desert_eagle
material,hud_icon_dragunov
material,hud_icon_g3
material,hud_icon_g36c
material,hud_icon_g36c_mp
material,hud_icon_javelin
material,hud_icon_m14
material,hud_icon_m14_scoped
material,hud_icon_m16a4
material,hud_icon_m16a4_grenade
material,hud_icon_m249saw
material,hud_icon_m249saw_mounted
material,hud_icon_m40a3
material,hud_icon_m4_grenadier
material,hud_icon_m4_grunt
material,hud_icon_m4_silencer
material,hud_icon_m4carbine
material,hud_icon_m4m203_silencer
material,hud_icon_m60e4
material,hud_icon_m9beretta
material,hud_icon_mini_uzi
material,hud_icon_mp44
material,hud_icon_mp5
material,hud_icon_mp5_silencer
material,hud_icon_p90
material,hud_icon_pistol
material,hud_icon_remington700
material,hud_icon_rpd
material,hud_icon_rpg
material,hud_icon_skorpian
material,hud_icon_sniperrifle
material,hud_icon_stinger
material,hud_icon_usp_45
material,hud_icon_winchester_1200
material,hud_us_grenade
material,hud_us_stungrenade
material,killiconcrush
material,killicondied
material,killiconfalling
material,killiconheadshot
material,killiconimpact
material,killiconmelee
material,killiconsuicide
material,line_horizontal
material,mc/gfx_missing_fx
material,mc/lambert1
material,mc/mtl_test_sphere_silver_lores
material,nottalkingicon
material,pixel_cost_add_depth_always
material,pixel_cost_add_depth_disable
material,pixel_cost_add_depth_equal
material,pixel_cost_add_depth_less
material,pixel_cost_add_depthwrite
material,pixel_cost_add_nodepthwrite
material,pixel_cost_color_code
material,popmenu_bg
material,postfx
material,postfx_color
material,postfx_dof
material,postfx_dof_color
material,rank_1stlt1
material,rank_1stlt2
material,rank_1stlt3
material,rank_2ndlt1
material,rank_2ndlt2
material,rank_2ndlt3
material,rank_bgen1
material,rank_bgen2
material,rank_bgen3
material,rank_capt1
material,rank_capt2
material,rank_capt3
material,rank_col1
material,rank_col2
material,rank_col3
material,rank_comm1
material,rank_cpl1
material,rank_cpl2
material,rank_cpl3
material,rank_gen1
material,rank_gen2
material,rank_gen3
material,rank_gysgt1
material,rank_gysgt2
material,rank_gysgt3
material,rank_lcpl1
material,rank_lcpl2
material,rank_lcpl3
material,rank_ltcol1
material,rank_ltcol2
material,rank_ltcol3
material,rank_ltgen1
material,rank_ltgen2
material,rank_ltgen3
material,rank_maj1
material,rank_maj2
material,rank_maj3
material,rank_majgen1
material,rank_majgen2
material,rank_majgen3
material,rank_mgysgt1
material,rank_mgysgt2
material,rank_mgysgt3
material,rank_msgt1
material,rank_msgt2
material,rank_msgt3
material,rank_pfc1
material,rank_pfc2
material,rank_pfc3
material,rank_prestige1
material,rank_prestige10
material,rank_prestige2
material,rank_prestige3
material,rank_prestige4
material,rank_prestige5
material,rank_prestige6
material,rank_prestige7
material,rank_prestige8
material,rank_prestige9
material,rank_pvt1
material,rank_pvt2
material,rank_pvt3
material,rank_sgt1
material,rank_sgt2
material,rank_sgt3
material,rank_ssgt1
material,rank_ssgt2
material,rank_ssgt3
material,shadowcaster
material,shadowclear
material,shadowcookieblur
material,shadowcookieoverlay
material,shadowoverlay
material,shellshock
material,shellshock_flashed
material,small_blur
material,statmon_warning_tris
material,stencildisplay
material,stencilshadow
material,talkingicon
material,ui_cursor
material,ui_host
material,ui_scrollbar
material,ui_scrollbar_arrow_dwn_a
material,ui_scrollbar_arrow_left
material,ui_scrollbar_arrow_right
material,ui_scrollbar_arrow_up_a
material,ui_scrollbar_thumb
material,ui_slider2
material,ui_sliderbutt_1
material,voice_off
material,white
techset,2d
techset,cinematic
techset,clear_alpha_stencil
techset,color_channel_mixer
techset,default
techset,depthprepass
techset,dof_downsample
techset,dof_near_coc
techset,effect_nofog
techset,filter_symmetric_1
techset,filter_symmetric_2
techset,filter_symmetric_3
techset,filter_symmetric_4
techset,filter_symmetric_5
techset,filter_symmetric_6
techset,filter_symmetric_7
techset,filter_symmetric_8
techset,floatz
techset,floatzdisplay
techset,glow_apply_bloom
techset,glow_consistent_setup
techset,mc_effect_nofog
techset,mc_l_hsm_r0c0
techset,mc_l_hsm_r0c0s0
techset,mc_l_sm_r0c0
techset,mc_l_sm_r0c0s0
techset,passthru_alpha
techset,passthru_film
techset,passthru_vertalpha
techset,pixel_cost_add
techset,pixel_cost_color_code
techset,postfx
techset,postfx_color
techset,postfx_dof
techset,postfx_dof_color
techset,processed_floatz
techset,shadowcaster
techset,shadowclear
techset,shadowcookieblur
techset,shadowcookieoverlay
techset,shadowoverlay
techset,shell_shock
techset,shell_shock_flashed
techset,sm2/2d
techset,sm2/cinematic
techset,sm2/clear_alpha_stencil
techset,sm2/color_channel_mixer
techset,sm2/default
techset,sm2/depthprepass
techset,sm2/dof_downsample
techset,sm2/dof_near_coc
techset,sm2/effect_nofog
techset,sm2/filter_symmetric_1
techset,sm2/filter_symmetric_2
techset,sm2/filter_symmetric_3
techset,sm2/filter_symmetric_4
techset,sm2/filter_symmetric_5
techset,sm2/filter_symmetric_6
techset,sm2/filter_symmetric_7
techset,sm2/filter_symmetric_8
techset,sm2/floatz
techset,sm2/floatzdisplay
techset,sm2/glow_apply_bloom
techset,sm2/glow_consistent_setup
techset,sm2/mc_effect_nofog
techset,sm2/mc_l_hsm_r0c0
techset,sm2/mc_l_hsm_r0c0s0
techset,sm2/mc_l_sm_r0c0
techset,sm2/mc_l_sm_r0c0s0
techset,sm2/passthru_alpha
techset,sm2/passthru_film
techset,sm2/passthru_vertalpha
techset,sm2/pixel_cost_add
techset,sm2/pixel_cost_color_code
techset,sm2/postfx
techset,sm2/postfx_color
techset,sm2/postfx_dof
techset,sm2/postfx_dof_color
techset,sm2/processed_floatz
techset,sm2/shadowcaster
techset,sm2/shadowclear
techset,sm2/shadowcookieblur
techset,sm2/shadowcookieoverlay
techset,sm2/shadowoverlay
techset,sm2/shell_shock
techset,sm2/shell_shock_flashed
techset,sm2/small_blur
techset,sm2/stencildisplay
techset,sm2/stencilshadow
techset,sm2/tools
techset,small_blur
techset,stencildisplay
techset,stencilshadow
techset,tools
image,$black
image,$black_3d
image,$black_cube
image,$gray
image,$identitynormalmap
image,$pixelcostcolorcode
image,$white
image,3_cursor3
image,black_8x8
image,button_highlight_end
image,compass_objpoint_satallite
image,console
image,death_airstrike
image,death_car
image,death_crush
image,death_falling
image,death_grenade_round
image,death_headshot
image,death_heli
image,death_knife
image,death_suicide
image,default
image,falloff_linear
image,gradient
image,gradient_bottom
image,gradient_fadein
image,gradient_top
image,grey
image,hitech_arrow_down
image,hud_40mmgrenade
image,hud_ak47
image,hud_ak47_gp25
image,hud_akd74u
image,hud_at4
image,hud_barrett50cal
image,hud_benelli_m4
image,hud_c4
image,hud_claymore
image,hud_colt45
image,hud_desert_eagle
image,hud_dragunovsvd
image,hud_enfield_scoped
image,hud_g3
image,hud_g36c
image,hud_g36c_mp
image,hud_javelin
image,hud_m14
image,hud_m14_scoped
image,hud_m16a4
image,hud_m16a4_m203
image,hud_m249saw
image,hud_m249saw_mounted
image,hud_m40a3
image,hud_m4carbine
image,hud_m4carbine_m203_eotech
image,hud_m4carbine_reddot
image,hud_m4carbine_reddot_suppressor
image,hud_m4carbine_suppressor_203_reflex
image,hud_m60e4
image,hud_m9beretta
image,hud_mini_uzi
image,hud_mp44
image,hud_mp5
image,hud_mp5_suppressor
image,hud_p90
image,hud_remington_700
image,hud_rpd
image,hud_rpg
image,hud_skorpian
image,hud_stinger
image,hud_us_grenade
image,hud_us_stungrenade
image,hud_usp_45
image,hud_winchester1200
image,line_horizontal
image,missing_fx
image,popups_alpha
image,rank_1stlt1
image,rank_2ndlt1
image,rank_bgen1
image,rank_capt1
image,rank_col1
image,rank_comm
image,rank_cpl1
image,rank_gen1
image,rank_gysgt1
image,rank_lcpl1
image,rank_ltcol1
image,rank_ltgen1
image,rank_maj1
image,rank_majgen1
image,rank_mgysgt1
image,rank_msgt1
image,rank_pfc1
image,rank_prestige_1
image,rank_prestige_10
image,rank_prestige_2
image,rank_prestige_3
image,rank_prestige_4
image,rank_prestige_5
image,rank_prestige_6
image,rank_prestige_7
image,rank_prestige_8
image,rank_prestige_9
image,rank_pvt1
image,rank_sgt1
image,rank_ssgt1
image,scrollbar
image,scrollbar_arrow_dwn_a
image,scrollbar_arrow_left
image,scrollbar_arrow_right
image,scrollbar_arrow_up_a
image,scrollbar_thumb
image,shadow
image,slider2
image,sliderbutt_1
image,statmon_warning_tris
image,ui_host
image,voice_off
image,voice_on_#0
image,voice_on_dim_#0
image,warning@file
image,warning@fps
image,~white-rgbl-11
sndcurve,default
lightdef,light_dynamic
menufile,ui/default.menu
menufile,ui_mp/code.txt
menu,acceptinvite_warning
menu,connect
menu,default_menu
menu,error_popmenu
menu,error_popmenu_lobby
menu,error_popmenu_party
menu,popup_gettingdata
menu,popup_reconnectingtoparty
menu,pregame_loaderror
menu,pregame_loaderror_mp
menu,save_corrupted
snddriverglobals,singleton
fx,misc/missing_fx
impactfx,default
rawfile,default_mp_gamesettings.cfg
rawfile,devgui_main.cfg
rawfile,devgui_maps_mp.cfg
rawfile,devgui_renderer.cfg
rawfile,devgui_scriptart.cfg
rawfile,devgui_visibility.cfg
rawfile,hardcore_disable.cfg
rawfile,hardcore_settings.cfg
rawfile,maps/mp/gametypes/_gametypes.txt
rawfile,maps/mp/gametypes/dm.txt
rawfile,maps/mp/gametypes/dom.txt
rawfile,maps/mp/gametypes/koth.txt
rawfile,maps/mp/gametypes/sab.txt
rawfile,maps/mp/gametypes/sd.txt
rawfile,maps/mp/gametypes/war.txt
rawfile,mp/cod2maps.arena
rawfile,oldschool_disable.cfg
rawfile,oldschool_settings.cfg
rawfile,options_graphics.cfg
rawfile,options_graphics_set.cfg
rawfile,ragdoll.cfg
rawfile,soundaliases/channels.def
