material,ammo_counter_beltbullet
loaded_sound,foley/wpfoly_m44_reload_clipout_v1.wav
loaded_sound,foley/wpfoly_m44_reload_lift_v1.wav
loaded_sound,foley/wpfoly_m4_reload_chamber.wav
loaded_sound,foley/wpfoly_m4_reload_clipin.wav
loaded_sound,foley/wpfoly_m4_reload_clipout.wav
loaded_sound,foley/wpfoly_m4_reload_lift.wav
loaded_sound,foley/wpfoly_m4ben_reload_end_v1.wav
loaded_sound,foley/wpfoly_m4ben_reload_lift_v1.wav
loaded_sound,foley/wpfoly_m4ben_reload_loop_v1.wav
loaded_sound,foley/wpfoly_m60_reload_chamber_v1.wav
loaded_sound,foley/wpfoly_m60_reload_clipin_v1.wav
loaded_sound,foley/wpfoly_m60_reload_clipout_v1.wav
loaded_sound,foley/wpfoly_m60_reload_close_v1.wav
loaded_sound,foley/wpfoly_m60_reload_drop_v1.wav
loaded_sound,foley/wpfoly_m60_reload_hit_v1.wav
loaded_sound,foley/wpfoly_m60_reload_lift_v1.wav
loaded_sound,foley/wpfoly_m60_reload_open_v1.wav
loaded_sound,foley/wpfoly_m60_reload_raise_v1.wav
loaded_sound,foley/wpfoly_m82_reload_chamber_v1.wav
loaded_sound,foley/wpfoly_m82_reload_clipin_v1.wav
loaded_sound,foley/wpfoly_m82_reload_clipout_v1.wav
loaded_sound,foley/wpfoly_m82_reload_lift_v1.wav
loaded_sound,foley/wpfoly_miniuzi_reload_chamber_v1.wav
loaded_sound,foley/wpfoly_miniuzi_reload_clipin_v1.wav
loaded_sound,foley/wpfoly_miniuzi_reload_clipout_v2.wav
loaded_sound,foley/wpfoly_miniuzi_reload_lift_v1.wav
loaded_sound,foley/wpfoly_mp5_reload_chamber_v3.wav
loaded_sound,foley/wpfoly_mp5_reload_clipin_v4.wav
loaded_sound,foley/wpfoly_mp5_reload_clipout_v4.wav
loaded_sound,foley/wpfoly_p90_pickup_lift_v1.wav
loaded_sound,foley/wpfoly_p90_reload_chamber_v1.wav
loaded_sound,foley/wpfoly_p90_reload_clipin_v1.wav
loaded_sound,foley/wpfoly_p90_reload_clipout_v1.wav
loaded_sound,foley/wpfoly_p90_reload_hit_v1.wav
loaded_sound,foley/wpfoly_p90_reload_lift_v1.wav
loaded_sound,foley/wpfoly_rpd_reload_chamber_v1.wav
loaded_sound,foley/wpfoly_rpd_reload_clipin_v1.wav
loaded_sound,foley/wpfoly_rpd_reload_clipout_v1.wav
loaded_sound,foley/wpfoly_rpd_reload_close_v1.wav
loaded_sound,foley/wpfoly_rpd_reload_hit_v1.wav
loaded_sound,foley/wpfoly_rpd_reload_lift_v1.wav
loaded_sound,foley/wpfoly_rpd_reload_open_v1.wav
loaded_sound,foley/wpfoly_rpg_reload_insert_v2.wav
loaded_sound,foley/wpfoly_rpg_reload_lift_v1.wav
loaded_sound,foley/wpfoly_rpg_reload_twist_v2.wav
loaded_sound,foley/wpfoly_skorpion_reload_chamber_v1.wav
loaded_sound,foley/wpfoly_skorpion_reload_clipin_v1.wav
loaded_sound,foley/wpfoly_skorpion_reload_clipout_v1.wav
loaded_sound,foley/wpfoly_skorpion_reload_lift_v1.wav
loaded_sound,foley/wpfoly_stinger_pickup_lift_v1.wav
loaded_sound,foley/wpfoly_stinger_pickup_open_v1.wav
loaded_sound,foley/wpfoly_usp_reload_chamber_v1.wav
loaded_sound,foley/wpfoly_usp_reload_clipin_v1.wav
loaded_sound,foley/wpfoly_usp_reload_clipout_v2.wav
loaded_sound,foley/wpfoly_usp_reload_lift_v1.wav
loaded_sound,foley/wpfoly_winchester_reload_lift_v1.wav
loaded_sound,foley/wpfoly_winchester_reload_loop_v1.wav
loaded_sound,foley/wpfoly_winchester_reload_pump_v1.wav
loaded_sound,footsteps/crawl01.wav
loaded_sound,footsteps/crawl02.wav
loaded_sound,footsteps/foot_carpet01.wav
loaded_sound,footsteps/foot_carpet02.wav
loaded_sound,footsteps/foot_carpet03.wav
loaded_sound,footsteps/foot_carpet04.wav
loaded_sound,footsteps/foot_dirt01.wav
loaded_sound,footsteps/foot_dirt02.wav
loaded_sound,footsteps/foot_dirt03.wav
loaded_sound,footsteps/foot_dirt04.wav
loaded_sound,footsteps/foot_glass_dirt01.wav
loaded_sound,footsteps/foot_glass_dirt02.wav
loaded_sound,footsteps/foot_glass_dirt03.wav
loaded_sound,footsteps/foot_glass_dirt04.wav
loaded_sound,footsteps/foot_grass01.wav
loaded_sound,footsteps/foot_grass02.wav
loaded_sound,footsteps/foot_grass03.wav
loaded_sound,footsteps/foot_grass04.wav
loaded_sound,footsteps/foot_leaves01.wav
loaded_sound,footsteps/foot_leaves02.wav
loaded_sound,footsteps/foot_leaves03.wav
loaded_sound,footsteps/foot_leaves04.wav
loaded_sound,footsteps/foot_metal01.wav
loaded_sound,footsteps/foot_metal02.wav
loaded_sound,footsteps/foot_metal03.wav
loaded_sound,footsteps/foot_metal04.wav
loaded_sound,footsteps/foot_mud01.wav
loaded_sound,footsteps/foot_mud02.wav
loaded_sound,footsteps/foot_mud03.wav
loaded_sound,footsteps/foot_mud04.wav
loaded_sound,footsteps/foot_prone_cement01.wav
loaded_sound,footsteps/foot_prone_cement02.wav
loaded_sound,footsteps/foot_prone_cement03.wav
loaded_sound,footsteps/foot_prone_cement04.wav
loaded_sound,footsteps/foot_prone_cement05.wav
loaded_sound,footsteps/foot_prone_dirt01.wav
loaded_sound,footsteps/foot_prone_dirt02.wav
loaded_sound,footsteps/foot_prone_dirt03.wav
loaded_sound,footsteps/foot_prone_dirt04.wav
loaded_sound,footsteps/foot_prone_dirt05.wav
loaded_sound,footsteps/foot_prone_grass01.wav
loaded_sound,footsteps/foot_prone_grass02.wav
loaded_sound,footsteps/foot_prone_grass03.wav
loaded_sound,footsteps/foot_prone_grass04.wav
loaded_sound,footsteps/foot_prone_grass05.wav
loaded_sound,footsteps/foot_snow01.wav
loaded_sound,footsteps/foot_snow02.wav
loaded_sound,footsteps/foot_snow03.wav
loaded_sound,footsteps/foot_snow04.wav
loaded_sound,footsteps/foot_stone01.wav
loaded_sound,footsteps/foot_stone02.wav
loaded_sound,footsteps/foot_stone03.wav
loaded_sound,footsteps/foot_stone04.wav
loaded_sound,footsteps/foot_water_shallow1.wav
loaded_sound,footsteps/foot_water_shallow2.wav
loaded_sound,footsteps/foot_water_shallow3.wav
loaded_sound,footsteps/foot_water_shallow4.wav
loaded_sound,footsteps/foot_water_shallow5.wav
loaded_sound,footsteps/foot_wood01.wav
loaded_sound,footsteps/foot_wood02.wav
loaded_sound,footsteps/foot_wood03.wav
loaded_sound,footsteps/foot_wood04.wav
loaded_sound,footsteps/land_carpet.wav
loaded_sound,footsteps/land_damage01.wav
loaded_sound,footsteps/land_damage02.wav
loaded_sound,footsteps/land_dirt.wav
loaded_sound,footsteps/land_dirt_big1.wav
loaded_sound,footsteps/land_dirt_big2.wav
loaded_sound,footsteps/land_dirt_big3.wav
loaded_sound,footsteps/land_grass.wav
loaded_sound,footsteps/land_metal.wav
loaded_sound,footsteps/land_snow.wav
loaded_sound,footsteps/land_stone.wav
loaded_sound,footsteps/land_water.wav
loaded_sound,footsteps/land_wood.wav
loaded_sound,footsteps/mrk_foot_dirtsand01.wav
loaded_sound,footsteps/mrk_foot_dirtsand02.wav
loaded_sound,footsteps/mrk_foot_dirtsand03.wav
loaded_sound,footsteps/mrk_foot_dirtsand04.wav
loaded_sound,footsteps/mrk_foot_woodcreak02.wav
loaded_sound,footsteps/mrk_foot_woodcreak03.wav
loaded_sound,footsteps/mrk_land_dirtsand.wav
loaded_sound,items/night_vision_off.wav
loaded_sound,items/night_vision_on.wav
loaded_sound,items/pickup_laptop_intelligence1.wav
loaded_sound,misc/bomb_c4_pickup1.wav
loaded_sound,misc/bomb_plant_notick02.wav
loaded_sound,misc/bomb_tick_digital1.wav
loaded_sound,misc/bush_mvmnt01.wav
loaded_sound,misc/bush_mvmnt02.wav
loaded_sound,misc/bush_mvmnt03.wav
loaded_sound,misc/metal_click.wav
loaded_sound,misc/mouse_ylselect.wav
loaded_sound,misc/mp_defuse.wav
loaded_sound,misc/mp_hit_indication_3c.wav
loaded_sound,misc/mp_plant.wav
loaded_sound,misc/mrk_breathing01.wav
loaded_sound,misc/mrk_breathing02.wav
loaded_sound,misc/mrk_breathing03.wav
loaded_sound,misc/mrk_ceiling_collapse_5c.wav
loaded_sound,misc/mrk_headshot_5.wav
loaded_sound,misc/mrk_headshot_6.wav
loaded_sound,misc/mrk_ladder_kick1.wav
loaded_sound,misc/mrk_rock_debris_2.wav
loaded_sound,misc/mrk_rock_debris_3.wav
loaded_sound,misc/mrk_rock_debris_4.wav
loaded_sound,misc/mrk_rock_debris_5.wav
loaded_sound,misc/mrk_sprintbreathing4.wav
loaded_sound,misc/mrk_sprintbreathing5.wav
loaded_sound,misc/potato_hit_brick02.wav
loaded_sound,misc/pu_grenade.wav
loaded_sound,misc/pu_health01.wav
loaded_sound,misc/pu_paper02.wav
loaded_sound,misc/pu_weapon01.wav
loaded_sound,misc/pu_weapon02.wav
loaded_sound,misc/pu_weapon04.wav
loaded_sound,misc/wpnarm_2.wav
loaded_sound,physics/default_bump_temp.wav
loaded_sound,physics/obj_car_hood_med1.wav
loaded_sound,physics/obj_car_hood_med2.wav
loaded_sound,physics/obj_car_hood_med3.wav
loaded_sound,physics/obj_weapon_clip_01.wav
loaded_sound,physics/obj_weapon_clip_02.wav
loaded_sound,physics/obj_weapon_clip_03.wav
loaded_sound,physics/obj_wood_fence_post1.wav
loaded_sound,physics/obj_wood_fence_post2.wav
loaded_sound,physics/phy_television_fall1.wav
loaded_sound,physics/phy_television_fall2.wav
loaded_sound,physics/phy_television_fall3.wav
loaded_sound,physics/physics_bottle_01.wav
loaded_sound,physics/physics_bottle_02.wav
loaded_sound,physics/physics_bottle_03.wav
loaded_sound,physics/physics_brick_01.wav
loaded_sound,physics/physics_brick_02.wav
loaded_sound,physics/physics_brick_03.wav
loaded_sound,physics/physics_brick_04.wav
loaded_sound,physics/physics_cardboard_01.wav
loaded_sound,physics/physics_cardboard_02.wav
loaded_sound,physics/physics_cardboard_03.wav
loaded_sound,physics/physics_glass_01.wav
loaded_sound,physics/physics_glass_02.wav
loaded_sound,physics/physics_glass_03.wav
loaded_sound,physics/physics_glass_04.wav
loaded_sound,physics/physics_metal_01.wav
loaded_sound,physics/physics_metal_02.wav
loaded_sound,physics/physics_metal_03.wav
loaded_sound,physics/physics_metal_04.wav
loaded_sound,physics/physics_wood_01.wav
loaded_sound,physics/physics_wood_02.wav
loaded_sound,user_interface/ui_mp_countdown_v1.wav
loaded_sound,user_interface/ui_screen_in1.wav
loaded_sound,user_interface/ui_screen_out1.wav
loaded_sound,user_interface/ui_suitcase_bomb_counter.wav
loaded_sound,user_interface/ui_text_beep1.wav
loaded_sound,vehicles/mrk_tank_03_idle.wav
loaded_sound,vehicles/mrk_tank_03_move.wav
loaded_sound,vehicles/mrk_turret_end01_22k.wav
loaded_sound,vehicles/mrk_turret_turn04_22k.wav
loaded_sound,vehicles/tank_reload.wav
loaded_sound,vehicles/veh_helicopter_hit1.wav
loaded_sound,vehicles/veh_helicopter_hit2.wav
loaded_sound,vehicles/veh_mig29_close_loop.wav
loaded_sound,vehicles/veh_mig29_mid_loop.wav
loaded_sound,voiceovers/us/icbm/icbm_grg_3_30.wav
loaded_sound,weapons/50cal/weap_50cal_temp_v2.wav
loaded_sound,weapons/abrams_120/weap_abrams120mm_fire1v6.wav
loaded_sound,weapons/ak47/weap_ak47_sl_7y3.wav
loaded_sound,weapons/ak47/weap_ak47_slst_3.wav
loaded_sound,weapons/ak47/weap_ak47_slyu_3y2.wav
loaded_sound,weapons/ak74u/weap_ak74_slmn_2b.wav
loaded_sound,weapons/ak74u/weap_ak74_slst_1.wav
loaded_sound,weapons/at4/wpn_at4_drop_v1.wav
loaded_sound,weapons/at4/wpn_at4_raise_v1.wav
loaded_sound,weapons/barrett/weap_barrett_slmn_1.wav
loaded_sound,weapons/barrett/weap_barrett_slst_2b.wav
loaded_sound,weapons/beretta/weap_beretta_sl_3c.wav
loaded_sound,weapons/beretta/weap_beretta_slst_3c.wav
loaded_sound,weapons/c4_detpack/c4_drop_dirt1.wav
loaded_sound,weapons/c4_detpack/c4_drop_dirt2.wav
loaded_sound,weapons/c4_detpack/weap_detpack_safety.wav
loaded_sound,weapons/c4_detpack/weap_detpack_trigger.wav
loaded_sound,weapons/claymore/wpfoly_claymore_plant.wav
loaded_sound,weapons/colt45/weap_usp45_slmn_y1b.wav
loaded_sound,weapons/colt45/weap_usp45_slst_y1b.wav
loaded_sound,weapons/colt45/weap_usp45sd_slmn_y1.wav
loaded_sound,weapons/colt45/weap_usp45sd_slst_y1.wav
loaded_sound,weapons/de/weap_deserteagle_slmn_2.wav
loaded_sound,weapons/de/weap_deserteagle_slst_2.wav
loaded_sound,weapons/dragunov/weap_dragunov_slmn_1.wav
loaded_sound,weapons/dragunov/weap_dragunov_slst_1.wav
loaded_sound,weapons/flak/flak88_fire02.wav
loaded_sound,weapons/flak/flak88_fire03.wav
loaded_sound,weapons/foley/mrk_breathin_01.wav
loaded_sound,weapons/foley/mrk_breathout_03.wav
loaded_sound,weapons/foley/mrk_breathout_04.wav
loaded_sound,weapons/foley/mrk_breathout_05.wav
loaded_sound,weapons/foley/mrk_heartbeat_01.wav
loaded_sound,weapons/g3/weap_g3_slst_2.wav
loaded_sound,weapons/g36/weap_g36_slmn_1.wav
loaded_sound,weapons/g36/weap_g36_slst_1.wav
loaded_sound,weapons/gp25/weap_gp25_sl_1.wav
loaded_sound,weapons/grenade/grenade_bounce_earth07.wav
loaded_sound,weapons/grenade/grenade_bounce_stone01.wav
loaded_sound,weapons/grenade/grenade_bounce_stone02.wav
loaded_sound,weapons/grenade/grenade_bounce_stone03.wav
loaded_sound,weapons/grenade/grenade_bounce_stone04.wav
loaded_sound,weapons/grenade/grenade_bounce_stone05.wav
loaded_sound,weapons/grenade/grenade_bounce_wood05.wav
loaded_sound,weapons/grenade/grenade_bounce_wood06.wav
loaded_sound,weapons/grenade/grenade_bounce_wood07.wav
loaded_sound,weapons/grenade/grenade_toss.wav
loaded_sound,weapons/grenade/mrk_grenade_2.wav
loaded_sound,weapons/grenade/mrk_grenade_3.wav
loaded_sound,weapons/grenade/mrk_grenade_4.wav
loaded_sound,weapons/grenade/mrk_grenade_5.wav
loaded_sound,weapons/grenade/smoke_grenade5d_22k.wav
