material,ammo_counter_beltbullet
loaded_sound,weapons/grenade/us_grenade_pin.wav
loaded_sound,weapons/grenade/weap_expl_flash_bang1.wav
loaded_sound,weapons/grenade/weap_expl_flash_bang2.wav
loaded_sound,weapons/grenade/weap_expl_flash_bang3.wav
loaded_sound,weapons/impact/blt_impact_auto_glass01.wav
loaded_sound,weapons/impact/blt_impact_auto_glass02.wav
loaded_sound,weapons/impact/blt_impact_auto_glass03.wav
loaded_sound,weapons/impact/blt_impact_auto_glass04.wav
loaded_sound,weapons/impact/bullet_canvas01.wav
loaded_sound,weapons/impact/bullet_canvas02.wav
loaded_sound,weapons/impact/bullet_canvas03.wav
loaded_sound,weapons/impact/bullet_canvas04.wav
loaded_sound,weapons/impact/bullet_canvas05.wav
loaded_sound,weapons/impact/bullet_canvas06.wav
loaded_sound,weapons/impact/bullet_canvas07.wav
loaded_sound,weapons/impact/bullet_canvas08.wav
loaded_sound,weapons/impact/bullet_canvas09.wav
loaded_sound,weapons/impact/bullet_flesh_mega.wav
loaded_sound,weapons/impact/bullet_glass01.wav
loaded_sound,weapons/impact/bullet_glass02.wav
loaded_sound,weapons/impact/bullet_glass03.wav
loaded_sound,weapons/impact/bullet_glass04.wav
loaded_sound,weapons/impact/bullet_glass05.wav
loaded_sound,weapons/impact/bullet_glass06.wav
loaded_sound,weapons/impact/bullet_glass07.wav
loaded_sound,weapons/impact/bullet_glass08.wav
loaded_sound,weapons/impact/bullet_glass09.wav
loaded_sound,weapons/impact/bullet_glass10.wav
loaded_sound,weapons/impact/bullet_imp_crate01.wav
loaded_sound,weapons/impact/bullet_imp_crate02.wav
loaded_sound,weapons/impact/bullet_imp_crate03.wav
loaded_sound,weapons/impact/bullet_imp_crate04.wav
loaded_sound,weapons/impact/bullet_imp_piano01.wav
loaded_sound,weapons/impact/bullet_imp_plate02.wav
loaded_sound,weapons/impact/bullet_imp_plate04.wav
loaded_sound,weapons/impact/bullet_imp_plate05.wav
loaded_sound,weapons/impact/bullet_teddybear01.wav
loaded_sound,weapons/impact/bullet_teddybear05.wav
loaded_sound,weapons/impact/bullet_water01.wav
loaded_sound,weapons/impact/bullet_water02.wav
loaded_sound,weapons/impact/bullet_water03.wav
loaded_sound,weapons/impact/bullet_water04.wav
loaded_sound,weapons/impact/bullet_water05.wav
loaded_sound,weapons/impact/imp_wood_20mm01.wav
loaded_sound,weapons/impact/imp_wood_20mm02.wav
loaded_sound,weapons/impact/imp_wood_20mm03.wav
loaded_sound,weapons/impact/imp_wood_20mm04.wav
loaded_sound,weapons/impact/impact_dirt_01.wav
loaded_sound,weapons/impact/impact_dirt_02.wav
loaded_sound,weapons/impact/impact_dirt_03.wav
loaded_sound,weapons/impact/impact_dirt_04.wav
loaded_sound,weapons/impact/impact_dirt_05.wav
loaded_sound,weapons/impact/impact_dirt_06.wav
loaded_sound,weapons/impact/impact_dirt_07.wav
loaded_sound,weapons/impact/impact_dirt_08.wav
loaded_sound,weapons/impact/impact_dirt_09.wav
loaded_sound,weapons/impact/impact_dirt_10.wav
loaded_sound,weapons/impact/impact_dirt_11.wav
loaded_sound,weapons/impact/impact_dirt_12.wav
loaded_sound,weapons/impact/impact_dirt_13.wav
loaded_sound,weapons/impact/impact_dirt_14.wav
loaded_sound,weapons/impact/impact_dirt_15.wav
loaded_sound,weapons/impact/impact_flesh_06.wav
loaded_sound,weapons/impact/impact_flesh_16.wav
loaded_sound,weapons/impact/impact_foliage_01.wav
loaded_sound,weapons/impact/impact_foliage_02.wav
loaded_sound,weapons/impact/impact_foliage_03.wav
loaded_sound,weapons/impact/impact_foliage_04.wav
loaded_sound,weapons/impact/impact_foliage_05.wav
loaded_sound,weapons/impact/impact_foliage_06.wav
loaded_sound,weapons/impact/impact_foliage_07.wav
loaded_sound,weapons/impact/impact_foliage_08.wav
loaded_sound,weapons/impact/impact_foliage_09.wav
loaded_sound,weapons/impact/impact_foliage_10.wav
loaded_sound,weapons/impact/impact_foliage_11.wav
loaded_sound,weapons/impact/impact_foliage_12.wav
loaded_sound,weapons/impact/impact_foliage_13.wav
loaded_sound,weapons/impact/impact_foliage_14.wav
loaded_sound,weapons/impact/impact_masonry_01.wav
loaded_sound,weapons/impact/impact_masonry_02.wav
loaded_sound,weapons/impact/impact_masonry_03.wav
loaded_sound,weapons/impact/impact_masonry_04.wav
loaded_sound,weapons/impact/impact_masonry_05.wav
loaded_sound,weapons/impact/impact_masonry_06.wav
loaded_sound,weapons/impact/impact_masonry_07.wav
loaded_sound,weapons/impact/impact_masonry_08.wav
loaded_sound,weapons/impact/impact_masonry_09.wav
loaded_sound,weapons/impact/impact_masonry_10.wav
loaded_sound,weapons/impact/impact_masonry_11.wav
loaded_sound,weapons/impact/impact_masonry_12.wav
loaded_sound,weapons/impact/impact_masonry_13.wav
loaded_sound,weapons/impact/impact_masonry_15.wav
loaded_sound,weapons/impact/impact_masonry_16.wav
loaded_sound,weapons/impact/impact_masonry_19.wav
loaded_sound,weapons/impact/impact_masonry_20.wav
loaded_sound,weapons/impact/impact_masonry_21.wav
loaded_sound,weapons/impact/impact_masonry_22.wav
loaded_sound,weapons/impact/impact_masonry_24.wav
loaded_sound,weapons/impact/impact_masonry_25.wav
loaded_sound,weapons/impact/impact_masonry_27.wav
loaded_sound,weapons/impact/impact_masonry_28.wav
loaded_sound,weapons/impact/impact_masonry_30.wav
loaded_sound,weapons/impact/impact_metal_a01.wav
loaded_sound,weapons/impact/impact_metal_a02.wav
loaded_sound,weapons/impact/impact_metal_a03.wav
loaded_sound,weapons/impact/impact_metal_a04.wav
loaded_sound,weapons/impact/impact_metal_a05.wav
loaded_sound,weapons/impact/impact_metal_a07.wav
loaded_sound,weapons/impact/impact_metal_a14.wav
loaded_sound,weapons/impact/impact_metal_a15.wav
loaded_sound,weapons/impact/impact_metal_a16.wav
loaded_sound,weapons/impact/impact_metal_a17.wav
loaded_sound,weapons/impact/impact_metal_b01.wav
loaded_sound,weapons/impact/impact_metal_b02.wav
loaded_sound,weapons/impact/impact_metal_b03.wav
loaded_sound,weapons/impact/impact_metal_b05.wav
loaded_sound,weapons/impact/impact_metal_b14.wav
loaded_sound,weapons/impact/impact_metal_b15.wav
loaded_sound,weapons/impact/impact_metal_b18.wav
loaded_sound,weapons/impact/impact_metal_b19.wav
loaded_sound,weapons/impact/impact_metal_b20.wav
loaded_sound,weapons/impact/impact_metal_b21.wav
loaded_sound,weapons/impact/impact_snow_01.wav
loaded_sound,weapons/impact/impact_snow_02.wav
loaded_sound,weapons/impact/impact_snow_03.wav
loaded_sound,weapons/impact/impact_vase_01.wav
loaded_sound,weapons/impact/impact_vase_02.wav
loaded_sound,weapons/impact/impact_vase_03.wav
loaded_sound,weapons/impact/impact_wood_01.wav
loaded_sound,weapons/impact/impact_wood_02.wav
loaded_sound,weapons/impact/impact_wood_03.wav
loaded_sound,weapons/impact/impact_wood_04.wav
loaded_sound,weapons/impact/impact_wood_05.wav
loaded_sound,weapons/impact/impact_wood_06.wav
loaded_sound,weapons/impact/impact_wood_07.wav
loaded_sound,weapons/impact/impact_wood_08.wav
loaded_sound,weapons/impact/impact_wood_09.wav
loaded_sound,weapons/impact/impact_wood_10.wav
loaded_sound,weapons/impact/impact_wood_11.wav
loaded_sound,weapons/impact/impact_wood_12.wav
loaded_sound,weapons/impact/impact_wood_13.wav
loaded_sound,weapons/impact/impact_wood_14.wav
loaded_sound,weapons/impact/impact_wood_15.wav
loaded_sound,weapons/impact/impact_wood_20.wav
loaded_sound,weapons/impact/mrk_impact_flesh11b.wav
loaded_sound,weapons/impact/mrk_impact_flesh12b.wav
loaded_sound,weapons/impact/mrk_impact_flesh13b.wav
loaded_sound,weapons/impact/mrk_impact_flesh20c.wav
loaded_sound,weapons/impact/mrk_impact_flesh21.wav
loaded_sound,weapons/impact/mrk_impact_flesh3b.wav
loaded_sound,weapons/impact/mrk_impact_flesh8b.wav
loaded_sound,weapons/impact/mrk_impact_flesh9b.wav
loaded_sound,weapons/impact/mrk_impact_flesh_layer2.wav
loaded_sound,weapons/impact/mrk_impact_flesh_layer3.wav
loaded_sound,weapons/impact/pistol_shell.wav
loaded_sound,weapons/impact/ric1.wav
loaded_sound,weapons/impact/ric2.wav
loaded_sound,weapons/impact/ric3.wav
loaded_sound,weapons/impact/rifle_shell.wav
loaded_sound,weapons/javelin/weap_javelin_ignition_v1.wav
loaded_sound,weapons/kar98_rechamber.wav
loaded_sound,weapons/m14/weap_m14_slmn_5.wav
loaded_sound,weapons/m14/weap_m14_slst_5.wav
loaded_sound,weapons/m203/weap_m203_sl_1b.wav
loaded_sound,weapons/m249/weap_m249_mono5.wav
loaded_sound,weapons/m249/weap_m249_sl_1.wav
loaded_sound,weapons/m249/weap_m249_slst_1.wav
loaded_sound,weapons/m4/weap_m4_silencer_sl_1x.wav
loaded_sound,weapons/m4/weap_m4_silencer_slst_1x.wav
loaded_sound,weapons/m4/weap_m4_slmn_2c1.wav
loaded_sound,weapons/m4/weap_m4_slst_1c4.wav
loaded_sound,weapons/m60/weap_m60_sl_1.wav
loaded_sound,weapons/m60/weap_m60_slst_1.wav
loaded_sound,weapons/melee/h2h_knife_impact_other1.wav
loaded_sound,weapons/melee/h2h_knife_impact_other2.wav
loaded_sound,weapons/melee/h2h_knife_impact_other3.wav
loaded_sound,weapons/melee/h2h_knife_slice1.wav
loaded_sound,weapons/melee/h2h_knife_slice2.wav
loaded_sound,weapons/melee/h2h_knife_stab1.wav
loaded_sound,weapons/melee/h2h_knife_stab2.wav
loaded_sound,weapons/melee/h2h_knife_swing1.wav
loaded_sound,weapons/melee/h2h_knife_swing2.wav
loaded_sound,weapons/melee/h2h_knife_watermelon_splat1.wav
loaded_sound,weapons/melee/h2h_melee_punch1.wav
loaded_sound,weapons/melee/h2h_melee_punch2.wav
loaded_sound,weapons/melee/melee_hit01.wav
loaded_sound,weapons/melee/melee_hit02.wav
loaded_sound,weapons/melee/melee_neck_break1.wav
loaded_sound,weapons/melee/melee_neck_break2.wav
loaded_sound,weapons/melee/melee_swing01.wav
loaded_sound,weapons/melee/melee_swing03.wav
loaded_sound,weapons/mg42/mrk_mg42cooldown_1.wav
loaded_sound,weapons/mg42/mrk_mg42loop_1b.wav
loaded_sound,weapons/miniuzi/weap_miniuzi_sl_1d.wav
loaded_sound,weapons/miniuzi/weap_miniuzi_slst_2b.wav
loaded_sound,weapons/mp5/weap_mp5_silencer_slmn_2d.wav
loaded_sound,weapons/mp5/weap_mp5_silencer_slst_2d.wav
loaded_sound,weapons/mp5/weap_mp5_slst_4.wav
loaded_sound,weapons/mrk_clipin_1.wav
loaded_sound,weapons/mrk_clipout_1.wav
loaded_sound,weapons/p90/weap_p90_silencer_slmn_1.wav
loaded_sound,weapons/p90/weap_p90_silencer_slst_1.wav
loaded_sound,weapons/p90/weap_p90_slmn_1.wav
loaded_sound,weapons/p90/weap_p90_slst_1.wav
loaded_sound,weapons/ricochet/mrk_rico_dirt02.wav
loaded_sound,weapons/ricochet/mrk_rico_glass01.wav
loaded_sound,weapons/ricochet/mrk_rico_mason02.wav
loaded_sound,weapons/ricochet/mrk_rico_mason03.wav
loaded_sound,weapons/ricochet/mrk_rico_metal01.wav
loaded_sound,weapons/ricochet/mrk_rico_metal02.wav
loaded_sound,weapons/ricochet/mrk_rico_metal03.wav
loaded_sound,weapons/ricochet/mrk_rico_wood01.wav
loaded_sound,weapons/ricochet/mrk_rico_wood04.wav
loaded_sound,weapons/rocket_57mm/weap_57mm_rocket_fire1.wav
loaded_sound,weapons/rocket_57mm/weap_57mm_rocket_fire2.wav
loaded_sound,weapons/rocket_57mm/weap_57mm_rocket_fire3.wav
loaded_sound,weapons/rocket_57mm/weap_57mm_rocket_trail_close.wav
loaded_sound,weapons/rocket_57mm/weap_57mm_rocket_trail_dist.wav
loaded_sound,weapons/rpd/weap_rpd_slmn_1.wav
loaded_sound,weapons/rpd/weap_rpd_slst_1b.wav
loaded_sound,weapons/rpg7/weap_rpg7_sl_2.wav
loaded_sound,weapons/rpg7/weap_rpg7loop_sl_1.wav
loaded_sound,weapons/rpg7/weap_rpg_trail_loop_flamehiss2.wav
loaded_sound,weapons/rpg7/weap_rpg_trail_loop_whippigwhistle3.wav
loaded_sound,weapons/shells/weap_shellcase_1.wav
loaded_sound,weapons/shells/weap_shellcase_2.wav
loaded_sound,weapons/shells/weap_shellcase_3.wav
loaded_sound,weapons/shells/weap_shellcase_4.wav
loaded_sound,weapons/shotgun/mrk_12ga_shotgun_pump1.wav
loaded_sound,weapons/shotgun/weap_m1014_slmn_y1b.wav
loaded_sound,weapons/shotgun/weap_m1014_slst_y1b.wav
loaded_sound,weapons/shotgun/weap_win1200_slmn_2.wav
loaded_sound,weapons/shotgun/weap_win1200_slst_2.wav
loaded_sound,weapons/shotgun/wpnfoley_shotgun_load3.wav
loaded_sound,weapons/skorpion/weap_skorpion_slmn_1bx.wav
loaded_sound,weapons/skorpion/weap_skorpion_slst_2.wav
loaded_sound,weapons/sniper/weap_762mm_sniper_slmn_4.wav
loaded_sound,weapons/sniper/weap_762mm_sniper_slst_4.wav
loaded_sound,weapons/weap_dryfire_pistol.wav
loaded_sound,weapons/weap_dryfire_rifle.wav
loaded_sound,weapons/weap_dryfire_smg.wav
loaded_sound,whizbys/mrk_whyzby1b.wav
loaded_sound,whizbys/mrk_whyzby22.wav
loaded_sound,whizbys/mrk_whyzby23.wav
loaded_sound,whizbys/mrk_whyzby24.wav
loaded_sound,whizbys/mrk_whyzby2b.wav
loaded_sound,whizbys/mrk_whyzby3b.wav
loaded_sound,whizbys/mrk_whyzby4b.wav
loaded_sound,whizbys/mrk_whyzby5b.wav
loaded_sound,whizbys/mrk_whyzby6b.wav
loaded_sound,whizbys/mrk_whyzby7b.wav
loaded_sound,whizbys/mrk_whyzby8b.wav
loaded_sound,whizbys/whizby09.wav
loaded_sound,whizbys/whizby10.wav
loaded_sound,whizbys/whizby11.wav
loaded_sound,whizbys/whizby12.wav
loaded_sound,whizbys/whizby13.wav
loaded_sound,whizbys/whizby14.wav
loaded_sound,whizbys/whizby15.wav
font,fonts/bigdevfont
