material,animbg_back
material,animbg_blur_back
material,animbg_blur_fogscroll
material,animbg_blur_front
material,animbg_fogscroll
material,animbg_fogscrollthin
material,animbg_front
material,animbg_front2
material,background_american_w
material,levelshot_ac130
material,levelshot_aftermath
material,levelshot_airlift
material,levelshot_airplane
material,levelshot_ambush
material,levelshot_armada
material,levelshot_blackout
material,levelshot_bog_a
material,levelshot_bog_b
material,levelshot_cargoship
material,levelshot_coup
material,levelshot_hunted
material,levelshot_icbm
material,levelshot_jeepride
material,levelshot_killhouse
material,levelshot_launchfacility_a
material,levelshot_launchfacility_b
material,levelshot_scoutsniper
material,levelshot_sniperescape
material,levelshot_village_assault
material,levelshot_village_defend
material,logo_cod2
material,popmenu_goldline
material,server_hardware_linux_dedicated
material,server_hardware_mac_dedicated
material,server_hardware_mac_listen
material,server_hardware_unknown
material,server_hardware_win_dedicated
material,server_hardware_win_listen
material,ui_arrow_right
material,ui_perforation
image,ac130
image,aftermath
image,airlift
image,airplane
image,ambush
image,armada
image,background_american_w
image,bg_back
image,bg_blur_back
image,bg_blur_fogscroll
image,bg_blur_front
image,bg_fogscroll
image,bg_fogscrollthin
image,bg_front
image,bg_front2
image,blackout
image,bog_a
image,bog_b
image,cargoship
image,coup
image,hunted
image,icbm
image,jeep_ride
image,killhouse
image,launch_facility_a
image,launch_facility_b
image,logo_cod2
image,popups_goldline
image,scout_sniper
image,server_hardware_dedicated
image,server_hardware_unknown
image,server_hardware_win_listen
image,sniper_escape
image,ui_arrow_right
image,ui_perforation
image,village_assault
image,village_defend
menufile,ui/menus.txt
menu,apply_picmip_popmenu
menu,ingame_difficulty
menu,language_restart_popmenu
menu,levels
menu,levels_dev
menu,levels_game
menu,levels_test
menu,load_sure_popmenu
menu,main
menu,main_controls
menu,main_options
menu,main_text
menu,multi_popmenu
menu,options_control_defaults
menu,options_game
menu,options_graphics
menu,options_graphics_defaults
menu,options_graphics_texture
menu,options_look
menu,options_misc
menu,options_move
menu,options_shoot
menu,options_sound
menu,player_profile
menu,popmenu_act_ep
menu,popmenu_act_one
menu,popmenu_act_pre
menu,popmenu_act_three
menu,popmenu_act_two
menu,popmenu_arcade
menu,popmenu_arcade_difficulty
menu,popmenu_autosave_warning
menu,popmenu_difficulty
menu,popmenu_first_playable
menu,popmenu_newgame
menu,popmenu_overwrite_warning
menu,popmenu_sp_unlock
menu,profile_create_fail_popmenu
menu,profile_create_popmenu
menu,profile_create_too_many_popmenu
menu,profile_del_sure_popmenu
menu,profile_delete_fail_popmenu
menu,profile_exists_popmenu
menu,profile_must_create_popmenu
menu,quit_popmenu
menu,resume_popmenu
menu,save_del_sure_popmenu
menu,save_load_menu
menu,save_name_popmenu
menu,save_overwrite_popmenu
menu,snd_restart_popmenu
menu,vid_restart_popmenu
menu,vid_restart_popmenu_dead
menu,vid_restart_popmenu_listen
