ignore,code_post_gfx_mp,,
ignore,common_mp,,
ignore,localized_code_post_gfx_mp
ignore,localized_common_mp
col_map_mp,maps/mp/mp_hill.d3dbsp,,
rawfile,maps/mp/mp_hill.gsc,,
rawfile,maps/mp/mp_hill_fx.gsc,,
impactfx,mp_hill,,
sound,common,mp_hill,!all_mp
sound,generic,mp_hill,!all_mp
sound,voiceovers,mp_hill,!all_mp
sound,multiplayer,mp_hill,!all_mp
material,compass_map_mp_hill,,


mptype,mptype_ally_woodland_recon
mptype,mptype_ally_woodland_assault
mptype,mptype_ally_woodland_support
mptype,mptype_ally_woodland_sniper
mptype,mptype_ally_woodland_specops
mptype,mptype_axis_woodland_rifleman
mptype,mptype_axis_woodland_cqb
mptype,mptype_axis_woodland_support
mptype,mptype_axis_woodland_sniper
mptype,mptype_axis_woodland_engineer