ignore,code_post_gfx
ignore,common
col_map_sp,maps/village_defend.d3dbsp
rawfile,maps/village_defend.gsc
rawfile,maps/village_defend_code.gsc
fx,explosions/large_vehicle_explosion
rawfile,maps/village_defend_fx.gsc
rawfile,maps/createfx/village_defend_fx.gsc
rawfile,maps/village_defend_anim.gsc
rawfile,maps/village_defend_amb.gsc
rawfile,maps/createart/village_defend_art.gsc
rawfile,maps/_c4.gsc
include,common_javelin
xanim,fastrope_fall
xanim,mi17_8_drop
xanim,mi17_8_idle
xanim,mi17_7_drop
xanim,mi17_7_idle
xanim,mi17_6_drop
xanim,mi17_6_idle
xanim,mi17_5_drop
xanim,mi17_5_idle
xanim,mi17_4_drop
xanim,mi17_4_idle
xanim,mi17_3_drop
xanim,mi17_3_idle
xanim,mi17_2_drop
xanim,mi17_2_idle
xanim,mi17_1_drop
xanim,seaknight_pilot_twitch
xanim,seaknight_copilot_twitch
xanim,seaknight_copilot_idle
xanim,seaknight_pilot_idle
xanim,ch46_unload_4_idle
xanim,ch46_unload_3_idle
xanim,ch46_unload_2_idle
xanim,ch46_unload_1_idle
xanim,ch46_load_4
xanim,ch46_unload_4
xanim,ch46_load_3
xanim,ch46_unload_3
xanim,ch46_load_2
xanim,ch46_unload_2
xanim,ch46_load_1
xanim,ch46_unload_1
xanim,trench_jump_out
xanim,patrol_bored_patrolwalk
xanim,patrol_bored_react_walkstop
xanim,helicopter_pilot2_twitch_radio
xanim,helicopter_pilot2_twitch_clickpannel
xanim,helicopter_pilot1_twitch_lookoutside
xanim,helicopter_pilot1_twitch_clickpannel
xanim,mi17_rope_drop_ri
xanim,mi17_rope_idle_ri
xanim,mi17_rope_drop_le
xanim,mi17_rope_idle_le
xanim,ch46_doors_close
xanim,ch46_doors_open
xanim,sniper_escape_ch46_rotors
xanim,abrams_movement_backwards
xanim,mi17_heli_rotors
rawfile,animtrees/script_model.atr
xanim,minigun_spin_start
xanim,minigun_spin_idle
xanim,airlift_player_putdown
xmodel,cod3mg42
xmodel,vehicle_t72_tank_woodland
weapon,sp/t72_turret
xmodel,weapon_minigun
xmodel,vehicle_mi17_woodland_fly_cheap
xmodel,vehicle_ch46e
weapon,sp/gp25
weapon,sp/m203_m4
xmodel,projectile_cbu97_clusterbomb
xmodel,vehicle_av8b_harrier_jet
weapon,sp/c4
weapon,sp/airstrike_support
material,hud_arrow_down
material,hud_temperature_gauge
xmodel,vehicle_t72_tank_d_woodland_body
rawfile,shock/tankblast.shock
xmodel,vehicle_t72_tank_pkt_coaxial_mg
weapon,sp/t72_turret2
xmodel,rope_test_ri
xmodel,rope_test
xmodel,viewhands_player_sas_woodland
weapon,sp/m14_scoped_woodland
weapon,sp/claymore
xmodel,viewhands_sas_woodland
xmodel,vehicle_80s_sedan1_glass_f
xmodel,vehicle_80s_sedan1_glass_f_dam
xmodel,vehicle_80s_sedan1_glass_b
xmodel,vehicle_80s_sedan1_glass_b_dam
xmodel,vehicle_80s_sedan1_glass_lf
xmodel,vehicle_80s_sedan1_glass_lf_dam
xmodel,vehicle_80s_sedan1_glass_rf
xmodel,vehicle_80s_sedan1_glass_rf_dam
xmodel,vehicle_80s_sedan1_glass_lb
xmodel,vehicle_80s_sedan1_glass_lb_dam
xmodel,vehicle_80s_sedan1_glass_rb
xmodel,vehicle_80s_sedan1_glass_rb_dam
xmodel,com_tv2_d
xmodel,com_tv1_testpattern
xmodel,com_tv2_testpattern
weapon,sp/rpg_player
sound,common,village_defend,!all_sp
sound,generic,village_defend,!all_sp
sound,requests,village_defend,!all_sp
sound,ru_battlechatter,village_defend,all_sp
sound,uk_battlechatter,village_defend,all_sp
sound,voiceovers,village_defend,!all_sp
fx,explosions/vehicle_explosion_t72
fx,fire/firelp_large_pm
fx,fire/fire_smoke_trail_l
fx,explosions/aerial_explosion
fx,explosions/helicopter_explosion_mi17_woodland_low
fx,impacts/footstep_mud_dark
fx,treadfx/tread_dust_village_defend
fx,treadfx/seaknight_water
fx,treadfx/heli_dust_village_defend
fx,misc/aircraft_light_cockpit_red
fx,misc/aircraft_light_white_blink
fx,misc/aircraft_light_wingtip_green
fx,misc/aircraft_light_wingtip_red
fx,impacts/barrel_leak
fx,explosions/clusterbomb
fx,explosions/artilleryexp_dirt_brown
fx,explosions/wall_explosion_pm_a
fx,fire/jet_afterburner
fx,smoke/jet_contrail
fx,smoke/smoke_grenade_low
fx,explosions/powertower_explosion
fx,smoke/village_smolder
fx,smoke/village_smolder_alt
fx,fire/firelp_small_dl
fx,misc/insect_trail_runner
fx,misc/moth_runner
fx,misc/insects_carcass_runner
fx,misc/insects_carcass_runner_far
fx,misc/lava
fx,misc/lava_a
fx,misc/lava_b
fx,misc/lava_c
fx,misc/lava_d
fx,fire/firelp_small_dl_h
fx,misc/village_def_vl_sml
fx,misc/village_def_vl_sml_a
fx,misc/village_vl_sml
fx,misc/village_vl_int
fx,misc/village_vl_int_a
fx,misc/village_vl_lrg
fx,weather/village_cloud_far
fx,smoke/icbm_dust_int
fx,misc/village_bounce
fx,misc/hawks
fx,misc/leaves_runner_pine
fx,misc/birds_village_runner
fx,misc/birds_village_runner_far
fx,distortion/sewer_stream_village
fx,distortion/sewer_stream_village_far
fx,explosions/belltower_explosion
fx,misc/tracer_incoming
fx,misc/ui_flagbase_gold
fx,distortion/abrams_exhaust
fx,distortion/armored_car_overheat
fx,shellejects/clip_ak47
fx,shellejects/clip_saw
fx,shellejects/clip_g36
fx,shellejects/clip_ak74u
fx,shellejects/clip_dragunov
fx,shellejects/clip_mp5
fx,smoke/car_damage_whitesmoke
fx,smoke/car_damage_blacksmoke
fx,smoke/car_damage_blacksmoke_fire
fx,explosions/small_vehicle_explosion
fx,props/car_glass_large
fx,props/car_glass_headlight
fx,misc/lighthaze_bog_a
fx,explosions/tv_explosion
fx,explosions/artilleryexp_dirt_brown_low
fx,explosions/grenadeexp_mud_1
fx,explosions/grenadeexp_fuel
fx,misc/ui_pickup_available
fx,misc/ui_pickup_unavailable
fx,impacts/pipe_water
material,compass_map_village_defend
localize,village_defend
xanim,abrams_movement
xanim,active_patrolwalk_turn_180
xanim,bm21_guy1_climbout
xanim,bm21_guy2_climbout
xanim,bm21_guy3_climbout
xanim,bm21_guy5_climbout
xanim,bm21_guy6_climbout
xanim,bm21_guy7_climbout
xanim,bm21_guy_climbout_landing
xanim,helicopter_pilot1_idle
xanim,helicopter_pilot1_twitch_lookback
xanim,helicopter_pilot2_idle
xanim,helicopter_pilot2_twitch_lookoutside
xanim,mi17_1_idle
xanim,mi17_copilot_idle
xanim,mi17_heli_idle
xanim,mi17_pilot_idle
xanim,minigun_spin_loop
xanim,seaknight_copilot_switches
xanim,seaknight_pilot_switches
xanim,void_loop
xmodel,com_barrel_piece
xmodel,com_barrel_piece2
xmodel,weapon_rpd_mg_setup
ui_map,maps/village_defend.csv
fx,impacts/barrel_drain
fx,misc/aircraft_light_cockpit_blue
fx,misc/aircraft_light_red_blink
fx,misc/lava_ash_runner
fx,props/barrel_fire_top
fx,props/barrel_ignite
fx,props/barrelexp
fx,props/car_glass_brakelight
fx,shellejects/clip_m16
rawfile,maps/_stealth_anims.gsc
rawfile,rumble/minigun_rumble
rawfile,maps/_seaknight_village_defend.gsc
xanim,village_player_getin
xmodel,vehicle_80s_sedan1_silv_hood
xmodel,vehicle_80s_sedan1_silv_hood_dam
xmodel,vehicle_80s_sedan1_silv_trunk
xmodel,vehicle_80s_sedan1_silv_trunk_dam
xmodel,vehicle_80s_sedan1_silv_door_lf
xmodel,vehicle_80s_sedan1_silv_door_lb
xmodel,vehicle_80s_sedan1_silv_door_rf
xmodel,vehicle_80s_sedan1_silv_door_rb
xmodel,vehicle_80s_sedan1_silv_light_lf
xmodel,vehicle_80s_sedan1_silv_light_lf_dam
xmodel,vehicle_80s_sedan1_silv_light_rf
xmodel,vehicle_80s_sedan1_silv_light_rf_dam
xmodel,vehicle_80s_sedan1_silv_light_lb
xmodel,vehicle_80s_sedan1_silv_light_lb_dam
xmodel,vehicle_80s_sedan1_silv_light_rb
xmodel,vehicle_80s_sedan1_silv_light_rb_dam
xmodel,vehicle_80s_sedan1_silv_bumper_f
xmodel,vehicle_80s_sedan1_silv_bumper_b
xmodel,vehicle_80s_sedan1_silv_mirror_l
xmodel,vehicle_80s_sedan1_silv_mirror_r
xmodel,vehicle_80s_sedan1_brn_destroyed
xmodel,vehicle_80s_sedan1_brn_hood
xmodel,vehicle_80s_sedan1_brn_hood_dam
xmodel,vehicle_80s_sedan1_brn_trunk
xmodel,vehicle_80s_sedan1_brn_trunk_dam
xmodel,vehicle_80s_sedan1_brn_door_lf
xmodel,vehicle_80s_sedan1_brn_door_lb
xmodel,vehicle_80s_sedan1_brn_door_rf
xmodel,vehicle_80s_sedan1_brn_door_rb
xmodel,vehicle_80s_sedan1_brn_light_lf
xmodel,vehicle_80s_sedan1_brn_light_lf_dam
xmodel,vehicle_80s_sedan1_brn_light_rf
xmodel,vehicle_80s_sedan1_brn_light_rf_dam
xmodel,vehicle_80s_sedan1_brn_light_lb
xmodel,vehicle_80s_sedan1_brn_light_lb_dam
xmodel,vehicle_80s_sedan1_brn_light_rb
xmodel,vehicle_80s_sedan1_brn_light_rb_dam
xmodel,vehicle_80s_sedan1_brn_bumper_f
xmodel,vehicle_80s_sedan1_brn_bumper_b
xmodel,vehicle_80s_sedan1_brn_mirror_l
xmodel,vehicle_80s_sedan1_brn_mirror_r
